No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
16,,ジルソンベルナルド,4,■,■,■,■,,57,23,5,40.4,5.75,18,5,2,27.8,2,0.50,13,1,5,3,11.9,2,1.0,0.0,50.0,101,2002-12-14,2002,12,14,,東京体育館,サントリーサンバーズ,東レアローズ,鳥羽賢二,山本和史,1,3,4,Lose,83,98,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Home
19,,桑田鎮典,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,0,-,1,0,1,0,0.0,5,3.0,0.0,60.0,101,2002-12-14,2002,12,14,,東京体育館,サントリーサンバーズ,東レアローズ,鳥羽賢二,山本和史,1,3,4,Lose,83,98,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Home
1,,青山繁,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
5,,笠原紀久,4,□,■,■,■,,20,11,1,55.0,2.75,0,0,0,-,1,0.25,18,1,1,5,12.5,8,4.0,0.0,50.0,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
6,,山口誠,4,■,■,■,■,,1,0,0,0.0,-,1,0,0,0.0,1,0.25,14,0,0,0,0.0,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
7,,齋藤信治,4,■,■,■,■,,7,5,1,71.4,1.25,0,0,0,-,1,0.25,12,1,0,3,12.9,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
8,,泉川正幸,1,■,,,,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,1,1.0,0.0,100.0,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
9,,フォーミンドミトリー,4,■,■,■,■,,35,17,2,48.6,4.25,14,7,2,50.0,1,0.25,14,2,1,4,20.0,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
10,,越谷章,4,■,■,■,■,,22,12,1,54.5,3.00,1,1,0,100.0,4,1.00,15,3,6,2,22.0,29,21.0,0.0,72.4,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
11,,小林敦,4,■,■,■,■,,14,7,0,50.0,1.75,0,0,0,-,3,0.75,10,0,2,1,2.5,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
15,,清水喬嗣,2,□,,,□,,0,0,0,-,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
16,,高杉洋平,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,9,1,0,6,25.6,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
18,L,浅川敏,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,23.0,0.0,79.3,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
20,,山本太二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2002-12-14,2002,12,14,,東京体育館,東レアローズ,サントリーサンバーズ,植松登,魚井貞夫,3,1,4,Win,98,83,97,13:05,14:51,3500,,小柴滋,山田道人,四本松善成,Away
1,,岸本一馬,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
3,,浅倉勇,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
4,,今井啓介,3,■,■,■,,,5,2,2,40.0,0.67,0,0,0,-,1,0.33,12,1,1,3,12.9,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
5,,山本隆弘,3,■,■,■,,,25,13,3,52.0,4.33,12,8,1,66.7,1,0.33,14,1,4,3,12.5,2,1.0,0.0,50.0,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
6,L,小糸敬夫,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,13.0,0.0,54.2,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
7,,西澤吉邦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
8,,川村慎二,3,■,■,■,,,10,4,0,40.0,1.33,1,0,0,0.0,1,0.33,12,2,2,1,18.8,18,13.0,0.0,72.2,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
9,,北川祐介,3,■,■,■,,,4,1,1,25.0,0.33,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
10,,牛尾正和,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,2,1,5.0,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
11,,久保尚志,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,1,1.0,0.0,100.0,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
18,,真鍋政義,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,8,1,1,0,12.5,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
22,,カントルサンドロ,3,■,■,■,,,28,17,2,60.7,5.67,4,3,1,75.0,1,0.33,12,3,2,4,30.0,8,5.0,0.0,62.5,103,2002-12-14,2002,12,14,,黒部市総合体育センター,パナソニックパンサーズ,豊田合成トレフェルサ,春田政幸,下村護,3,0,3,Win,75,65,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Home
2,,沖隆夫,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
3,,諸隈直樹,3,■,■,■,,,24,9,1,37.5,3.00,5,2,1,40.0,0,-,9,0,3,3,8.3,15,9.0,0.0,60.0,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
5,,山中秀晃,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
8,,木下文博,3,■,■,■,,,8,6,1,75.0,2.00,0,0,0,-,2,0.67,9,0,0,2,5.6,5,4.0,0.0,80.0,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
9,,川浦博昭,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,2,0.67,14,1,1,2,10.7,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
10,,ペレイラマックス,3,■,■,■,,,27,10,8,37.0,3.33,11,3,4,27.3,0,-,11,1,2,6,20.9,1,0.0,0.0,0.0,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
11,L,長屋裕,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,24.0,0.0,70.6,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
12,,鳥居聖史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
13,,安原貴之,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
16,,鈴木康晋,1,,,■,,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
17,,佐藤和夫,2,■,■,,,,5,2,0,40.0,1.00,0,0,0,-,0,-,7,0,3,0,0.0,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
19,,島野俊一,1,,,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-,103,2002-12-14,2002,12,14,,黒部市総合体育センター,豊田合成トレフェルサ,パナソニックパンサーズ,多田幹世,山浦宏行,0,3,3,Lose,65,75,73,14:00,15:19,1500,,利根川忠史,三見洋子,中村達麻呂,Away
1,,宮下雅寛,3,■,■,■,,,7,4,1,57.1,1.33,0,0,0,-,1,0.33,8,0,3,2,6.2,1,0.0,0.0,0.0,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
2,,平野信孝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
3,,苅谷淳司,4,■,■,■,■,,7,4,0,57.1,1.00,0,0,0,-,1,0.25,10,0,1,2,5.0,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
4,,河野裕輔,4,■,■,■,■,,29,12,2,41.4,3.00,8,2,1,25.0,0,-,13,1,4,0,7.7,2,2.0,0.0,100.0,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
5,,丹山禎昭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
7,,下田悟,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
8,,徳元幸人,4,■,■,■,■,,17,7,2,41.2,1.75,0,0,0,-,0,-,15,1,1,1,7.0,31,26.0,0.0,83.9,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
10,,直弘龍治,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
11,,前田悟,4,■,■,■,■,,4,3,0,75.0,0.75,1,1,0,100.0,0,-,17,3,4,3,19.7,1,0.0,0.0,0.0,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
12,L,山本健之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,0.0,70.6,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
20,,尾上健司,2,,,□,■,,3,2,1,66.7,1.00,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
21,,サベリエフイリア,4,■,■,■,■,,30,12,0,40.0,3.00,8,2,0,25.0,2,0.50,22,2,3,10,18.6,16,7.0,0.0,43.8,102,2002-12-14,2002,12,14,,東京体育館,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,90,82,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Home
2,,細川延由,4,■,■,■,■,,21,11,5,52.4,2.75,5,0,3,0.0,1,0.25,14,1,1,6,17.9,25,11.0,0.0,44.0,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
3,L,大森陽祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,18.0,0.0,81.8,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
6,,竹内実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
7,,菊地洋之,4,■,■,■,■,,11,5,1,45.5,1.25,0,0,0,-,2,0.50,10,0,0,0,0.0,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
8,,宇佐美大輔,4,■,■,■,■,,2,1,1,50.0,0.25,0,0,0,-,2,0.50,12,0,5,1,2.1,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
9,,脇戸新之助,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
10,,青木一平,2,,,■,■,,2,1,0,50.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
11,,渡邉正堂,2,■,■,,,,5,3,0,60.0,1.50,0,0,0,-,3,1.50,5,0,1,0,0.0,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
14,,鎌田修,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,1,1,1,17.5,0,0.0,0.0,-,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
16,,大村悟,2,,,■,■,,16,9,1,56.2,4.50,2,1,0,50.0,0,-,7,0,1,1,3.6,5,5.0,0.0,100.0,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
17,,足立和弘,2,■,■,,,,9,3,0,33.3,1.50,1,0,0,0.0,1,0.50,8,0,0,2,6.2,11,8.0,0.0,72.7,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
18,,ロドリゲスアンデルソン,4,■,■,■,■,,35,13,7,37.1,3.25,11,3,2,27.3,2,0.50,16,0,5,8,12.5,8,5.0,0.0,62.5,102,2002-12-14,2002,12,14,,東京体育館,NECブルーロケッツ,JTサンダーズ,金子敏和,大竹秀之,1,3,4,Lose,82,90,93,15:28,17:10,3956,,酒出修,富田満,高橋澄子,Away
0,,小西健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,104,2002-12-14,2002,12,14,,黒部市総合体育センター,堺ブレイザーズ,旭化成スパーキッズ,"ｺﾞｰﾀﾞﾝ,ﾒｲﾌｫｰｽ",酒井新悟,3,1,4,Win,97,86,98,16:00,17:47,1500,,田野昭彦,五十里勘司,砂川雅昭,Home
1,,澤畠雄一郎,4,■,■,■,■,,11,6,2,54.5,1.50,1,0,0,0.0,3,0.75,14,0,4,3,5.4,2,1.0,0.0,50.0,104,2002-12-14,2002,12,14,,黒部市総合体育センター,堺ブレイザーズ,旭化成スパーキッズ,"ｺﾞｰﾀﾞﾝ,ﾒｲﾌｫｰｽ",酒井新悟,3,1,4,Win,97,86,98,16:00,17:47,1500,,田野昭彦,五十里勘司,砂川雅昭,Home
