AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
96,51,4,53.1,17.00,20,9,1,45.0,5,1.67,76,5,13,22,13.0,59,49.0,0.0,83.1,105,2005-10-09,2005,10,09,,,サントリーサンバーズ,パナソニックパンサーズ,山本和史,河野克巳,3,0,3,Win,78,64,81,14:00,15:27,2200,,小柴滋,佐藤拓男,三枝真太郎,Home,92,33,9,35.9,11.00,17,9,2,52.9,6,2.00,66,3,5,9,7.7,61,36.0,0.0,59.0
92,33,9,35.9,11.00,17,9,2,52.9,6,2.00,66,3,5,9,7.7,61,36.0,0.0,59.0,105,2005-10-09,2005,10,09,,,パナソニックパンサーズ,サントリーサンバーズ,下村護,南部正司,0,3,3,Lose,64,78,81,14:00,15:27,2200,,小柴滋,佐藤拓男,三枝真太郎,Away,96,51,4,53.1,17.00,20,9,1,45.0,5,1.67,76,5,13,22,13.0,59,49.0,0.0,83.1
68,34,4,50.0,11.33,11,6,1,54.5,12,4.00,73,3,15,15,9.0,46,27.0,0.0,58.7,108,2005-10-09,2005,10,09,,,旭化成スパーキッズ,豊田合成トレフェルサ,山田博文,大坪史明,3,0,3,Win,75,58,73,15:15,16:34,1284,,石井洋壮,田野昭彦,山下隆良,Home,74,29,11,39.2,9.67,20,8,5,40.0,5,1.67,60,3,13,17,11.4,56,40.0,0.0,71.4
74,29,11,39.2,9.67,20,8,5,40.0,5,1.67,60,3,13,17,11.4,56,40.0,0.0,71.4,108,2005-10-09,2005,10,09,,,豊田合成トレフェルサ,旭化成スパーキッズ,松田明彦,安原貴之,0,3,3,Lose,58,75,73,15:15,16:34,1284,,石井洋壮,田野昭彦,山下隆良,Away,68,34,4,50.0,11.33,11,6,1,54.5,12,4.00,73,3,15,15,9.0,46,27.0,0.0,58.7
116,62,9,53.4,15.50,13,6,3,46.2,8,2.00,90,2,5,20,7.6,88,67.0,0.0,76.1,106,2005-10-09,2005,10,09,,,東レアローズ,NECブルーロケッツ,矢島久徳,秋山央,1,3,4,Lose,89,94,89,16:05,17:43,2600,,酒出修,利根川忠史,上畠直樹,Home,123,64,10,52.0,16.00,22,9,1,40.9,12,3.00,93,1,5,20,6.2,84,63.0,0.0,75.0
123,64,10,52.0,16.00,22,9,1,40.9,12,3.00,93,1,5,20,6.2,84,63.0,0.0,75.0,106,2005-10-09,2005,10,09,,,NECブルーロケッツ,東レアローズ,楊成太,小林秀章,3,1,4,Win,94,89,89,16:05,17:43,2600,,酒出修,利根川忠史,上畠直樹,Away,116,62,9,53.4,15.50,13,6,3,46.2,8,2.00,90,2,5,20,7.6,88,67.0,0.0,76.1
95,39,9,41.1,13.00,15,6,1,40.0,5,1.67,61,5,7,25,17.5,66,45.0,0.0,68.2,109,2005-10-10,2005,10,10,,,サントリーサンバーズ,NECブルーロケッツ,山本和史,河野克巳,0,3,3,Lose,60,75,74,14:00,15:20,2600,,利根川忠史,酒出修,曽根康,Home,71,45,3,63.4,15.00,19,9,2,47.4,12,4.00,74,1,7,21,8.4,52,24.0,0.0,46.2
71,45,3,63.4,15.00,19,9,2,47.4,12,4.00,74,1,7,21,8.4,52,24.0,0.0,46.2,109,2005-10-10,2005,10,10,,,NECブルーロケッツ,サントリーサンバーズ,楊成太,小林秀章,3,0,3,Win,75,60,74,14:00,15:20,2600,,利根川忠史,酒出修,曽根康,Away,95,39,9,41.1,13.00,15,6,1,40.0,5,1.67,61,5,7,25,17.5,66,45.0,0.0,68.2
79,35,11,44.3,11.67,13,4,4,30.8,6,2.00,59,0,8,25,10.6,59,41.0,0.0,69.5,111,2005-10-10,2005,10,10,,,JTサンダーズ,豊田合成トレフェルサ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,0,3,3,Lose,57,75,69,14:05,15:20,1155,,田野昭彦,山本浩之,難波文彦,Home,73,45,2,61.6,15.00,9,6,1,66.7,9,3.00,73,1,13,18,7.5,51,26.0,0.0,51.0
73,45,2,61.6,15.00,9,6,1,66.7,9,3.00,73,1,13,18,7.5,51,26.0,0.0,51.0,111,2005-10-10,2005,10,10,,,豊田合成トレフェルサ,JTサンダーズ,松田明彦,安原貴之,3,0,3,Win,75,57,69,14:05,15:20,1155,,田野昭彦,山本浩之,難波文彦,Away,79,35,11,44.3,11.67,13,4,4,30.8,6,2.00,59,0,8,25,10.6,59,41.0,0.0,69.5
87,42,3,48.3,14.00,18,8,0,44.4,5,1.67,67,2,4,19,10.1,65,44.0,0.0,67.7,110,2005-10-10,2005,10,10,,,東レアローズ,パナソニックパンサーズ,矢島久徳,秋山央,0,3,3,Lose,66,75,77,16:00,17:23,2700,,小柴滋,加藤孝仁,野崎真司,Home,94,51,7,54.3,17.00,24,10,4,41.7,9,3.00,74,2,8,20,9.2,61,42.0,0.0,68.9
94,51,7,54.3,17.00,24,10,4,41.7,9,3.00,74,2,8,20,9.2,61,42.0,0.0,68.9,110,2005-10-10,2005,10,10,,,パナソニックパンサーズ,東レアローズ,下村護,南部正司,3,0,3,Win,75,66,77,16:00,17:23,2700,,小柴滋,加藤孝仁,野崎真司,Away,87,42,3,48.3,14.00,18,8,0,44.4,5,1.67,67,2,4,19,10.1,65,44.0,0.0,67.7
110,48,15,43.6,9.60,22,9,4,40.9,5,1.00,102,4,19,27,10.1,81,38.0,0.0,46.9,112,2005-10-10,2005,10,10,,,旭化成スパーキッズ,堺ブレイザーズ,山田博文,大坪史明,2,3,5,Lose,101,106,112,16:00,18:04,1322,,山本和良,勝又正,岸本健一,Home,112,54,19,48.2,10.80,29,11,3,37.9,9,1.80,105,6,21,38,13.8,81,52.0,0.0,64.2
112,54,19,48.2,10.80,29,11,3,37.9,9,1.80,105,6,21,38,13.8,81,52.0,0.0,64.2,112,2005-10-10,2005,10,10,,,堺ブレイザーズ,旭化成スパーキッズ,中垣内祐一,酒井新悟,3,2,5,Win,106,101,112,16:00,18:04,1322,,山本和良,勝又正,岸本健一,Away,110,48,15,43.6,9.60,22,9,4,40.9,5,1.00,102,4,19,27,10.1,81,38.0,0.0,46.9
76,34,13,44.7,11.33,20,9,4,45.0,4,1.33,62,3,13,12,9.0,60,30.0,0.0,50.0,113,2005-10-15,2005,10,15,,,JTサンダーズ,サントリーサンバーズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,0,3,3,Lose,60,77,73,14:00,15:19,1600,,佐々木克之,川地邦宏,柳村元,Home,69,44,5,63.8,14.67,20,12,3,60.0,5,1.67,75,2,14,29,12.1,48,34.0,0.0,70.8
69,44,5,63.8,14.67,20,12,3,60.0,5,1.67,75,2,14,29,12.1,48,34.0,0.0,70.8,113,2005-10-15,2005,10,15,,,サントリーサンバーズ,JTサンダーズ,山本和史,河野克巳,3,0,3,Win,77,60,73,14:00,15:19,1600,,佐々木克之,川地邦宏,柳村元,Away,76,34,13,44.7,11.33,20,9,4,45.0,4,1.33,62,3,13,12,9.0,60,30.0,0.0,50.0
82,34,14,41.5,11.33,20,8,6,40.0,4,1.33,66,1,9,5,3.4,60,49.0,0.0,81.7,115,2005-10-15,2005,10,15,,,パナソニックパンサーズ,堺ブレイザーズ,下村護,南部正司,0,3,3,Lose,64,78,76,14:00,15:22,1800,,富田満,三見洋子,橋場薫,Home,74,43,8,58.1,14.33,18,10,3,55.6,9,3.00,76,1,15,11,4.9,56,51.0,0.0,91.1
74,43,8,58.1,14.33,18,10,3,55.6,9,3.00,76,1,15,11,4.9,56,51.0,0.0,91.1,115,2005-10-15,2005,10,15,,,堺ブレイザーズ,パナソニックパンサーズ,中垣内祐一,酒井新悟,3,0,3,Win,78,64,76,14:00,15:22,1800,,富田満,三見洋子,橋場薫,Away,82,34,14,41.5,11.33,20,8,6,40.0,4,1.33,66,1,9,5,3.4,60,49.0,0.0,81.7
154,74,21,48.1,14.80,29,10,6,34.5,10,2.00,113,3,9,30,9.1,94,75.0,0.0,79.8,116,2005-10-15,2005,10,15,,,NECブルーロケッツ,旭化成スパーキッズ,楊成太,小林秀章,2,3,5,Lose,113,114,123,16:00,18:15,2044,,印藤智一,波佐間英之,若林茂,Home,148,70,7,47.3,14.00,26,8,1,30.8,8,1.60,113,3,16,18,6.5,102,71.0,0.0,69.6
148,70,7,47.3,14.00,26,8,1,30.8,8,1.60,113,3,16,18,6.5,102,71.0,0.0,69.6,116,2005-10-15,2005,10,15,,,旭化成スパーキッズ,NECブルーロケッツ,山田博文,大坪史明,3,2,5,Win,114,113,123,16:00,18:15,2044,,印藤智一,波佐間英之,若林茂,Away,154,74,21,48.1,14.80,29,10,6,34.5,10,2.00,113,3,9,30,9.1,94,75.0,0.0,79.8
145,75,14,51.7,15.00,19,9,1,47.4,13,2.60,112,5,19,19,8.3,104,87.0,0.0,83.7,114,2005-10-15,2005,10,15,,,豊田合成トレフェルサ,東レアローズ,松田明彦,安原貴之,3,2,5,Win,113,112,111,16:02,18:05,1250,,斉藤篤,阿部広太郎,志村登,Home,133,60,9,45.1,12.00,15,6,1,40.0,14,2.80,113,1,8,17,4.6,90,69.0,0.0,76.7
133,60,9,45.1,12.00,15,6,1,40.0,14,2.80,113,1,8,17,4.6,90,69.0,0.0,76.7,114,2005-10-15,2005,10,15,,,東レアローズ,豊田合成トレフェルサ,矢島久徳,秋山央,2,3,5,Lose,112,113,111,16:02,18:05,1250,,斉藤篤,阿部広太郎,志村登,Away,145,75,14,51.7,15.00,19,9,1,47.4,13,2.60,112,5,19,19,8.3,104,87.0,0.0,83.7
118,53,12,44.9,13.25,23,9,4,39.1,7,1.75,89,4,10,25,10.8,76,54.0,0.0,71.1,117,2005-10-16,2005,10,16,,,JTサンダーズ,東レアローズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,1,3,4,Lose,88,95,95,13:00,14:44,1531,,佐々木克之,阿部広太郎,佐々木泰幸,Home,129,58,9,45.0,14.50,21,9,4,42.9,9,2.25,93,3,15,21,8.7,77,49.0,0.0,63.6
129,58,9,45.0,14.50,21,9,4,42.9,9,2.25,93,3,15,21,8.7,77,49.0,0.0,63.6,117,2005-10-16,2005,10,16,,,東レアローズ,JTサンダーズ,矢島久徳,秋山央,3,1,4,Win,95,88,95,13:00,14:44,1531,,佐々木克之,阿部広太郎,佐々木泰幸,Away,118,53,12,44.9,13.25,23,9,4,39.1,7,1.75,89,4,10,25,10.8,76,54.0,0.0,71.1
106,45,8,42.5,11.25,20,3,4,15.0,8,2.00,86,2,13,5,3.5,74,59.0,0.0,79.7,119,2005-10-16,2005,10,16,,,旭化成スパーキッズ,パナソニックパンサーズ,山田博文,大坪史明,1,3,4,Lose,85,95,102,13:00,14:51,1288,,富田満,三見洋子,内藤正康,Home,119,54,13,45.4,13.50,28,11,4,39.3,8,2.00,94,8,15,12,11.1,72,66.0,0.0,91.7
119,54,13,45.4,13.50,28,11,4,39.3,8,2.00,94,8,15,12,11.1,72,66.0,0.0,91.7,119,2005-10-16,2005,10,16,,,パナソニックパンサーズ,旭化成スパーキッズ,下村護,南部正司,3,1,4,Win,95,85,102,13:00,14:51,1288,,富田満,三見洋子,内藤正康,Away,106,45,8,42.5,11.25,20,3,4,15.0,8,2.00,86,2,13,5,3.5,74,59.0,0.0,79.7
124,66,11,53.2,13.20,21,12,5,57.1,7,1.40,105,4,19,27,10.2,84,68.0,0.0,81.0,118,2005-10-16,2005,10,16,,,サントリーサンバーズ,豊田合成トレフェルサ,山本和史,河野克巳,3,2,5,Win,105,100,115,15:20,17:27,1597,,斉藤篤,川地邦宏,柳村元,Home,113,58,10,51.3,11.60,15,7,5,46.7,12,2.40,100,0,16,16,4.0,82,55.0,0.0,67.1
113,58,10,51.3,11.60,15,7,5,46.7,12,2.40,100,0,16,16,4.0,82,55.0,0.0,67.1,118,2005-10-16,2005,10,16,,,豊田合成トレフェルサ,サントリーサンバーズ,松田明彦,安原貴之,2,3,5,Lose,100,105,115,15:20,17:27,1597,,斉藤篤,川地邦宏,柳村元,Away,124,66,11,53.2,13.20,21,12,5,57.1,7,1.40,105,4,19,27,10.2,84,68.0,0.0,81.0
109,57,13,52.3,14.25,21,8,2,38.1,8,2.00,100,0,7,14,3.5,71,60.0,0.0,84.5,120,2005-10-16,2005,10,16,,,NECブルーロケッツ,堺ブレイザーズ,楊成太,小林秀章,3,1,4,Win,101,93,94,15:30,17:13,1291,,印藤智一,佐々木紀,若林茂,Home,125,63,9,50.4,15.75,38,20,4,52.6,6,1.50,94,2,23,9,4.1,93,79.0,0.0,84.9
125,63,9,50.4,15.75,38,20,4,52.6,6,1.50,94,2,23,9,4.1,93,79.0,0.0,84.9,120,2005-10-16,2005,10,16,,,堺ブレイザーズ,NECブルーロケッツ,中垣内祐一,酒井新悟,1,3,4,Lose,93,101,94,15:30,17:13,1291,,印藤智一,佐々木紀,若林茂,Away,109,57,13,52.3,14.25,21,8,2,38.1,8,2.00,100,0,7,14,3.5,71,60.0,0.0,84.5
152,68,12,44.7,17.00,36,11,6,30.6,6,1.50,102,1,7,41,10.8,91,68.0,0.0,74.7,123,2005-12-10,2005,12,10,,,NECブルーロケッツ,豊田合成トレフェルサ,楊成太,小林秀章,3,1,4,Win,103,103,104,14:00,15:53,1600,,石井洋壮,飯田一明,田中幹也,Home,147,68,10,46.3,17.00,32,13,4,40.6,12,3.00,104,0,13,23,5.5,95,53.0,0.0,55.8
147,68,10,46.3,17.00,32,13,4,40.6,12,3.00,104,0,13,23,5.5,95,53.0,0.0,55.8,123,2005-12-10,2005,12,10,,,豊田合成トレフェルサ,NECブルーロケッツ,松田明彦,安原貴之,1,3,4,Lose,103,103,104,14:00,15:53,1600,,石井洋壮,飯田一明,田中幹也,Away,152,68,12,44.7,17.00,36,11,6,30.6,6,1.50,102,1,7,41,10.8,91,68.0,0.0,74.7
95,47,4,49.5,15.67,11,3,2,27.3,3,1.00,69,0,14,12,4.3,69,56.0,0.0,81.2,121,2005-12-10,2005,12,10,,,旭化成スパーキッズ,東レアローズ,山田博文,古田博幸,0,3,3,Lose,67,77,74,14:00,15:20,2125,,勝俣正,浅見靖人,森澤和仁,Home,84,51,9,60.7,17.00,12,8,3,66.7,7,2.33,75,0,6,13,4.3,55,43.0,0.0,78.2
84,51,9,60.7,17.00,12,8,3,66.7,7,2.33,75,0,6,13,4.3,55,43.0,0.0,78.2,121,2005-12-10,2005,12,10,,,東レアローズ,旭化成スパーキッズ,矢島久徳,秋山央,3,0,3,Win,77,67,74,14:00,15:20,2125,,勝俣正,浅見靖人,森澤和仁,Away,95,47,4,49.5,15.67,11,3,2,27.3,3,1.00,69,0,14,12,4.3,69,56.0,0.0,81.2
63,32,7,50.8,10.67,17,8,2,47.1,10,3.33,73,4,11,20,11.8,45,32.0,0.0,71.1,122,2005-12-10,2005,12,10,,,サントリーサンバーズ,堺ブレイザーズ,山本和史,河野克巳,3,0,3,Win,75,62,67,16:00,12:00,2337,,小柴滋,大澤正弘,三枝修,Home,76,32,7,42.1,10.67,20,8,4,40.0,9,3.00,64,3,19,10,7.7,60,38.0,0.0,63.3
76,32,7,42.1,10.67,20,8,4,40.0,9,3.00,64,3,19,10,7.7,60,38.0,0.0,63.3,122,2005-12-10,2005,12,10,,,堺ブレイザーズ,サントリーサンバーズ,中垣内祐一,酒井新悟,0,3,3,Lose,62,75,67,16:00,12:00,2337,,小柴滋,大澤正弘,三枝修,Away,63,32,7,50.8,10.67,17,8,2,47.1,10,3.33,73,4,11,20,11.8,45,32.0,0.0,71.1
128,51,13,39.8,10.20,20,8,6,40.0,8,1.60,98,1,15,27,7.7,92,63.0,0.0,68.5,124,2005-12-10,2005,12,10,,,パナソニックパンサーズ,JTサンダーズ,下村護,南部正司,3,2,5,Win,98,107,110,16:32,18:34,1800,,印藤智一,塚本健,横畠真希,Home,143,68,20,47.6,13.60,33,15,7,45.5,8,1.60,107,1,14,28,7.3,83,55.0,0.0,66.3
143,68,20,47.6,13.60,33,15,7,45.5,8,1.60,107,1,14,28,7.3,83,55.0,0.0,66.3,124,2005-12-10,2005,12,10,,,JTサンダーズ,パナソニックパンサーズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,2,3,5,Lose,107,98,110,16:32,18:34,1800,,印藤智一,塚本健,横畠真希,Away,128,51,13,39.8,10.20,20,8,6,40.0,8,1.60,98,1,15,27,7.7,92,63.0,0.0,68.5
93,45,8,48.4,15.00,19,6,3,31.6,11,3.67,73,1,10,26,10.3,54,40.0,0.0,74.1,127,2005-12-11,2005,12,11,,,パナソニックパンサーズ,豊田合成トレフェルサ,下村護,南部正司,3,0,3,Win,75,62,68,13:00,14:14,1600,,石井洋壮,折田暁彦,佐伯明子,Home,87,36,4,41.4,12.00,21,9,2,42.9,5,1.67,64,0,10,14,5.5,62,36.0,0.0,58.1
87,36,4,41.4,12.00,21,9,2,42.9,5,1.67,64,0,10,14,5.5,62,36.0,0.0,58.1,127,2005-12-11,2005,12,11,,,豊田合成トレフェルサ,パナソニックパンサーズ,松田明彦,安原貴之,0,3,3,Lose,62,75,68,13:00,14:14,1600,,石井洋壮,折田暁彦,佐伯明子,Away,93,45,8,48.4,15.00,19,6,3,31.6,11,3.67,73,1,10,26,10.3,54,40.0,0.0,74.1
126,57,13,45.2,14.25,25,14,3,56.0,6,1.50,92,3,18,18,7.9,81,75.0,0.0,92.6,125,2005-12-11,2005,12,11,,,堺ブレイザーズ,東レアローズ,中垣内祐一,酒井新悟,1,3,4,Lose,91,92,91,13:08,14:48,2068,,勝又正,大澤正弘,森澤和仁,Home,100,48,13,48.0,12.00,25,10,3,40.0,12,3.00,91,0,10,6,1.6,72,53.0,0.0,73.6
100,48,13,48.0,12.00,25,10,3,40.0,12,3.00,91,0,10,6,1.6,72,53.0,0.0,73.6,125,2005-12-11,2005,12,11,,,東レアローズ,堺ブレイザーズ,矢島久徳,秋山央,3,1,4,Win,92,91,91,13:08,14:48,2068,,勝又正,大澤正弘,森澤和仁,Away,126,57,13,45.2,14.25,25,14,3,56.0,6,1.50,92,3,18,18,7.9,81,75.0,0.0,92.6
78,39,6,50.0,13.00,23,10,3,43.5,3,1.00,62,3,10,20,12.9,67,42.0,0.0,62.7,128,2005-12-11,2005,12,11,,,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,0,3,3,Lose,61,75,72,15:00,16:18,1600,,塚本健,印藤智一,田中幹也,Home,77,45,7,58.4,15.00,15,9,3,60.0,11,3.67,74,2,6,24,10.5,48,28.0,0.0,58.3
77,45,7,58.4,15.00,15,9,3,60.0,11,3.67,74,2,6,24,10.5,48,28.0,0.0,58.3,128,2005-12-11,2005,12,11,,,NECブルーロケッツ,JTサンダーズ,楊成太,小林秀章,3,0,3,Win,75,61,72,15:00,16:18,1600,,塚本健,印藤智一,田中幹也,Away,78,39,6,50.0,13.00,23,10,3,43.5,3,1.00,62,3,10,20,12.9,67,42.0,0.0,62.7
63,39,6,61.9,13.00,9,4,1,44.4,12,4.00,73,4,13,7,7.6,46,37.0,0.0,80.4,126,2005-12-11,2005,12,11,,,サントリーサンバーズ,旭化成スパーキッズ,山本和史,ｶﾙﾛｽ･ｱﾙﾒｲﾀﾞ,3,0,3,Win,75,57,66,15:20,16:32,2362,,小柴滋,浅見靖人,三枝修,Home,69,29,8,42.0,9.67,21,9,3,42.9,5,1.67,59,2,12,8,6.4,57,49.0,0.0,86.0
69,29,8,42.0,9.67,21,9,3,42.9,5,1.67,59,2,12,8,6.4,57,49.0,0.0,86.0,126,2005-12-11,2005,12,11,,,旭化成スパーキッズ,サントリーサンバーズ,山田博文,古田博幸,0,3,3,Lose,57,75,66,15:20,16:32,2362,,小柴滋,浅見靖人,三枝修,Away,63,39,6,61.9,13.00,9,4,1,44.4,12,4.00,73,4,13,7,7.6,46,37.0,0.0,80.4
106,51,12,48.1,10.20,16,4,2,25.0,17,3.40,98,3,10,23,8.5,83,54.0,0.0,65.1,130,2005-12-17,2005,12,17,,,NECブルーロケッツ,JTサンダーズ,楊成太,小林秀章,3,2,5,Win,98,100,105,14:00,15:57,2000,,勝又正,土佐和樹,青木好文,Home,107,61,8,57.0,12.20,17,8,1,47.1,10,2.00,100,4,15,27,10.3,87,62.0,0.0,71.3
107,61,8,57.0,12.20,17,8,1,47.1,10,2.00,100,4,15,27,10.3,87,62.0,0.0,71.3,130,2005-12-17,2005,12,17,,,JTサンダーズ,NECブルーロケッツ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,2,3,5,Lose,100,98,105,14:00,15:57,2000,,勝又正,土佐和樹,青木好文,Away,106,51,12,48.1,10.20,16,4,2,25.0,17,3.40,98,3,10,23,8.5,83,54.0,0.0,65.1
167,69,11,41.3,13.80,38,15,2,39.5,9,1.80,103,0,16,18,4.4,106,67.0,0.0,63.2,131,2005-12-17,2005,12,17,,,旭化成スパーキッズ,パナソニックパンサーズ,山田博文,古田博幸,2,3,5,Lose,103,114,119,14:00,16:11,2000,,山本和良,利根川忠史,宮階和世,Home,139,59,10,42.4,11.80,35,17,2,48.6,21,4.20,114,6,7,34,11.8,87,69.0,0.0,79.3
139,59,10,42.4,11.80,35,17,2,48.6,21,4.20,114,6,7,34,11.8,87,69.0,0.0,79.3,131,2005-12-17,2005,12,17,,,パナソニックパンサーズ,旭化成スパーキッズ,下村護,南部正司,3,2,5,Win,114,103,119,14:00,16:11,2000,,山本和良,利根川忠史,宮階和世,Away,167,69,11,41.3,13.80,38,15,2,39.5,9,1.80,103,0,16,18,4.4,106,67.0,0.0,63.2
93,41,10,44.1,13.67,17,6,3,35.3,7,2.33,66,0,10,14,5.3,67,44.0,0.0,65.7,129,2005-12-17,2005,12,17,,,サントリーサンバーズ,東レアローズ,山本和史,ｶﾙﾛｽ･ｱﾙﾒｲﾀﾞ,0,3,3,Lose,65,75,69,16:35,17:50,3800,,小林朝実,阿部広太郎,四本松善成,Home,77,41,6,53.2,13.67,14,7,0,50.0,12,4.00,74,0,7,23,7.8,56,42.0,0.0,75.0
