No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
21,,高橋和人,3,■,■,■,,,14,2,3,14.3,0.67,4,1,3,25.0,1,0.33,9,0,3,3,8.3,38,17.0,0.0,44.7,303,2011-12-24,2011,12,24,,大分県立総合体育館,大分三好ヴァイセアドラー,堺ブレイザーズ,古田博幸,安部曜,0,3,3,Lose,54,76,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Home
22,,井口拓也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,大分三好ヴァイセアドラー,堺ブレイザーズ,古田博幸,安部曜,0,3,3,Lose,54,76,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Home
1,,松本慶彦,3,■,■,■,,,7,4,0,57.1,1.33,0,0,0,-,4,1.33,8,0,0,4,12.5,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
2,L,井上裕介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,1.0,0.0,14.3,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
3,,石島雄介,3,■,■,■,,,9,3,1,33.3,1.00,2,1,0,50.0,1,0.33,15,3,3,3,22.3,9,5.0,0.0,55.6,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
4,,北島武,1,■,,,,,5,1,0,20.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,4,1.0,0.0,25.0,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
5,,内藤和也,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
7,,エンダキエムブレイ,3,■,■,■,,,27,11,1,40.7,3.67,10,5,1,50.0,1,0.33,10,1,2,4,20.0,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
8,,金井修也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
9,,名田篤史,3,□,■,■,,,11,6,0,54.5,2.00,0,0,0,-,1,0.33,13,0,1,8,15.4,15,8.0,0.0,53.3,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
12,,横田一義,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,3,1.00,9,0,2,3,8.3,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
14,L,坂梨朋彦,2,●,,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
15,,木場田和希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
16,,西尾太作,3,□,□,□,,,4,1,0,25.0,0.33,2,1,0,50.0,0,-,1,0,1,0,0.0,1,0.0,0.0,0.0,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
18,,大道大輔,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
19,,今村駿,3,■,■,■,,,0,0,0,-,-,0,0,0,-,2,0.67,14,1,1,5,14.6,0,0.0,0.0,-,303,2011-12-24,2011,12,24,,大分県立総合体育館,堺ブレイザーズ,大分三好ヴァイセアドラー,酒井新悟,増村雅尚,3,0,3,Win,76,54,74,14:00,15:20,2493,,澤達大,塚本健,伊達孝明,Away
1,,盛重龍,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
2,,深津貴之,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
3,,重村健太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
4,,内山正平,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,1,0.33,5,0,0,3,15.0,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
6,,近裕崇,2,■,■,,,,4,0,1,0.0,-,0,0,0,-,1,0.50,5,0,1,3,15.0,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
7,L,古賀幸一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,4.0,0.0,100.0,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
8,,レオナルドメロ,3,■,■,■,,,36,18,1,50.0,6.00,13,6,1,46.2,0,-,12,0,3,4,8.3,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
10,,井上崇昭,2,■,■,,,,15,6,1,40.0,3.00,1,1,0,100.0,0,-,5,0,0,5,25.0,6,2.0,0.0,33.3,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
11,L,森佑之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
12,,高松卓矢,2,□,,■,,,10,4,0,40.0,2.00,2,2,0,100.0,1,0.50,3,1,1,1,41.7,5,4.0,0.0,80.0,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
13,,岡本秀明,3,■,■,■,,,10,5,1,50.0,1.67,5,1,1,20.0,0,-,15,0,2,7,11.7,46,29.0,0.0,63.0,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
14,,幡司一貴,2,,□,■,,,4,1,1,25.0,0.50,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
15,,長山拓未,3,■,■,■,,,6,4,0,66.7,1.33,0,0,0,-,0,-,12,0,0,5,10.4,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
16,,加藤伊織,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,豊田合成トレフェルサ,サントリーサンバーズ,安原貴之,矢野裕範,0,3,3,Lose,62,75,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Home
1,,山村宏太,3,■,■,■,,,6,5,0,83.3,1.67,0,0,0,-,3,1.00,12,0,2,3,6.2,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
2,,鈴木寛史,3,■,■,■,,,8,4,1,50.0,1.33,0,0,0,-,2,0.67,10,0,1,3,7.5,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
5,,柴小屋康行,2,□,□,,,,1,1,0,100.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
6,,岡本祥吾,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,1,1,3,15.9,2,0.0,0.0,0.0,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
8,,金子隆行,3,■,■,■,,,10,3,2,30.0,1.00,2,0,1,0.0,1,0.33,12,0,0,2,4.2,28,16.0,0.0,57.1,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
9,,アンドレナシメント,3,■,■,■,,,31,21,0,67.7,7.00,16,14,0,87.5,1,0.33,12,1,3,6,19.2,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
11,L,津曲勝利,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,0.0,50.0,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
13,,高橋賢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
14,,二木健太,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
15,L,佐別當賢治,1,,,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
18,,武市康,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
19,,栗山雅史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
20,,米山達也,3,■,■,■,,,23,13,1,56.5,4.33,6,3,1,50.0,2,0.67,10,0,3,3,7.5,19,7.0,0.0,36.8,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
21,,松崎廣光,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,301,2011-12-24,2011,12,24,,一宮市総合体育館,サントリーサンバーズ,豊田合成トレフェルサ,荻野正二,栗原圭介,3,0,3,Win,75,62,78,14:01,15:25,2200,,村中伸,高橋弘二,田中栄二,Away
2,,町野仁志,3,■,■,□,,,4,0,1,0.0,-,0,0,0,-,1,0.33,8,1,0,2,16.2,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
3,L,酒井大祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,10.0,0.0,55.6,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
4,,小川旭,4,■,■,■,■,,20,9,1,45.0,2.25,1,0,1,0.0,2,0.50,17,1,4,4,11.8,37,23.0,0.0,62.2,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
5,,神田聖馬,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,2,0.67,3,0,3,0,0.0,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
6,,徳元幸人,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
7,,八子大輔,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
9,,甲斐祐之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
11,,ゴメスエルナルド,4,■,■,■,■,,40,15,4,37.5,3.75,11,5,1,45.5,1,0.25,14,1,3,6,16.4,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
14,,田村裕之,3,,□,■,■,,7,3,1,42.9,1.00,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
16,,塚崎祐平,4,■,■,■,■,,32,17,0,53.1,4.25,5,2,0,40.0,0,-,10,0,2,0,0.0,16,3.0,0.0,18.8,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
17,,深津旭弘,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,2,0.50,17,1,4,7,15.0,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
18,,石橋健,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,1,0.25,9,0,1,2,5.6,2,1.0,0.0,50.0,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
19,,井上俊輔,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
21,L,大上正裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,JTサンダーズ,パナソニックパンサーズ,久保義人,平野信孝,1,3,4,Lose,87,93,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Home
1,,清水邦広,1,■,,,,,5,1,2,20.0,1.00,3,0,2,0.0,0,-,1,0,1,0,0.0,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,パナソニックパンサーズ,JTサンダーズ,南部正司,真保綱一郎,3,1,4,Win,93,87,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Away
2,,宇佐美大輔,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,16,1,1,5,12.8,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,パナソニックパンサーズ,JTサンダーズ,南部正司,真保綱一郎,3,1,4,Win,93,87,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Away
3,,山添信也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,パナソニックパンサーズ,JTサンダーズ,南部正司,真保綱一郎,3,1,4,Win,93,87,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Away
4,,伊東勇樹,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,パナソニックパンサーズ,JTサンダーズ,南部正司,真保綱一郎,3,1,4,Win,93,87,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Away
5,,山本隆弘,4,□,■,■,■,,24,9,3,37.5,2.25,4,2,0,50.0,1,0.25,14,1,4,6,17.9,0,0.0,0.0,-,304,2011-12-24,2011,12,24,,大分県立総合体育館,パナソニックパンサーズ,JTサンダーズ,南部正司,真保綱一郎,3,1,4,Win,93,87,104,16:00,17:53,2740,,代居正巳,千代延靖夫,亀山真也,Away
