No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
17,,佐藤和哉,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,豊田合成トレフェルサ,NECブルーロケッツ,松田明彦,矢野裕範,3,2,5,Win,115,109,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Home
19,,島野俊一,1,,,,□,,1,0,0,0.0,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,豊田合成トレフェルサ,NECブルーロケッツ,松田明彦,矢野裕範,3,2,5,Win,115,109,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Home
21,,高橋幸造,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,14,0,3,4,7.1,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,豊田合成トレフェルサ,NECブルーロケッツ,松田明彦,矢野裕範,3,2,5,Win,115,109,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Home
22,,松永理生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,豊田合成トレフェルサ,NECブルーロケッツ,松田明彦,矢野裕範,3,2,5,Win,115,109,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Home
1,,金子隆行,4,,□,■,■,■,21,11,4,52.4,2.75,7,5,0,71.4,1,0.25,14,0,2,0,0.0,14,12.0,0.0,85.7,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
2,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,31.0,0.0,88.6,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
3,,前田和樹,5,■,■,■,■,■,41,27,1,65.9,5.40,14,12,0,85.7,1,0.20,15,0,5,3,5.0,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
5,,鈴木健太,1,■,,,,,6,1,0,16.7,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
6,,高橋慎治,5,■,■,■,■,■,1,0,1,0.0,-,0,0,0,-,1,0.20,20,1,4,4,10.0,1,1.0,0.0,100.0,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
7,,菊地洋之,4,,■,■,■,■,14,6,2,42.9,1.50,0,0,0,-,1,0.25,14,0,0,2,3.6,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
8,L,濱島哲也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
9,,三上圭治郎,2,■,■,,,,12,2,3,16.7,1.00,3,0,2,0.0,1,0.50,6,0,1,1,4.2,3,2.0,0.0,66.7,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
10,,大角竜敏,5,■,■,■,■,■,13,7,2,53.8,1.40,0,0,0,-,1,0.20,19,0,0,7,9.2,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
12,,奥谷信彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
14,,柴小屋康行,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
16,,菅直哉,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
17,,石倉弘士,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
23,,デジデリオダニエル,5,■,■,■,■,■,30,13,1,43.3,2.60,9,4,1,44.4,0,-,15,0,2,2,3.3,37,23.0,0.0,62.2,301,2008-11-08,2008,11,08,,須賀川アリーナ,NECブルーロケッツ,豊田合成トレフェルサ,竹内実,青木一平,2,3,5,Lose,109,115,118,14:00,16:10,2200,,田野敏彦,土佐和樹,高野年昭,Away
1,,山村宏太,4,■,■,■,■,,13,9,0,69.2,2.25,0,0,0,-,1,0.25,9,0,1,0,0.0,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
2,,鈴木寛史,4,□,■,■,■,,6,2,1,33.3,0.50,0,0,0,-,2,0.50,11,0,2,2,4.5,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
3,,坂本雄一郎,2,■,□,,,,2,0,0,0.0,-,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
4,,吉田譲,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
5,,上田剛史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
6,,栗原圭介,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,21,1,2,4,8.6,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
8,,レオナルドメロ,4,■,■,■,■,,36,25,4,69.4,6.25,21,14,3,66.7,2,0.50,12,0,5,0,0.0,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
9,,桑田鎮典,2,■,■,,,,5,2,1,40.0,1.00,0,0,0,-,0,-,9,0,2,1,2.8,8,5.0,0.0,62.5,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
11,L,津曲勝利,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,11.0,0.0,78.6,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
12,,木原丈裕,3,,□,■,■,,9,2,1,22.2,0.67,0,0,0,-,3,1.00,11,1,1,2,13.6,8,5.0,0.0,62.5,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
13,,村上龍介,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
14,,二木健太,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
15,L,佐別當賢治,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
18,,杉山マルコス,4,■,■,■,■,,21,10,1,47.6,2.50,4,2,0,50.0,0,-,15,1,2,4,13.3,37,27.0,0.0,73.0,303,2008-11-08,2008,11,08,,松江市総合体育館,サントリーサンバーズ,東レアローズ,河野克巳,大原穣,3,1,4,Win,95,87,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Home
1,,富松崇彰,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,2,0.50,12,1,3,4,16.7,2,2.0,0.0,100.0,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
2,L,田辺修,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,23.0,0.0,76.7,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
3,,柴田恭平,4,■,■,■,□,,17,8,2,47.1,2.00,2,0,1,0.0,2,0.50,9,0,4,0,0.0,14,11.0,0.0,78.6,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
4,,近藤茂,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
5,,米山裕太,3,■,■,■,,,11,2,2,18.2,0.67,1,0,1,0.0,0,-,8,0,0,3,9.4,16,14.0,0.0,87.5,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
6,L,掛川厚志,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
7,,相澤寿,1,,,,□,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
8,,高杉洋平,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
9,,阿部裕太,4,■,■,■,■,,4,3,0,75.0,0.75,0,0,0,-,1,0.25,18,0,1,4,5.6,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
10,,越谷章,2,,,□,■,,8,2,0,25.0,1.00,2,1,0,50.0,0,-,5,0,2,1,5.0,8,8.0,0.0,100.0,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
12,,ボヨビッチデヤン,4,■,■,■,■,,49,25,4,51.0,6.25,16,9,2,56.2,1,0.25,14,0,6,3,5.4,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
14,,今田祐介,1,,,,■,,3,2,0,66.7,2.00,1,1,0,100.0,0,-,4,0,2,1,6.2,5,3.0,0.0,60.0,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
16,,角田辰徳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
17,,篠田歩,4,■,■,■,■,,9,5,0,55.6,1.25,0,0,0,-,0,-,12,0,2,2,4.2,0,0.0,0.0,-,303,2008-11-08,2008,11,08,,松江市総合体育館,東レアローズ,サントリーサンバーズ,矢島久徳,小林敦,1,3,4,Lose,87,95,88,14:07,15:44,2150,,石井洋壮,冨田博一,原邦夫,Away
2,L,井上裕介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,26.0,0.0,89.7,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
3,,石島雄介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
4,,北島武,4,■,■,■,■,,35,16,1,45.7,4.00,5,1,1,20.0,2,0.50,18,0,2,5,6.9,29,26.0,0.0,89.7,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
5,,朝長孝介,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,24,0,2,5,5.2,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
6,,千葉進也,4,■,■,■,■,,19,9,3,47.4,2.25,0,0,0,-,0,-,13,0,2,4,7.7,22,16.0,0.0,72.7,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
7,,エンダキエムブレイ,4,□,□,□,□,,4,1,1,25.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
8,,金井修也,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
9,,名田篤史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
10,,木内学,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
11,L,増野彰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
15,,伊藤信博,4,■,■,■,■,,12,7,0,58.3,1.75,0,0,0,-,1,0.25,15,0,4,3,5.0,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
16,,西尾太作,4,■,■,■,■,,37,19,2,51.4,4.75,7,5,0,71.4,1,0.25,10,0,2,3,7.5,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
17,,島田桃大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
18,,大道大輔,4,■,■,■,■,,20,8,3,40.0,2.00,0,0,0,-,4,1.00,16,0,0,0,0.0,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,堺ブレイザーズ,JTサンダーズ,中垣内祐一,酒井新悟,3,1,4,Win,104,97,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Home
1,,宮下雅寛,4,■,■,■,■,,14,8,1,57.1,2.00,0,0,0,-,3,0.75,16,0,4,3,4.7,1,0.0,0.0,0.0,304,2008-11-08,2008,11,08,,松江市総合体育館,JTサンダーズ,堺ブレイザーズ,ﾒｲﾌｫｰｽｺﾞｰﾄﾞﾝ,平野信孝,1,3,4,Lose,97,104,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Away
2,,町野仁志,4,■,■,■,■,,10,8,1,80.0,2.00,0,0,0,-,3,0.75,11,0,1,1,2.3,3,3.0,0.0,100.0,304,2008-11-08,2008,11,08,,松江市総合体育館,JTサンダーズ,堺ブレイザーズ,ﾒｲﾌｫｰｽｺﾞｰﾄﾞﾝ,平野信孝,1,3,4,Lose,97,104,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Away
3,L,酒井大祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,20.0,0.0,100.0,304,2008-11-08,2008,11,08,,松江市総合体育館,JTサンダーズ,堺ブレイザーズ,ﾒｲﾌｫｰｽｺﾞｰﾄﾞﾝ,平野信孝,1,3,4,Lose,97,104,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Away
4,,小川旭,4,■,■,■,■,,21,11,1,52.4,2.75,3,1,1,33.3,1,0.25,20,1,2,1,5.3,23,12.0,0.0,52.2,304,2008-11-08,2008,11,08,,松江市総合体育館,JTサンダーズ,堺ブレイザーズ,ﾒｲﾌｫｰｽｺﾞｰﾄﾞﾝ,平野信孝,1,3,4,Lose,97,104,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Away
5,,丹山禎昭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2008-11-08,2008,11,08,,松江市総合体育館,JTサンダーズ,堺ブレイザーズ,ﾒｲﾌｫｰｽｺﾞｰﾄﾞﾝ,平野信孝,1,3,4,Lose,97,104,104,16:22,18:15,2150,,塚本健,小山剛,夏冨秀則,Away
