No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
6,,近裕崇,5,■,■,■,■,■,8,3,1,37.5,0.60,0,0,0,-,4,0.80,21,0,2,2,2.4,0,0.0,0.0,-,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
7,,白岩直也,5,■,■,■,■,■,16,8,1,50.0,1.60,0,0,0,-,3,0.60,17,1,3,8,17.6,38,29.0,0.0,76.3,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
8,,井上崇昭,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
10,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,14.0,0.0,73.7,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
12,,高松卓矢,2,■,■,,,,10,2,1,20.0,1.00,0,0,0,-,0,-,4,1,1,1,31.2,5,2.0,0.0,40.0,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
13,,岡本秀明,4,,□,■,■,■,26,12,2,46.2,3.00,0,0,0,-,0,-,13,0,4,4,7.7,22,14.0,0.0,63.6,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
15,,オムルチェンイゴール,5,■,■,■,■,■,70,33,5,47.1,6.60,34,18,2,52.9,2,0.40,18,2,5,7,19.7,0,0.0,0.0,-,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
19,,古賀太一郎,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,0.0,50.0,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
20,L,川口太一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
22,,傳田亮太,3,,,■,■,■,6,4,0,66.7,1.33,0,0,0,-,0,-,5,0,2,1,5.0,0,0.0,0.0,-,301,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,パナソニックパンサーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,106,109,129,14:00,16:21,2179,,村中伸,塚本健,松井孝志,Away
1,,富松崇彰,4,■,■,■,■,,14,6,1,42.9,1.50,0,0,0,-,2,0.50,14,0,1,8,14.3,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
4,,佐野翔,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
5,,米山裕太,4,■,■,■,■,,27,12,0,44.4,3.00,3,1,0,33.3,2,0.50,9,0,1,2,5.6,28,21.0,0.0,75.0,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
6,L,渡辺俊介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
7,,相澤寿,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
8,,瀬戸口竜矢,4,■,■,■,■,,11,3,1,27.3,0.75,1,0,0,0.0,0,-,11,0,2,3,6.8,23,7.0,0.0,30.4,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
9,,梅野聡,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
10,,星野秀知,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
11,,王金剛,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
12,,ボヨビッチデヤン,4,■,■,■,■,,30,16,3,53.3,4.00,5,2,0,40.0,0,-,16,0,4,3,4.7,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
15,,李博,4,■,■,■,■,,9,4,0,44.4,1.00,0,0,0,-,5,1.25,19,1,1,5,11.8,1,0.0,0.0,0.0,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
18,,鈴木悠二,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,2,1,3,39.2,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
21,,藤井直伸,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,19,0,0,7,9.2,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
22,L,井手智,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,9.0,0.0,81.8,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,98,85,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Home
1,,松本慶彦,4,■,■,■,■,,14,7,1,50.0,1.75,0,0,0,-,2,0.50,12,0,0,5,10.4,2,2.0,0.0,100.0,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
2,L,井上裕介,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,15.0,0.0,78.9,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
3,,石島雄介,4,■,■,■,■,,20,11,2,55.0,2.75,5,1,1,20.0,1,0.25,11,0,4,2,4.5,43,22.0,0.0,51.2,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
5,,内藤和也,2,■,,,□,,4,2,0,50.0,1.00,1,1,0,100.0,0,-,2,0,0,1,12.5,4,3.0,0.0,75.0,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
6,,ペピチミラン,4,■,■,■,■,,33,12,8,36.4,3.00,13,5,4,38.5,3,0.75,18,4,8,3,24.2,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
7,,出耒田敬,2,,,□,■,,5,2,0,40.0,1.00,0,0,0,-,1,0.50,5,0,3,0,0.0,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
8,,佐川翔,3,,□,■,■,,1,1,0,100.0,0.33,0,0,0,-,0,-,10,0,2,1,2.5,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
10,,千々木駿介,4,□,■,■,■,,27,9,5,33.3,2.25,4,1,1,25.0,0,-,12,1,1,1,8.8,17,9.0,0.0,52.9,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
11,,伊藤康貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
12,,横田一義,3,■,■,■,,,9,5,1,55.6,1.67,0,0,0,-,3,1.00,9,2,1,4,28.9,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
13,,松岡祐太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
14,L,坂梨朋彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
15,,木村泰輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
19,,今村駿,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,4,16.7,0,0.0,0.0,-,302,2014-11-15,2014,11,15,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,堺ブレイザーズ,東レアローズ,印東玄弥,ｼｰｸﾞﾙﾌｧﾝﾀﾞｲｸﾌｪｽﾄｲ,1,3,4,Lose,85,98,103,17:00,18:52,1362,,千代延靖夫,戸川太輔,岡田三千雄,Away
1,,安永拓弥,2,■,■,,,,8,3,0,37.5,1.50,0,0,0,-,2,1.00,3,0,0,1,8.3,0,0.0,0.0,-,303,2014-11-16,2014,11,16,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,2,3,5,Lose,119,113,137,13:00,15:29,1850,,塚本健,村中伸,中澤和美,Home
2,,町野仁志,1,,,,,□,1,0,0,0.0,-,0,0,0,-,3,3.00,4,0,0,0,0.0,0,0.0,0.0,-,303,2014-11-16,2014,11,16,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,2,3,5,Lose,119,113,137,13:00,15:29,1850,,塚本健,村中伸,中澤和美,Home
3,L,酒井大祐,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,16.0,0.0,53.3,303,2014-11-16,2014,11,16,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,2,3,5,Lose,119,113,137,13:00,15:29,1850,,塚本健,村中伸,中澤和美,Home
4,,中島健太,4,,□,■,■,■,2,2,0,100.0,0.50,0,0,0,-,1,0.25,6,0,1,2,8.3,0,0.0,0.0,-,303,2014-11-16,2014,11,16,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,2,3,5,Lose,119,113,137,13:00,15:29,1850,,塚本健,村中伸,中澤和美,Home
5,,吉岡光大,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,303,2014-11-16,2014,11,16,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,2,3,5,Lose,119,113,137,13:00,15:29,1850,,塚本健,村中伸,中澤和美,Home
