AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
122,63,7,51.6,12.60,19,10,2,52.6,4,0.80,102,1,24,37,9.9,85,45.0,0.0,52.9,105,2015-11-07,2015,11,07,,墨田区総合体育館,FC東京,堺ブレイザーズ,坂本将康,阿部篤史,2,3,5,Lose,101,104,119,14:00,16:11,1700,小柴滋,阿部広太郎,印藤智一,塚本健二,Home,112,49,7,43.8,9.80,15,7,1,46.7,10,2.00,103,9,17,32,15.0,77,39.0,0.0,50.6
112,49,7,43.8,9.80,15,7,1,46.7,10,2.00,103,9,17,32,15.0,77,39.0,0.0,50.6,105,2015-11-07,2015,11,07,,墨田区総合体育館,堺ブレイザーズ,FC東京,印東玄弥,上杉徹,3,2,5,Win,104,101,119,14:00,16:11,1700,小柴滋,阿部広太郎,印藤智一,塚本健二,Away,122,63,7,51.6,12.60,19,10,2,52.6,4,0.80,102,1,24,37,9.9,85,45.0,0.0,52.9
134,56,6,41.8,11.20,19,6,2,31.6,6,1.20,100,6,22,35,14.2,89,43.0,0.0,48.3,108,2015-11-07,2015,11,07,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,ジェイテクトSTINGS,東レアローズ,増成一志,豊田昇平,3,2,5,Win,100,105,122,15:05,17:19,1820,水谷孝義,江下毅,田野敏彦,岡田三千雄,Home,133,58,11,43.6,11.60,25,14,2,56.0,16,3.20,105,2,16,46,12.5,75,40.0,0.0,53.3
133,58,11,43.6,11.60,25,14,2,56.0,16,3.20,105,2,16,46,12.5,75,40.0,0.0,53.3,108,2015-11-07,2015,11,07,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,ジェイテクトSTINGS,小林敦,篠田歩,2,3,5,Lose,105,100,122,15:05,17:19,1820,水谷孝義,江下毅,田野敏彦,岡田三千雄,Away,134,56,6,41.8,11.20,19,6,2,31.6,6,1.20,100,6,22,35,14.2,89,43.0,0.0,48.3
151,66,12,43.7,13.20,34,18,5,52.9,10,2.00,116,7,22,43,14.4,94,60.0,0.0,63.8,106,2015-11-07,2015,11,07,,墨田区総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,3,2,5,Win,116,110,140,16:50,19:22,1800,小柴滋,服部篤史,村上成司,古田法美,Home,133,61,10,45.9,12.20,28,15,4,53.6,7,1.40,110,3,16,31,9.2,92,44.0,0.0,47.8
133,61,10,45.9,12.20,28,15,4,53.6,7,1.40,110,3,16,31,9.2,92,44.0,0.0,47.8,106,2015-11-07,2015,11,07,,墨田区総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,2,3,5,Lose,110,116,140,16:50,19:22,1800,小柴滋,服部篤史,村上成司,古田法美,Away,151,66,12,43.7,13.20,34,18,5,52.9,10,2.00,116,7,22,43,14.4,94,60.0,0.0,63.8
150,78,8,52.0,15.60,34,22,2,64.7,10,2.00,117,4,15,39,11.2,100,67.0,0.0,67.0,109,2015-11-08,2015,11,08,,墨田区総合体育館,FC東京,パナソニックパンサーズ,坂本将康,阿部篤史,2,3,5,Lose,116,121,134,13:00,15:26,1800,小柴滋,印藤智一,阿部広太郎,渡部千穂,Home,140,68,8,48.6,13.60,38,21,4,55.3,8,1.60,120,12,13,28,15.0,101,59.0,0.0,58.4
140,68,8,48.6,13.60,38,21,4,55.3,8,1.60,120,12,13,28,15.0,101,59.0,0.0,58.4,109,2015-11-08,2015,11,08,,墨田区総合体育館,パナソニックパンサーズ,FC東京,川村慎二,古田博幸,3,2,5,Win,121,116,134,13:00,15:26,1800,小柴滋,印藤智一,阿部広太郎,渡部千穂,Away,150,78,8,52.0,15.60,34,22,2,64.7,10,2.00,117,4,15,39,11.2,100,67.0,0.0,67.0
116,51,9,44.0,10.20,35,16,3,45.7,11,2.20,99,3,20,22,8.4,80,41.0,0.0,51.2,111,2015-11-08,2015,11,08,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,サントリーサンバーズ,東レアローズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,2,3,5,Lose,99,100,123,13:00,15:15,1830,水谷孝義,森口豊,千代延靖夫,田中栄二,Home,117,51,9,43.6,10.20,22,10,3,45.5,13,2.60,100,3,18,38,12.3,77,54.0,0.0,70.1
117,51,9,43.6,10.20,22,10,3,45.5,13,2.60,100,3,18,38,12.3,77,54.0,0.0,70.1,111,2015-11-08,2015,11,08,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東レアローズ,サントリーサンバーズ,小林敦,篠田歩,3,2,5,Win,100,99,123,13:00,15:15,1830,水谷孝義,森口豊,千代延靖夫,田中栄二,Away,116,51,9,44.0,10.20,35,16,3,45.7,11,2.20,99,3,20,22,8.4,80,41.0,0.0,51.2
135,55,8,40.7,13.75,24,10,5,41.7,3,0.75,84,2,23,26,10.1,84,41.0,0.0,48.8,112,2015-11-08,2015,11,08,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,ジェイテクトSTINGS,豊田合成トレフェルサ,増成一志,豊田昇平,1,3,4,Lose,83,97,115,16:00,18:04,2060,水谷孝義,田野敏彦,江下毅,天野五月,Home,107,48,7,44.9,12.00,15,6,2,40.0,11,2.75,96,2,10,43,13.3,59,33.0,0.0,55.9
107,48,7,44.9,12.00,15,6,2,40.0,11,2.75,96,2,10,43,13.3,59,33.0,0.0,55.9,112,2015-11-08,2015,11,08,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,豊田合成トレフェルサ,ジェイテクトSTINGS,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,1,4,Win,97,83,115,16:00,18:04,2060,水谷孝義,田野敏彦,江下毅,天野五月,Away,135,55,8,40.7,13.75,24,10,5,41.7,3,0.75,84,2,23,26,10.1,84,41.0,0.0,48.8
127,61,4,48.0,12.20,23,13,3,56.5,12,2.40,109,8,16,46,16.4,74,29.0,0.0,39.2,110,2015-11-08,2015,11,08,,墨田区総合体育館,JTサンダーズ,堺ブレイザーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,3,2,5,Win,109,95,127,16:20,18:39,1750,小柴滋,村上成司,服部篤史,中嶋幹朗,Home,127,55,9,43.3,11.00,30,10,2,33.3,10,2.00,95,8,17,43,18.9,93,41.0,0.0,44.1
127,55,9,43.3,11.00,30,10,2,33.3,10,2.00,95,8,17,43,18.9,93,41.0,0.0,44.1,110,2015-11-08,2015,11,08,,墨田区総合体育館,堺ブレイザーズ,JTサンダーズ,印東玄弥,上杉徹,2,3,5,Lose,95,109,127,16:20,18:39,1750,小柴滋,村上成司,服部篤史,中嶋幹朗,Away,127,61,4,48.0,12.20,23,13,3,56.5,12,2.40,109,8,16,46,16.4,74,29.0,0.0,39.2
145,66,7,45.5,13.20,33,17,2,51.5,10,2.00,116,5,18,37,11.9,85,47.0,0.0,55.3,115,2015-11-14,2015,11,14,,鳥取県立米子産業体育館,JTサンダーズ,東レアローズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,2,3,5,Lose,115,103,0,13:00,15:26,1500,加治健男,千代延靖夫,國頭亮太,廣澤咲,Home,147,55,12,37.4,11.00,26,9,1,34.6,11,2.20,102,5,16,38,13.4,95,58.0,0.0,61.1
147,55,12,37.4,11.00,26,9,1,34.6,11,2.20,102,5,16,38,13.4,95,58.0,0.0,61.1,115,2015-11-14,2015,11,14,,鳥取県立米子産業体育館,東レアローズ,JTサンダーズ,小林敦,篠田歩,3,2,5,Win,103,115,0,13:00,15:26,1500,加治健男,千代延靖夫,國頭亮太,廣澤咲,Away,145,66,7,45.5,13.20,33,17,2,51.5,10,2.00,116,5,18,37,11.9,85,47.0,0.0,55.3
79,39,8,49.4,13.00,19,9,1,47.4,7,2.33,59,1,11,12,6.8,65,42.0,0.0,64.6,113,2015-11-14,2015,11,14,,敦賀市総合運動公園体育館,サントリーサンバーズ,パナソニックパンサーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,0,3,3,Lose,57,75,77,14:00,15:23,2098,柿木章,高橋弘二,小野将人,藪下大紀,Home,71,39,1,54.9,13.00,17,12,0,70.6,11,3.67,73,3,7,22,11.1,47,35.0,0.0,74.5
71,39,1,54.9,13.00,17,12,0,70.6,11,3.67,73,3,7,22,11.1,47,35.0,0.0,74.5,113,2015-11-14,2015,11,14,,敦賀市総合運動公園体育館,パナソニックパンサーズ,サントリーサンバーズ,川村慎二,古田博幸,3,0,3,Win,75,57,77,14:00,15:23,2098,柿木章,高橋弘二,小野将人,藪下大紀,Away,79,39,8,49.4,13.00,19,9,1,47.4,7,2.33,59,1,11,12,6.8,65,42.0,0.0,64.6
86,36,6,41.9,12.00,17,11,2,64.7,4,1.33,60,6,6,16,15.7,62,38.0,0.0,61.3,114,2015-11-14,2015,11,14,,敦賀市総合運動公園体育館,堺ブレイザーズ,ジェイテクトSTINGS,印東玄弥,上杉徹,0,3,3,Lose,59,75,81,16:00,17:27,2315,柿木章,森口豊,山本和良,田畑亮祐,Home,81,46,2,56.8,15.33,8,2,0,25.0,8,2.67,74,5,9,23,14.0,50,31.0,0.0,62.0
81,46,2,56.8,15.33,8,2,0,25.0,8,2.67,74,5,9,23,14.0,50,31.0,0.0,62.0,114,2015-11-14,2015,11,14,,敦賀市総合運動公園体育館,ジェイテクトSTINGS,堺ブレイザーズ,増成一志,豊田昇平,3,0,3,Win,75,59,81,16:00,17:27,2315,柿木章,森口豊,山本和良,田畑亮祐,Away,86,36,6,41.9,12.00,17,11,2,64.7,4,1.33,60,6,6,16,15.7,62,38.0,0.0,61.3
130,69,4,53.1,13.80,25,13,0,52.0,9,1.80,113,5,17,39,12.7,84,57.0,0.0,67.9,116,2015-11-14,2015,11,14,,鳥取県立米子産業体育館,豊田合成トレフェルサ,FC東京,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,114,100,128,16:05,18:25,1000,加治健男,西中野健,中山健,山内健靖,Home,142,65,14,45.8,13.00,31,12,4,38.7,5,1.00,101,5,15,27,11.0,93,54.0,0.0,58.1
142,65,14,45.8,13.00,31,12,4,38.7,5,1.00,101,5,15,27,11.0,93,54.0,0.0,58.1,116,2015-11-14,2015,11,14,,鳥取県立米子産業体育館,FC東京,豊田合成トレフェルサ,坂本将康,阿部篤史,2,3,5,Lose,100,114,128,16:05,18:25,1000,加治健男,西中野健,中山健,山内健靖,Away,130,69,4,53.1,13.80,25,13,0,52.0,9,1.80,113,5,17,39,12.7,84,57.0,0.0,67.9
125,56,7,44.8,14.00,27,13,2,48.1,14,3.50,92,2,6,30,10.3,83,47.0,0.0,56.6,119,2015-11-15,2015,11,15,,鳥取県立米子産業体育館,JTサンダーズ,FC東京,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,1,3,4,Lose,91,95,116,12:00,14:05,2000,加治健男,國頭亮太,千代延靖夫,森灘隆史,Home,130,65,8,50.0,16.25,28,16,2,57.1,11,2.75,94,3,11,36,12.1,84,54.0,0.0,64.3
130,65,8,50.0,16.25,28,16,2,57.1,11,2.75,94,3,11,36,12.1,84,54.0,0.0,64.3,119,2015-11-15,2015,11,15,,鳥取県立米子産業体育館,FC東京,JTサンダーズ,坂本将康,阿部篤史,3,1,4,Win,95,91,116,12:00,14:05,2000,加治健男,國頭亮太,千代延靖夫,森灘隆史,Away,125,56,7,44.8,14.00,27,13,2,48.1,14,3.50,92,2,6,30,10.3,83,47.0,0.0,56.6
146,58,12,39.7,11.60,39,13,6,33.3,11,2.20,103,7,11,19,10.6,92,56.0,0.0,60.9,117,2015-11-15,2015,11,15,,敦賀市総合運動公園体育館,サントリーサンバーズ,ジェイテクトSTINGS,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,3,2,5,Win,103,107,133,13:00,15:25,2288,柿木章,小野将人,高橋弘二,田畑亮祐,Home,144,58,13,40.3,11.60,20,7,3,35.0,13,2.60,107,6,13,32,12.3,89,66.0,0.0,74.2
144,58,13,40.3,11.60,20,7,3,35.0,13,2.60,107,6,13,32,12.3,89,66.0,0.0,74.2,117,2015-11-15,2015,11,15,,敦賀市総合運動公園体育館,ジェイテクトSTINGS,サントリーサンバーズ,増成一志,豊田昇平,2,3,5,Lose,107,103,133,13:00,15:25,2288,柿木章,小野将人,高橋弘二,田畑亮祐,Away,146,58,12,39.7,11.60,39,13,6,33.3,11,2.20,103,7,11,19,10.6,92,56.0,0.0,60.9
118,67,8,56.8,13.40,36,19,4,52.8,4,0.80,101,9,13,23,14.2,73,44.0,0.0,60.3,120,2015-11-15,2015,11,15,,鳥取県立米子産業体育館,豊田合成トレフェルサ,東レアローズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,2,5,Win,102,97,124,14:45,17:01,1200,加治健男,中山健,西中野健,田村昌三,Home,106,59,3,55.7,11.80,24,13,1,54.2,6,1.20,98,8,17,29,15.4,81,58.0,0.0,71.6
106,59,3,55.7,11.80,24,13,1,54.2,6,1.20,98,8,17,29,15.4,81,58.0,0.0,71.6,120,2015-11-15,2015,11,15,,鳥取県立米子産業体育館,東レアローズ,豊田合成トレフェルサ,小林敦,篠田歩,2,3,5,Lose,97,102,124,14:45,17:01,1200,加治健男,中山健,西中野健,田村昌三,Away,118,67,8,56.8,13.40,36,19,4,52.8,4,0.80,101,9,13,23,14.2,73,44.0,0.0,60.3
146,66,8,45.2,13.20,32,12,3,37.5,12,2.40,101,2,17,39,11.4,94,62.0,0.0,66.0,118,2015-11-15,2015,11,15,,敦賀市総合運動公園体育館,堺ブレイザーズ,パナソニックパンサーズ,印東玄弥,上杉徹,3,2,5,Win,101,105,124,16:00,18:16,2405,柿木章,山本和良,森口豊,酒井隆則,Home,137,56,9,40.9,11.20,31,11,4,35.5,12,2.40,105,4,10,29,10.1,83,43.0,0.0,51.8
137,56,9,40.9,11.20,31,11,4,35.5,12,2.40,105,4,10,29,10.1,83,43.0,0.0,51.8,118,2015-11-15,2015,11,15,,敦賀市総合運動公園体育館,パナソニックパンサーズ,堺ブレイザーズ,川村慎二,古田博幸,2,3,5,Lose,105,101,124,16:00,18:16,2405,柿木章,山本和良,森口豊,酒井隆則,Away,146,66,8,45.2,13.20,32,12,3,37.5,12,2.40,101,2,17,39,11.4,94,62.0,0.0,66.0
128,58,8,45.3,14.50,23,9,1,39.1,6,1.50,100,2,8,40,12.0,82,38.0,0.0,46.3,123,2015-11-21,2015,11,21,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),豊田合成トレフェルサ,JTサンダーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,1,4,Win,101,100,127,13:00,15:16,2060,水谷孝義,山本和良,高橋弘二,戸田幸喜,Home,144,69,12,47.9,17.25,36,18,4,50.0,8,2.00,101,5,18,40,14.1,90,50.0,0.0,55.6
144,69,12,47.9,17.25,36,18,4,50.0,8,2.00,101,5,18,40,14.1,90,50.0,0.0,55.6,123,2015-11-21,2015,11,21,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),JTサンダーズ,豊田合成トレフェルサ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,1,3,4,Lose,100,101,127,13:00,15:16,2060,水谷孝義,山本和良,高橋弘二,戸田幸喜,Away,128,58,8,45.3,14.50,23,9,1,39.1,6,1.50,100,2,8,40,12.0,82,38.0,0.0,46.3
84,33,7,39.3,11.00,19,11,1,57.9,4,1.33,60,4,8,18,13.5,63,36.0,0.0,57.1,121,2015-11-21,2015,11,21,,大田区総合体育館,サントリーサンバーズ,堺ブレイザーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,0,3,3,Lose,58,75,79,14:00,15:25,3150,酒出修,村中伸,田中昭彦,四本松善成,Home,79,43,6,54.4,14.33,19,9,1,47.4,8,2.67,73,8,10,19,15.3,50,30.0,0.0,60.0
79,43,6,54.4,14.33,19,9,1,47.4,8,2.67,73,8,10,19,15.3,50,30.0,0.0,60.0,121,2015-11-21,2015,11,21,,大田区総合体育館,堺ブレイザーズ,サントリーサンバーズ,印東玄弥,上杉徹,3,0,3,Win,75,58,79,14:00,15:25,3150,酒出修,村中伸,田中昭彦,四本松善成,Away,84,33,7,39.3,11.00,19,11,1,57.9,4,1.33,60,4,8,18,13.5,63,36.0,0.0,57.1
88,35,10,39.8,11.67,11,2,2,18.2,2,0.67,57,0,10,30,13.2,63,31.0,0.0,49.2,124,2015-11-21,2015,11,21,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),ジェイテクトSTINGS,パナソニックパンサーズ,増成一志,豊田昇平,0,3,3,Lose,56,75,72,15:55,17:13,1450,水谷孝義,城智人,石井洋壮,天野五月,Home,74,44,9,59.5,14.67,16,10,3,62.5,7,2.33,74,4,9,30,15.0,47,17.0,0.0,36.2
74,44,9,59.5,14.67,16,10,3,62.5,7,2.33,74,4,9,30,15.0,47,17.0,0.0,36.2,124,2015-11-21,2015,11,21,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),パナソニックパンサーズ,ジェイテクトSTINGS,川村慎二,古田博幸,3,0,3,Win,75,56,72,15:55,17:13,1450,水谷孝義,城智人,石井洋壮,天野五月,Away,88,35,10,39.8,11.67,11,2,2,18.2,2,0.67,57,0,10,30,13.2,63,31.0,0.0,49.2
109,60,4,55.0,15.00,25,15,0,60.0,6,1.50,95,5,16,38,14.6,72,46.0,0.0,63.9,122,2015-11-21,2015,11,21,,大田区総合体育館,東レアローズ,FC東京,小林敦,篠田歩,3,1,4,Win,96,86,103,16:05,17:57,2800,酒出修,戸川大輔,高橋宏明,古田法美,Home,103,51,11,49.5,12.75,22,10,6,45.5,6,1.50,87,8,11,26,15.7,77,39.0,0.0,50.6
103,51,11,49.5,12.75,22,10,6,45.5,6,1.50,87,8,11,26,15.7,77,39.0,0.0,50.6,122,2015-11-21,2015,11,21,,大田区総合体育館,FC東京,東レアローズ,坂本将康,阿部篤史,1,3,4,Lose,86,96,103,16:05,17:57,2800,酒出修,戸川大輔,高橋宏明,古田法美,Away,109,60,4,55.0,15.00,25,15,0,60.0,6,1.50,95,5,16,38,14.6,72,46.0,0.0,63.9
118,49,8,41.5,9.80,24,9,4,37.5,9,1.80,95,1,19,31,9.0,76,28.0,0.0,36.8,127,2015-11-22,2015,11,22,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),JTサンダーズ,ジェイテクトSTINGS,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,3,2,5,Win,95,100,113,13:00,15:05,2375,水谷孝義,高橋弘二,山本和良,戸田幸喜,Home,128,54,14,42.2,10.80,18,13,1,72.2,8,1.60,100,7,20,45,17.6,76,44.0,0.0,57.9
128,54,14,42.2,10.80,18,13,1,72.2,8,1.60,100,7,20,45,17.6,76,44.0,0.0,57.9,127,2015-11-22,2015,11,22,,小牧市スポーツ公園総合体育館(パークアリーナ小牧),ジェイテクトSTINGS,JTサンダーズ,増成一志,豊田昇平,2,3,5,Lose,100,95,113,13:00,15:05,2375,水谷孝義,高橋弘二,山本和良,戸田幸喜,Away,118,49,8,41.5,9.80,24,9,4,37.5,9,1.80,95,1,19,31,9.0,76,28.0,0.0,36.8
106,59,7,55.7,14.75,28,15,3,53.6,5,1.25,96,4,15,25,10.1,71,41.0,0.0,57.7,125,2015-11-22,2015,11,22,,大田区総合体育館,サントリーサンバーズ,FC東京,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,3,1,4,Win,97,88,106,13:00,14:55,3500,酒出修,戸川太輔,村中伸,渡部千穂,Home,112,53,8,47.3,13.25,22,11,2,50.0,6,1.50,89,4,17,27,11.4,80,52.0,0.0,65.0
112,53,8,47.3,13.25,22,11,2,50.0,6,1.50,89,4,17,27,11.4,80,52.0,0.0,65.0,125,2015-11-22,2015,11,22,,大田区総合体育館,FC東京,サントリーサンバーズ,坂本将康,阿部篤史,1,3,4,Lose,88,97,106,13:00,14:55,3500,酒出修,戸川太輔,村中伸,渡部千穂,Away,106,59,7,55.7,14.75,28,15,3,53.6,5,1.25,96,4,15,25,10.1,71,41.0,0.0,57.7
108,59,6,54.6,14.75,25,18,0,72.0,2,0.50,89,3,15,30,11.6,75,42.0,0.0,56.0,126,2015-11-22,2015,11,22,,大田区総合体育館,堺ブレイザーズ,東レアローズ,印東玄弥,上杉徹,1,3,4,Lose,88,96,107,15:35,17:31,2700,酒出修,田中昭彦,阿部広太郎,四本松善成,Home,119,62,6,52.1,15.50,28,14,1,50.0,6,1.50,95,5,18,30,12.5,72,41.0,0.0,56.9
119,62,6,52.1,15.50,28,14,1,50.0,6,1.50,95,5,18,30,12.5,72,41.0,0.0,56.9,126,2015-11-22,2015,11,22,,大田区総合体育館,東レアローズ,堺ブレイザーズ,小林敦,篠田歩,3,1,4,Win,96,88,107,15:35,17:31,2700,酒出修,田中昭彦,阿部広太郎,四本松善成,Away,108,59,6,54.6,14.75,25,18,0,72.0,2,0.50,89,3,15,30,11.6,75,42.0,0.0,56.0
