No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
19,,島野俊一,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,13,1,1,2,11.5,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,豊田合成トレフェルサ,堺ブレイザーズ,松田明彦,安原貴之,0,3,3,Lose,64,81,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Home
21,,高橋幸造,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,豊田合成トレフェルサ,堺ブレイザーズ,松田明彦,安原貴之,0,3,3,Lose,64,81,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Home
0,,小西健太,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
1,,澤畠雄一郎,3,■,■,■,,,7,5,1,71.4,1.67,0,0,0,-,1,0.33,11,0,0,5,11.4,1,1.0,0.0,100.0,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
4,,北島武,3,■,■,■,,,22,10,0,45.5,3.33,3,0,0,0.0,3,1.00,13,0,2,5,9.6,16,10.0,0.0,62.5,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
6,,千葉進也,3,□,□,■,,,10,6,0,60.0,2.00,5,3,0,60.0,0,-,17,1,0,7,15.0,11,9.0,0.0,81.8,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
9,,小口創一郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
10,,ピントロドリゴ,3,■,■,■,,,35,23,2,65.7,7.67,15,11,2,73.3,1,0.33,10,0,5,2,5.0,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
11,L,増野彰,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,12.0,0.0,80.0,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
14,,田中飛鳥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
15,,伊藤信博,3,■,■,■,,,11,5,2,45.5,1.67,0,0,0,-,4,1.33,11,1,1,3,15.9,1,0.0,0.0,0.0,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
16,,西尾太作,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
17,,杉山マルコス,2,■,■,,,,8,2,2,25.0,1.00,1,0,0,0.0,2,1.00,5,0,2,1,5.0,9,4.0,0.0,44.4,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
21,,金井修也,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,11,1,2,2,11.8,0,0.0,0.0,-,103,2005-10-08,2005,10,08,,,堺ブレイザーズ,豊田合成トレフェルサ,中垣内祐一,酒井新悟,3,0,3,Win,81,64,76,14:00,15:22,877,,勝又正,石井洋壮,長井繁郁,Away
2,,高山博旭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
4,,今井啓介,4,■,■,■,■,,9,6,1,66.7,1.50,0,0,0,-,4,1.00,10,1,1,1,10.5,1,1.0,0.0,100.0,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
5,,山本隆弘,4,■,■,■,■,,50,18,5,36.0,4.50,21,9,3,42.9,0,-,16,2,3,3,15.9,1,1.0,0.0,100.0,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
7,,岩田正之,3,■,,■,■,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
8,,川村慎二,4,□,□,■,■,,11,4,1,36.4,1.00,2,1,0,50.0,0,-,14,1,2,5,14.6,17,13.0,0.0,76.5,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
10,,牛尾正和,4,□,■,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
11,,久保尚志,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
15,,松永理生,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
18,,谷村孝,2,■,■,,,,12,5,1,41.7,2.50,0,0,0,-,0,-,5,0,0,2,10.0,19,11.0,0.0,57.9,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
20,L,浅川敏,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,12.0,0.0,80.0,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
22,,カントルサンドロ,4,■,■,■,■,,22,12,1,54.5,3.00,1,0,0,0.0,2,0.50,12,0,4,7,14.6,28,21.0,0.0,75.0,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
23,,枩田優介,4,■,■,■,■,,11,7,1,63.6,1.75,0,0,0,-,2,0.50,14,0,2,3,5.4,1,1.0,0.0,100.0,101,2005-10-08,2005,10,08,,,パナソニックパンサーズ,NECブルーロケッツ,下村護,南部正司,1,3,4,Lose,83,89,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Home
1,,大村悟,4,■,■,■,■,,33,12,5,36.4,3.00,9,4,1,44.4,2,0.50,16,0,0,2,3.1,9,6.0,0.0,66.7,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
2,,細川延由,4,■,■,■,■,,29,13,1,44.8,3.25,14,5,1,35.7,1,0.25,15,0,2,6,10.0,6,2.0,0.0,33.3,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
3,,浅倉勇,4,■,■,■,■,,24,13,0,54.2,3.25,3,2,0,66.7,1,0.25,16,0,0,7,10.9,26,17.0,0.0,65.4,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
6,,竹内実,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1.0,0.0,50.0,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
7,,菊地洋之,4,■,■,■,■,,12,7,2,58.3,1.75,0,0,0,-,2,0.50,12,0,1,3,6.2,1,0.0,0.0,0.0,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
8,,宇佐美大輔,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,2,0.50,11,0,2,0,0.0,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
9,,脇戸新之助,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
11,,松本慶彦,4,■,■,■,■,,13,8,1,61.5,2.00,0,0,0,-,1,0.25,8,0,0,2,6.2,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
12,,奥谷信彦,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,2,6.2,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
16,,大角竜敏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
19,L,濱島哲也,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,16.0,0.0,61.5,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
20,,畑田雅行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2005-10-08,2005,10,08,,,NECブルーロケッツ,パナソニックパンサーズ,楊成太,小林秀章,3,1,4,Win,89,83,104,14:00,15:53,3000,,利根川忠史,佐藤拓男,戸塚裕之,Away
1,,宮下雅寛,4,■,■,■,■,,11,7,2,63.6,1.75,0,0,0,-,1,0.25,7,0,0,1,3.6,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
6,,臺光章,2,■,,,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
8,,徳元幸人,1,■,,,,,7,2,1,28.6,2.00,0,0,0,-,0,-,1,0,0,0,0.0,7,7.0,0.0,100.0,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
9,,飯塚俊彦,4,□,■,■,■,,30,13,1,43.3,3.25,9,4,1,44.4,1,0.25,13,1,3,3,13.5,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
10,,直弘龍治,2,■,,□,,,6,1,2,16.7,0.50,2,0,1,0.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
11,,前田悟,4,□,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,11,0,1,1,2.3,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
12,,加藤陽一,4,□,■,■,■,,24,10,2,41.7,2.50,9,3,2,33.3,3,0.75,20,0,2,6,7.5,23,18.0,0.0,78.3,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
14,,高橋智則,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
15,,ガードナーガブリエル,4,■,■,■,■,,39,17,5,43.6,4.25,9,6,1,66.7,1,0.25,18,2,3,7,19.7,18,12.0,0.0,66.7,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
16,,日高誠,4,■,■,■,■,,9,3,1,33.3,0.75,0,0,0,-,1,0.25,19,0,0,4,5.3,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
18,,町野仁志,1,,,,□,,3,1,0,33.3,1.00,0,0,0,-,0,-,2,0,0,0,0.0,1,1.0,0.0,100.0,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
21,L,酒井大祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,24.0,0.0,75.0,104,2005-10-08,2005,10,08,,,JTサンダーズ,旭化成スパーキッズ,"ﾊﾟﾙｼﾝ,ｹﾞﾝﾅｼﾞｰ",原秀治,3,1,4,Win,99,96,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Home
1,,甲斐祐之,4,■,■,■,■,,35,14,4,40.0,3.50,4,2,2,50.0,1,0.25,16,0,1,3,4.7,18,13.0,0.0,72.2,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
7,,伊藤淳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
8,,鈴木孝政,1,,,,□,,10,5,2,50.0,5.00,0,0,0,-,0,-,10,0,1,3,7.5,10,6.0,0.0,60.0,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
10,,末次志朗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
11,L,舩越健太郎,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,21.0,0.0,72.4,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
12,,高橋慎治,4,■,■,■,■,,3,3,0,100.0,0.75,0,0,0,-,1,0.25,12,0,3,3,6.2,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
13,,真鍋智彦,4,■,■,■,■,,38,10,7,26.3,2.50,12,5,2,41.7,0,-,15,0,4,5,8.3,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
15,,古田博幸,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
16,,田村裕之,4,■,■,■,■,,17,12,0,70.6,3.00,0,0,0,-,4,1.00,14,0,1,3,5.4,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
18,,増成一志,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
19,,西沢文徳,4,■,■,■,■,,25,10,3,40.0,2.50,7,2,1,28.6,1,0.25,13,1,3,0,6.2,29,20.0,0.0,69.0,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
23,,南克幸,4,■,■,■,■,,10,8,0,80.0,2.00,0,0,0,-,2,0.50,13,0,2,1,1.9,1,1.0,0.0,100.0,104,2005-10-08,2005,10,08,,,旭化成スパーキッズ,JTサンダーズ,山田博文,大坪史明,1,3,4,Lose,96,99,106,16:05,18:00,1368,,田野昭彦,千代延靖夫,石岡奈津美,Away
1,,山村宏太,4,■,■,■,■,,17,13,0,76.5,3.25,0,0,0,-,2,0.50,10,2,0,1,20.5,1,0.0,0.0,0.0,102,2005-10-08,2005,10,08,,,サントリーサンバーズ,東レアローズ,山本和史,河野克巳,1,3,4,Lose,85,99,98,16:30,18:17,3000,,酒出修,小柴滋,上畠直樹,Home
6,,栗原圭介,4,□,□,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0.0,0.0,-,102,2005-10-08,2005,10,08,,,サントリーサンバーズ,東レアローズ,山本和史,河野克巳,1,3,4,Lose,85,99,98,16:30,18:17,3000,,酒出修,小柴滋,上畠直樹,Home
7,,越川優,3,■,■,,□,,17,7,0,41.2,2.33,4,1,0,25.0,2,0.67,5,0,3,1,5.0,9,7.0,0.0,77.8,102,2005-10-08,2005,10,08,,,サントリーサンバーズ,東レアローズ,山本和史,河野克巳,1,3,4,Lose,85,99,98,16:30,18:17,3000,,酒出修,小柴滋,上畠直樹,Home
