No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
11,,満永ひとみ,5,■,■,■,■,■,26,12,1,46.2,2.40,2,1,0,50.0,1,0.20,16,0,1,5,7.8,25,12.0,0.0,48.0,501,1999-12-17,1999,12,17,,,オレンジアタッカーズ,イトーヨーカドープリオール,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,2,3,5,Lose,94,105,99,16:30,18:21,2500,,小林朝実,勝又正,竹内幹夫,Away
12,,池上亜紀,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,1999-12-17,1999,12,17,,,オレンジアタッカーズ,イトーヨーカドープリオール,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,2,3,5,Lose,94,105,99,16:30,18:21,2500,,小林朝実,勝又正,竹内幹夫,Away
14,,酒井千恵,4,□,□,,□,□,18,7,1,38.9,1.75,0,0,0,-,0,-,7,1,1,2,18.6,0,0.0,0.0,-,501,1999-12-17,1999,12,17,,,オレンジアタッカーズ,イトーヨーカドープリオール,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,2,3,5,Lose,94,105,99,16:30,18:21,2500,,小林朝実,勝又正,竹内幹夫,Away
15,,黒坂光紀,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,1999-12-17,1999,12,17,,,オレンジアタッカーズ,イトーヨーカドープリオール,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,2,3,5,Lose,94,105,99,16:30,18:21,2500,,小林朝実,勝又正,竹内幹夫,Away
16,,黒澤由布子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,1999-12-17,1999,12,17,,,オレンジアタッカーズ,イトーヨーカドープリオール,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,2,3,5,Lose,94,105,99,16:30,18:21,2500,,小林朝実,勝又正,竹内幹夫,Away
18,,植木真理恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,1999-12-17,1999,12,17,,,オレンジアタッカーズ,イトーヨーカドープリオール,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,2,3,5,Lose,94,105,99,16:30,18:21,2500,,小林朝実,勝又正,竹内幹夫,Away
1,,福田記代子,3,■,■,■,,,18,6,2,33.3,2.00,2,0,0,0.0,0,-,6,0,1,1,4.2,5,2.0,0.0,40.0,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
2,,江藤直美,3,■,■,■,,,11,3,2,27.3,1.00,0,0,0,-,2,0.67,8,2,0,0,20.0,2,2.0,0.0,100.0,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
5,,島崎みゆき,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
6,,田中姿子,3,■,■,■,,,17,7,0,41.2,2.33,0,0,0,-,0,-,8,0,1,2,6.2,9,5.0,0.0,55.6,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
7,,谷口雅美,3,■,■,■,,,20,5,2,25.0,1.67,0,0,0,-,2,0.67,8,0,0,2,6.2,16,8.0,0.0,50.0,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
8,,渡邉悠美,1,□,,,,,2,1,1,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
11,,小玉佐知子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
12,L,池田美智子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,21.0,0.0,72.4,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
13,,宝来麻紀子,3,■,■,■,,,11,5,2,45.5,1.67,0,0,0,-,0,-,10,0,0,3,7.5,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
14,,西村光代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
15,,板垣紘子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
16,,安武小由樹,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,3,0.0,0.0,0.0,502,1999-12-17,1999,12,17,,,日立ベルフィーユ,NECレッドロケッツ,米田一典,福田康弘,0,3,3,Lose,50,75,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Home
2,L,津雲博子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,14.0,0.0,73.7,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
3,,大貫美奈子,3,■,■,■,,,15,5,0,33.3,1.67,0,0,0,-,0,-,18,0,1,9,12.5,3,2.0,0.0,66.7,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
4,,星野賀代,2,□,□,,,,2,1,0,50.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
5,,成田郁久美,3,■,■,■,,,22,11,1,50.0,3.67,1,0,0,0.0,0,-,9,3,1,0,28.9,12,10.0,0.0,83.3,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
6,,遠藤睦美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
7,,美田麻衣,3,■,■,■,,,14,7,2,50.0,2.33,0,0,0,-,2,0.67,8,0,1,1,3.1,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
8,,竹下佳江,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,11,0,1,4,9.1,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
9,,高橋みゆき,3,■,■,■,,,30,17,1,56.7,5.67,2,1,0,50.0,0,-,12,1,2,2,12.5,15,12.0,0.0,80.0,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
10,,細口美樹,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
11,,坪根淳子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
12,,杉山祥子,3,■,■,■,,,6,4,1,66.7,1.33,0,0,0,-,4,1.33,15,1,2,7,17.0,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
20,,松田賢枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,1999-12-17,1999,12,17,,,NECレッドロケッツ,日立ベルフィーユ,吉川正博,山田晃豊,3,0,3,Win,75,50,61,18:30,19:37,2803,,大塚達也,富田満,渡部千穂,Away
0,,佐々木みき,4,■,■,■,■,,39,8,4,20.5,2.00,3,2,1,66.7,4,1.00,12,0,0,3,6.2,22,10.0,0.0,45.5,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
1,,永富有紀,4,■,■,■,■,,5,2,0,40.0,0.50,0,0,0,-,3,0.75,9,0,0,1,2.8,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
2,,吉原知子,4,■,■,■,■,,30,16,2,53.3,4.00,0,0,0,-,3,0.75,12,0,1,4,8.3,17,13.0,0.0,76.5,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
3,,森山淳子,4,■,■,■,■,,15,4,1,26.7,1.00,0,0,0,-,2,0.50,21,0,0,8,9.5,13,11.0,0.0,84.6,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
4,,丹山美沙緒,2,□,,□,,,1,0,1,0.0,-,0,0,0,-,0,-,2,0,1,0,0.0,1,0.0,0.0,0.0,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
6,L,中村亜裕美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,5.0,0.0,71.4,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
7,,小田幸,4,■,■,■,■,,31,8,2,25.8,2.00,0,0,0,-,1,0.25,10,0,1,2,5.0,1,0.0,0.0,0.0,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
9,,寺脇麻依子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
10,,萩原美代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
11,,西村佳名子,4,■,■,■,■,,28,11,0,39.3,2.75,0,0,0,-,2,0.50,12,0,0,3,6.2,28,10.0,0.0,35.7,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
12,,松永亜希子,1,,,,□,,10,1,0,10.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
14,,田口久美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,東洋紡オーキス,日立リヴァーレ,柳本晶一,山本一裕,1,3,4,Lose,79,95,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Home
1,,板橋恵,4,■,■,■,■,,3,1,0,33.3,0.25,1,0,0,0.0,1,0.25,23,1,0,10,14.3,1,0.0,0.0,0.0,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
2,,馬場美保,4,■,■,■,■,,53,18,3,34.0,4.50,0,0,0,-,1,0.25,12,0,1,4,8.3,9,7.0,0.0,77.8,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
3,,澤川理恵子,1,■,,,,,6,2,0,33.3,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
4,,大沼綾子,4,□,□,□,■,,8,5,0,62.5,1.25,0,0,0,-,2,0.50,8,1,1,2,16.2,3,2.0,0.0,66.7,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
6,,岡美智子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
7,,緑川稚代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
8,,野口いづみ,4,■,■,■,■,,33,13,2,39.4,3.25,0,0,0,-,0,-,18,1,1,11,20.8,16,13.0,0.0,81.2,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
9,,戸井田美紀,4,■,■,■,■,,32,15,1,46.9,3.75,0,0,0,-,1,0.25,15,0,1,7,11.7,2,2.0,0.0,100.0,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
10,L,谷出直子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,23.0,0.0,67.6,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
11,,尾形かつえ,3,□,□,□,,,16,6,0,37.5,2.00,0,0,0,-,1,0.33,2,0,0,0,0.0,2,1.0,0.0,50.0,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
13,,田原香理,3,,■,■,■,,8,2,1,25.0,0.67,0,0,0,-,7,2.33,10,0,0,3,7.5,0,0.0,0.0,-,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
16,,山田自子,4,■,■,■,□,,12,2,0,16.7,0.50,0,0,0,-,0,-,4,0,0,1,6.2,10,8.0,0.0,80.0,505,1999-12-18,1999,12,18,,,日立リヴァーレ,東洋紡オーキス,高田秀一,藤本幹朗,3,1,4,Win,95,79,86,14:00,15:35,1400,,広田修二,小林紀彦,田中栄二,Away
1,,熊前知加子,3,■,■,■,,,32,16,2,50.0,5.33,7,2,0,28.6,2,0.67,12,1,2,2,10.8,3,2.0,0.0,66.7,503,1999-12-18,1999,12,18,,,ユニチカフェニックス,JTマーヴェラス,達川実,岸本太道,3,0,3,Win,75,65,64,14:05,15:15,2500,,小林朝実,田中昭彦,四本松善成,Home
2,,木村久美,3,■,■,■,,,21,11,0,52.4,3.67,0,0,0,-,0,-,17,1,3,4,10.6,11,7.0,0.0,63.6,503,1999-12-18,1999,12,18,,,ユニチカフェニックス,JTマーヴェラス,達川実,岸本太道,3,0,3,Win,75,65,64,14:05,15:15,2500,,小林朝実,田中昭彦,四本松善成,Home
4,,磯辺絵梨子,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,14,0,0,6,10.7,1,0.0,0.0,0.0,503,1999-12-18,1999,12,18,,,ユニチカフェニックス,JTマーヴェラス,達川実,岸本太道,3,0,3,Win,75,65,64,14:05,15:15,2500,,小林朝実,田中昭彦,四本松善成,Home
5,,内野由希,2,,□,□,,,9,7,0,77.8,3.50,0,0,0,-,0,-,2,0,1,0,0.0,6,4.0,0.0,66.7,503,1999-12-18,1999,12,18,,,ユニチカフェニックス,JTマーヴェラス,達川実,岸本太道,3,0,3,Win,75,65,64,14:05,15:15,2500,,小林朝実,田中昭彦,四本松善成,Home
6,,向井久子,3,■,■,■,,,24,6,0,25.0,2.00,2,1,0,50.0,1,0.33,7,0,1,3,10.7,7,1.0,0.0,14.3,503,1999-12-18,1999,12,18,,,ユニチカフェニックス,JTマーヴェラス,達川実,岸本太道,3,0,3,Win,75,65,64,14:05,15:15,2500,,小林朝実,田中昭彦,四本松善成,Home
