AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
195,78,7,40.0,15.60,9,2,1,22.2,14,2.80,101,2,8,47,13.2,89,60.0,0.0,67.4,505,2012-11-18,2012,11,18,,山形県総合運動公園総合体育館,東レアローズ,岡山シーガルズ,菅野幸一郎,越谷章,3,2,5,Win,102,89,109,13:06,15:07,2500,,小野将人,江下毅,豊田利裕,Home,185,60,4,32.4,12.00,5,1,0,20.0,10,2.00,90,0,1,29,8.1,93,44.0,0.0,47.3
185,60,4,32.4,12.00,5,1,0,20.0,10,2.00,90,0,1,29,8.1,93,44.0,0.0,47.3,505,2012-11-18,2012,11,18,,山形県総合運動公園総合体育館,岡山シーガルズ,東レアローズ,河本昭義,吉田啓佑,2,3,5,Lose,89,102,109,13:06,15:07,2500,,小野将人,江下毅,豊田利裕,Away,195,78,7,40.0,15.60,9,2,1,22.2,14,2.80,101,2,8,47,13.2,89,60.0,0.0,67.4
203,83,9,40.9,16.60,7,1,0,14.3,13,2.60,117,3,6,19,6.3,98,54.0,0.0,55.1,508,2012-11-18,2012,11,18,,福井県営体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,3,2,5,Win,117,107,125,15:40,17:57,2000,,田野明彦,西中野健,藪下大紀,Home,214,74,8,34.6,14.80,5,2,0,40.0,6,1.20,107,4,8,41,12.8,110,89.0,0.0,80.9
214,74,8,34.6,14.80,5,2,0,40.0,6,1.20,107,4,8,41,12.8,110,89.0,0.0,80.9,508,2012-11-18,2012,11,18,,福井県営体育館,トヨタ車体クインシーズ,NECレッドロケッツ,泉川正幸,坂本博秋,2,3,5,Lose,107,117,125,15:40,17:57,2000,,田野明彦,西中野健,藪下大紀,Away,203,83,9,40.9,16.60,7,1,0,14.3,13,2.60,117,3,6,19,6.3,98,54.0,0.0,55.1
195,70,11,35.9,14.00,12,4,1,33.3,10,2.00,106,5,13,37,13.1,103,69.0,0.0,67.0,506,2012-11-18,2012,11,18,,山形県総合運動公園総合体育館,パイオニアレッドウィングス,デンソーエアリービーズ,宮下直樹,戸澤勉,2,3,5,Lose,105,111,125,15:40,17:57,3000,,阿部広太郎,富田満,吉田剛,Home,179,70,7,39.1,14.00,14,6,0,42.9,11,2.20,110,5,5,31,11.0,90,51.0,0.0,56.7
179,70,7,39.1,14.00,14,6,0,42.9,11,2.20,110,5,5,31,11.0,90,51.0,0.0,56.7,506,2012-11-18,2012,11,18,,山形県総合運動公園総合体育館,デンソーエアリービーズ,パイオニアレッドウィングス,達川実,辻健志,3,2,5,Win,111,105,125,15:40,17:57,3000,,阿部広太郎,富田満,吉田剛,Away,195,70,11,35.9,14.00,12,4,1,33.3,10,2.00,106,5,13,37,13.1,103,69.0,0.0,67.0
164,69,7,42.1,13.80,2,1,0,50.0,10,2.00,100,2,4,20,6.6,104,59.0,0.0,56.7,509,2012-11-24,2012,11,24,,大田区総合体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,吉田啓祐,2,3,5,Lose,100,109,114,14:00,16:06,2600,,田中昭彦,明井寿枝,塚本健二,Home,171,79,11,46.2,15.80,21,6,0,28.6,7,1.40,109,7,3,40,14.7,96,74.0,0.0,77.1
171,79,11,46.2,15.80,21,6,0,28.6,7,1.40,109,7,3,40,14.7,96,74.0,0.0,77.1,509,2012-11-24,2012,11,24,,大田区総合体育館,久光製薬スプリングス,岡山シーガルズ,中田久美,野中俊英,3,2,5,Win,109,100,114,14:00,16:06,2600,,田中昭彦,明井寿枝,塚本健二,Away,164,69,7,42.1,13.80,2,1,0,50.0,10,2.00,100,2,4,20,6.6,104,59.0,0.0,56.7
194,72,5,37.1,14.40,10,1,1,10.0,9,1.80,103,3,8,39,12.4,90,50.0,0.0,55.6,512,2012-11-24,2012,11,24,,豊橋市総合体育館,デンソーエアリービーズ,トヨタ車体クインシーズ,達川実,辻健志,3,2,5,Win,104,93,109,14:05,16:06,2190,,北村友香,山本和良,岡田三千雄,Home,186,70,10,37.6,14.00,10,4,1,40.0,6,1.20,94,0,4,40,10.6,92,53.0,0.0,57.6
186,70,10,37.6,14.00,10,4,1,40.0,6,1.20,94,0,4,40,10.6,92,53.0,0.0,57.6,512,2012-11-24,2012,11,24,,豊橋市総合体育館,トヨタ車体クインシーズ,デンソーエアリービーズ,泉川正幸,坂本博秋,2,3,5,Lose,93,104,109,14:05,16:06,2190,,北村友香,山本和良,岡田三千雄,Away,194,72,5,37.1,14.40,10,1,1,10.0,9,1.80,103,3,8,39,12.4,90,50.0,0.0,55.6
150,57,14,38.0,14.25,14,1,2,7.1,10,2.50,95,6,3,34,14.4,65,43.0,0.0,66.2,511,2012-11-24,2012,11,24,,豊橋市総合体育館,東レアローズ,JTマーヴェラス,菅野幸一郎,越谷章,3,1,4,Win,96,80,93,16:45,18:27,2021,,印藤智一,種元桂子,長野瞳,Home,157,51,8,32.5,12.75,18,3,2,16.7,8,2.00,81,3,13,22,10.5,90,52.0,0.0,57.8
157,51,8,32.5,12.75,18,3,2,16.7,8,2.00,81,3,13,22,10.5,90,52.0,0.0,57.8,511,2012-11-24,2012,11,24,,豊橋市総合体育館,JTマーヴェラス,東レアローズ,石原昭久,尾﨑侯,1,3,4,Lose,80,96,93,16:45,18:27,2021,,印藤智一,種元桂子,長野瞳,Away,150,57,14,38.0,14.25,14,1,2,7.1,10,2.50,95,6,3,34,14.4,65,43.0,0.0,66.2
193,65,11,33.7,13.00,21,3,2,14.3,7,1.40,97,1,8,40,11.1,100,62.0,0.0,62.0,510,2012-11-24,2012,11,24,,大田区総合体育館,パイオニアレッドウィングス,NECレッドロケッツ,宮下直樹,舟越悠二,2,3,5,Lose,97,108,120,16:55,19:07,3000,,村中伸,浅井唯由,四本松善成,Home,188,69,14,36.7,13.80,20,8,4,40.0,16,3.20,108,2,8,36,9.8,89,48.0,0.0,53.9
188,69,14,36.7,13.80,20,8,4,40.0,16,3.20,108,2,8,36,9.8,89,48.0,0.0,53.9,510,2012-11-24,2012,11,24,,大田区総合体育館,NECレッドロケッツ,パイオニアレッドウィングス,山田晃豊,大村悟,3,2,5,Win,108,97,120,16:55,19:07,3000,,村中伸,浅井唯由,四本松善成,Away,193,65,11,33.7,13.00,21,3,2,14.3,7,1.40,97,1,8,40,11.1,100,62.0,0.0,62.0
165,60,9,36.4,12.00,18,6,2,33.3,8,1.60,94,3,8,40,13.2,98,44.0,0.0,44.9,513,2012-11-25,2012,11,25,,大田区総合体育館,パイオニアレッドウィングス,久光製薬スプリングス,宮下直樹,戸澤勉,2,3,5,Lose,94,108,113,13:00,15:05,2400,,明井寿枝,田中昭彦,古田法美,Home,186,73,11,39.2,14.60,13,4,1,30.8,10,2.00,108,5,10,49,15.0,86,43.0,0.0,50.0
186,73,11,39.2,14.60,13,4,1,30.8,10,2.00,108,5,10,49,15.0,86,43.0,0.0,50.0,513,2012-11-25,2012,11,25,,大田区総合体育館,久光製薬スプリングス,パイオニアレッドウィングス,中田久美,野中俊英,3,2,5,Win,108,94,113,13:00,15:05,2400,,明井寿枝,田中昭彦,古田法美,Away,165,60,9,36.4,12.00,18,6,2,33.3,8,1.60,94,3,8,40,13.2,98,44.0,0.0,44.9
197,67,3,34.0,13.40,16,5,0,31.2,11,2.20,111,4,4,39,11.8,99,70.0,0.0,70.7,515,2012-11-25,2012,11,25,,豊橋市総合体育館,デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,3,2,5,Win,112,111,129,13:00,15:21,1550,,山本和良,北村友香,村中弘美,Home,208,90,13,43.3,18.00,30,14,3,46.7,8,1.60,112,0,13,29,6.5,106,64.0,0.0,60.4
208,90,13,43.3,18.00,30,14,3,46.7,8,1.60,112,0,13,29,6.5,106,64.0,0.0,60.4,515,2012-11-25,2012,11,25,,豊橋市総合体育館,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾﨑侯,2,3,5,Lose,111,112,129,13:00,15:21,1550,,山本和良,北村友香,村中弘美,Away,197,67,3,34.0,13.40,16,5,0,31.2,11,2.20,111,4,4,39,11.8,99,70.0,0.0,70.7
139,57,6,41.0,19.00,5,1,0,20.0,8,2.67,76,2,6,27,11.0,56,37.0,0.0,66.1,514,2012-11-25,2012,11,25,,大田区総合体育館,岡山シーガルズ,NECレッドロケッツ,河本昭義,吉田啓佑,3,0,3,Win,77,56,77,15:55,17:18,3000,,浅井唯由,村中伸,中嶋幹朗,Home,111,36,7,32.4,12.00,20,6,3,30.0,4,1.33,57,1,0,19,10.1,70,41.0,0.0,58.6
111,36,7,32.4,12.00,20,6,3,30.0,4,1.33,57,1,0,19,10.1,70,41.0,0.0,58.6,514,2012-11-25,2012,11,25,,大田区総合体育館,NECレッドロケッツ,岡山シーガルズ,山田晃豊,大村悟,0,3,3,Lose,56,77,77,15:55,17:18,3000,,浅井唯由,村中伸,中嶋幹朗,Away,139,57,6,41.0,19.00,5,1,0,20.0,8,2.67,76,2,6,27,11.0,56,37.0,0.0,66.1
149,51,8,34.2,17.00,17,6,0,35.3,13,4.33,73,0,4,26,8.9,63,52.0,0.0,82.5,516,2012-11-25,2012,11,25,,豊橋市総合体育館,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,福田康弘,3,0,3,Win,75,64,78,16:15,17:39,1460,,種元桂子,印藤智一,森廣淳一,Home,147,44,7,29.9,14.67,7,3,0,42.9,7,2.33,66,0,3,11,4.2,69,43.0,0.0,62.3
147,44,7,29.9,14.67,7,3,0,42.9,7,2.33,66,0,3,11,4.2,69,43.0,0.0,62.3,516,2012-11-25,2012,11,25,,豊橋市総合体育館,トヨタ車体クインシーズ,東レアローズ,泉川正幸,坂本博秋,0,3,3,Lose,64,75,78,16:15,17:39,1460,,種元桂子,印藤智一,森廣淳一,Away,149,51,8,34.2,17.00,17,6,0,35.3,13,4.33,73,0,4,26,8.9,63,52.0,0.0,82.5
201,72,10,35.8,14.40,21,10,0,47.6,10,2.00,107,3,6,44,12.7,105,72.0,0.0,68.6,517,2012-12-01,2012,12,01,,加古川市立総合体育館,パイオニアレッドウィングス,トヨタ車体クインシーズ,宮下直樹,戸澤勉,2,3,5,Lose,107,114,125,13:05,15:22,2500,,田野昭彦,石井洋壮,山本順一,Home,200,82,12,41.0,16.40,4,1,2,25.0,12,2.40,114,4,7,31,10.0,100,54.0,0.0,54.0
200,82,12,41.0,16.40,4,1,2,25.0,12,2.40,114,4,7,31,10.0,100,54.0,0.0,54.0,517,2012-12-01,2012,12,01,,加古川市立総合体育館,トヨタ車体クインシーズ,パイオニアレッドウィングス,泉川正幸,坂本博秋,3,2,5,Win,114,107,125,13:05,15:22,2500,,田野昭彦,石井洋壮,山本順一,Away,201,72,10,35.8,14.40,21,10,0,47.6,10,2.00,107,3,6,44,12.7,105,72.0,0.0,68.6
151,63,10,41.7,12.60,13,3,1,23.1,12,2.40,104,3,4,42,12.6,86,58.0,0.0,67.4,519,2012-12-01,2012,12,01,,佐賀県総合体育館,デンソーエアリービーズ,東レアローズ,達川実,辻健志,3,2,5,Win,105,93,102,14:00,15:54,1988,,代居正巳,須藤義宏,久保温子,Home,150,64,16,42.7,12.80,20,5,1,25.0,9,1.80,94,2,7,27,9.1,99,55.0,0.0,55.6
150,64,16,42.7,12.80,20,5,1,25.0,9,1.80,94,2,7,27,9.1,99,55.0,0.0,55.6,519,2012-12-01,2012,12,01,,佐賀県総合体育館,東レアローズ,デンソーエアリービーズ,菅野幸一郎,福田康弘,2,3,5,Lose,93,105,102,14:00,15:54,1988,,代居正巳,須藤義宏,久保温子,Away,151,63,10,41.7,12.60,13,3,1,23.1,12,2.40,104,3,4,42,12.6,86,58.0,0.0,67.4
156,61,10,39.1,15.25,22,11,3,50.0,8,2.00,88,4,9,28,11.6,80,59.0,0.0,73.8,518,2012-12-01,2012,12,01,,加古川市立総合体育館,JTマーヴェラス,岡山シーガルズ,石原昭久,尾﨑侯,1,3,4,Lose,87,89,97,15:55,17:41,2600,,ｸﾞﾚｯｸ･ﾙｰｵｰ,北村友香,藤井寿雄,Home,154,58,8,37.7,14.50,1,0,1,0.0,8,2.00,88,3,6,20,8.9,79,47.0,0.0,59.5
154,58,8,37.7,14.50,1,0,1,0.0,8,2.00,88,3,6,20,8.9,79,47.0,0.0,59.5,518,2012-12-01,2012,12,01,,加古川市立総合体育館,岡山シーガルズ,JTマーヴェラス,河本昭義,溝田知茂,3,1,4,Win,89,87,97,15:55,17:41,2600,,ｸﾞﾚｯｸ･ﾙｰｵｰ,北村友香,藤井寿雄,Away,156,61,10,39.1,15.25,22,11,3,50.0,8,2.00,88,4,9,28,11.6,80,59.0,0.0,73.8
149,67,9,45.0,16.75,20,6,3,30.0,12,3.00,100,3,6,32,10.8,90,47.0,0.0,52.2,520,2012-12-01,2012,12,01,,佐賀県総合体育館,NECレッドロケッツ,久光製薬スプリングス,山田晃豊,大村悟,3,1,4,Win,101,93,109,16:40,18:38,2270,,塚本健,山本晋五,副島大輔,Home,153,62,13,40.5,15.50,15,3,4,20.0,12,3.00,94,1,3,43,12.5,92,59.0,0.0,64.1
153,62,13,40.5,15.50,15,3,4,20.0,12,3.00,94,1,3,43,12.5,92,59.0,0.0,64.1,520,2012-12-01,2012,12,01,,佐賀県総合体育館,久光製薬スプリングス,NECレッドロケッツ,中田久美,野中俊英,1,3,4,Lose,93,101,109,16:40,18:38,2270,,塚本健,山本晋五,副島大輔,Away,149,67,9,45.0,16.75,20,6,3,30.0,12,3.00,100,3,6,32,10.8,90,47.0,0.0,52.2
215,77,6,35.8,15.40,3,0,0,0.0,8,1.60,102,2,0,34,9.9,99,63.0,0.0,63.6,521,2012-12-02,2012,12,02,,神戸総合運動公園体育館（グリーンアリーナ神戸）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,3,2,5,Win,103,102,120,13:05,15:17,2200,,石井洋壮,田野昭彦,山内康史,Home,213,89,9,41.8,17.80,16,7,2,43.8,5,1.00,103,0,4,36,8.7,102,66.0,0.0,64.7
213,89,9,41.8,17.80,16,7,2,43.8,5,1.00,103,0,4,36,8.7,102,66.0,0.0,64.7,521,2012-12-02,2012,12,02,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,岡山シーガルズ,泉川正幸,坂本博秋,2,3,5,Lose,102,103,120,13:05,15:17,2200,,石井洋壮,田野昭彦,山内康史,Away,215,77,6,35.8,15.40,3,0,0,0.0,8,1.60,102,2,0,34,9.9,99,63.0,0.0,63.6
116,45,6,38.8,15.00,13,3,1,23.1,10,3.33,72,2,3,26,11.2,75,40.0,0.0,53.3,523,2012-12-02,2012,12,02,,佐賀県総合体育館,デンソーエアリービーズ,NECレッドロケッツ,達川実,辻健志,0,3,3,Lose,71,81,81,13:06,14:34,2176,,塚本健,代居正巳,副島大輔,Home,120,60,9,50.0,20.00,10,4,3,40.0,9,3.00,80,2,5,33,12.3,69,41.0,0.0,59.4
120,60,9,50.0,20.00,10,4,3,40.0,9,3.00,80,2,5,33,12.3,69,41.0,0.0,59.4,523,2012-12-02,2012,12,02,,佐賀県総合体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,大村悟,3,0,3,Win,81,71,81,13:06,14:34,2176,,塚本健,代居正巳,副島大輔,Away,116,45,6,38.8,15.00,13,3,1,23.1,10,3.33,72,2,3,26,11.2,75,40.0,0.0,53.3
122,53,9,43.4,13.25,10,0,4,0.0,9,2.25,81,3,7,26,11.5,89,51.0,0.0,57.3,524,2012-12-02,2012,12,02,,佐賀県総合体育館,東レアローズ,久光製薬スプリングス,菅野幸一郎,福田康弘,1,3,4,Lose,80,98,100,15:10,16:59,2787,,山本晋五,須藤義宏,副島大輔,Home,122,68,3,55.7,17.00,4,0,1,0.0,7,1.75,97,4,7,35,12.5,72,45.0,0.0,62.5
122,68,3,55.7,17.00,4,0,1,0.0,7,1.75,97,4,7,35,12.5,72,45.0,0.0,62.5,524,2012-12-02,2012,12,02,,佐賀県総合体育館,久光製薬スプリングス,東レアローズ,中田久美,野中俊英,3,1,4,Win,98,80,100,15:10,16:59,2787,,山本晋五,須藤義宏,副島大輔,Away,122,53,9,43.4,13.25,10,0,4,0.0,9,2.25,81,3,7,26,11.5,89,51.0,0.0,57.3
136,59,6,43.4,19.67,10,4,1,40.0,2,0.67,74,3,9,12,7.6,61,45.0,0.0,73.8,522,2012-12-02,2012,12,02,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,パイオニアレッドウィングス,石原昭久,尾﨑侯,3,0,3,Win,75,67,83,15:50,17:19,2200,,北村友香,グレッグルーオー,岡田靖夫,Home,117,45,5,38.5,15.00,8,2,0,25.0,4,1.33,68,2,6,15,8.2,64,50.0,0.0,78.1
117,45,5,38.5,15.00,8,2,0,25.0,4,1.33,68,2,6,15,8.2,64,50.0,0.0,78.1,522,2012-12-02,2012,12,02,,神戸総合運動公園体育館（グリーンアリーナ神戸）,パイオニアレッドウィングス,JTマーヴェラス,宮下直樹,戸澤勉,0,3,3,Lose,67,75,83,15:50,17:19,2200,,北村友香,グレッグルーオー,岡田靖夫,Away,136,59,6,43.4,19.67,10,4,1,40.0,2,0.67,74,3,9,12,7.6,61,45.0,0.0,73.8
125,38,13,30.4,12.67,16,5,3,31.2,1,0.33,56,2,8,10,7.7,67,38.0,0.0,56.7,525,2012-12-08,2012,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,JTマーヴェラス,トヨタ車体クインシーズ,石原昭久,尾﨑侯,0,3,3,Lose,54,75,0,14:00,15:18,2600,,グレッグルーオー,高橋弘二,山本英司,Home,110,44,5,40.0,14.67,2,2,0,100.0,6,2.00,73,2,6,27,11.4,47,36.0,0.0,76.6
110,44,5,40.0,14.67,2,2,0,100.0,6,2.00,73,2,6,27,11.4,47,36.0,0.0,76.6,525,2012-12-08,2012,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,トヨタ車体クインシーズ,JTマーヴェラス,泉川正幸,坂本博秋,3,0,3,Win,75,54,0,14:00,15:18,2600,,グレッグルーオー,高橋弘二,山本英司,Away,125,38,13,30.4,12.67,16,5,3,31.2,1,0.33,56,2,8,10,7.7,67,38.0,0.0,56.7
99,46,3,46.5,15.33,2,0,0,0.0,10,3.33,73,4,7,21,11.8,46,31.0,0.0,67.4,527,2012-12-08,2012,12,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,パイオニアレッドウィングス,河本昭義,吉田啓佑,3,0,3,Win,75,47,72,14:05,15:23,3200,,石井洋壮,明井 寿枝,大西英和,Home,108,30,7,27.8,10.00,9,3,0,33.3,2,0.67,49,0,3,15,7.7,65,41.0,0.0,63.1
108,30,7,27.8,10.00,9,3,0,33.3,2,0.67,49,0,3,15,7.7,65,41.0,0.0,63.1,527,2012-12-08,2012,12,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,パイオニアレッドウィングス,岡山シーガルズ,宮下直樹,戸澤勉,0,3,3,Lose,47,75,72,14:05,15:23,3200,,石井洋壮,明井 寿枝,大西英和,Away,99,46,3,46.5,15.33,2,0,0,0.0,10,3.33,73,4,7,21,11.8,46,31.0,0.0,67.4
225,66,15,29.3,13.20,16,3,4,18.8,12,2.40,107,1,7,25,6.6,96,70.0,0.0,72.9,526,2012-12-08,2012,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,NECレッドロケッツ,東レアローズ,山田晃豊,大村悟,2,3,5,Lose,106,110,126,16:00,18:18,2600,,田野敏彦,北村友香,野田達也,Home,212,63,13,29.7,12.60,21,5,3,23.8,20,4.00,109,3,11,24,7.9,100,74.0,0.0,74.0
212,63,13,29.7,12.60,21,5,3,23.8,20,4.00,109,3,11,24,7.9,100,74.0,0.0,74.0,526,2012-12-08,2012,12,08,,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,NECレッドロケッツ,菅野幸一郎,福田康弘,3,2,5,Win,110,106,126,16:00,18:18,2600,,田野敏彦,北村友香,野田達也,Away,225,66,15,29.3,13.20,16,3,4,18.8,12,2.40,107,1,7,25,6.6,96,70.0,0.0,72.9
160,41,12,25.6,10.25,14,4,1,28.6,10,2.50,72,1,6,19,7.7,87,52.0,0.0,59.8,528,2012-12-08,2012,12,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,デンソーエアリービーズ,久光製薬スプリングス,達川実,辻健志,1,3,4,Lose,71,97,95,16:05,17:49,2500,,千代延靖夫,塚本健,金谷基代,Home,165,62,8,37.6,15.50,11,4,2,36.4,12,3.00,96,4,7,33,12.3,66,46.0,0.0,69.7
165,62,8,37.6,15.50,11,4,2,36.4,12,3.00,96,4,7,33,12.3,66,46.0,0.0,69.7,528,2012-12-08,2012,12,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,久光製薬スプリングス,デンソーエアリービーズ,中田久美,野中俊英,3,1,4,Win,97,71,95,16:05,17:49,2500,,千代延靖夫,塚本健,金谷基代,Away,160,41,12,25.6,10.25,14,4,1,28.6,10,2.50,72,1,6,19,7.7,87,52.0,0.0,59.8
186,57,19,30.6,14.25,19,2,4,10.5,9,2.25,90,5,10,18,10.1,87,61.0,0.0,70.1,529,2012-12-09,2012,12,09,,ウカルちゃんアリーナ（滋賀県立体育館）,JTマーヴェラス,NECレッドロケッツ,石原昭久,尾﨑侯,1,3,4,Lose,89,98,111,13:00,15:00,2340,,高橋弘二,グレッグルーオー,野田達也,Home,173,58,8,33.5,14.50,18,5,1,27.8,7,1.75,97,2,10,24,7.8,77,57.0,0.0,74.0
173,58,8,33.5,14.50,18,5,1,27.8,7,1.75,97,2,10,24,7.8,77,57.0,0.0,74.0,529,2012-12-09,2012,12,09,,ウカルちゃんアリーナ（滋賀県立体育館）,NECレッドロケッツ,JTマーヴェラス,山田晃豊,大村悟,3,1,4,Win,98,89,111,13:00,15:00,2340,,高橋弘二,グレッグルーオー,野田達也,Away,186,57,19,30.6,14.25,19,2,4,10.5,9,2.25,90,5,10,18,10.1,87,61.0,0.0,70.1
