AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
119,49,6,41.2,16.33,15,8,2,53.3,3,1.00,74,8,12,18,16.1,62,41.0,0.0,66.1,501,2005-09-24,2005,09,24,,,久光製薬スプリングス,デンソーエアリービーズ,真鍋政義,真保鋼一郎,3,0,3,Win,75,65,78,13:00,14:24,1320,,大塚達也,高橋直也,酒寄和記,Home,96,36,8,37.5,12.00,0,0,0,-,6,2.00,66,0,4,21,8.0,57,36.0,0.0,63.2
96,36,8,37.5,12.00,0,0,0,-,6,2.00,66,0,4,21,8.0,57,36.0,0.0,63.2,501,2005-09-24,2005,09,24,,,デンソーエアリービーズ,久光製薬スプリングス,半田国治,辻健志,0,3,3,Lose,65,75,78,13:00,14:24,1320,,大塚達也,高橋直也,酒寄和記,Away,119,49,6,41.2,16.33,15,8,2,53.3,3,1.00,74,8,12,18,16.1,62,41.0,0.0,66.1
140,60,12,42.9,15.00,6,2,0,33.3,11,2.75,93,4,5,42,15.2,76,48.0,0.0,63.2,503,2005-09-24,2005,09,24,,,東レアローズ,武富士バンブー,菅野幸一郎,福田康弘,3,1,4,Win,94,80,88,14:00,15:37,2500,,田野昭彦,寺口克彦,中村滉伊知,Home,150,56,11,37.3,14.00,4,0,1,0.0,2,0.50,81,1,5,27,9.3,86,42.0,0.0,48.8
150,56,11,37.3,14.00,4,0,1,0.0,2,0.50,81,1,5,27,9.3,86,42.0,0.0,48.8,503,2005-09-24,2005,09,24,,,武富士バンブー,東レアローズ,石原昭久,安保澄,1,3,4,Lose,80,94,88,14:00,15:37,2500,,田野昭彦,寺口克彦,中村滉伊知,Away,140,60,12,42.9,15.00,6,2,0,33.3,11,2.75,93,4,5,42,15.2,76,48.0,0.0,63.2
144,62,14,43.1,15.50,10,5,2,50.0,9,2.25,95,9,18,20,13.3,90,69.0,0.0,76.7,502,2005-09-24,2005,09,24,,,NECレッドロケッツ,日立リヴァーレ,吉川正博,山田晃豊,1,3,4,Lose,94,100,106,15:00,16:55,1320,,利根川忠史,松代寛,藤原幸一,Home,122,55,6,45.1,13.75,0,0,0,-,10,2.50,99,3,8,19,7.4,75,48.0,0.0,64.0
122,55,6,45.1,13.75,0,0,0,-,10,2.50,99,3,8,19,7.4,75,48.0,0.0,64.0,502,2005-09-24,2005,09,24,,,日立リヴァーレ,NECレッドロケッツ,吉田國昭,角田博文,3,1,4,Win,100,94,106,15:00,16:55,1320,,利根川忠史,松代寛,藤原幸一,Away,144,62,14,43.1,15.50,10,5,2,50.0,9,2.25,95,9,18,20,13.3,90,69.0,0.0,76.7
167,61,8,36.5,15.25,12,2,1,16.7,2,0.50,80,4,7,32,14.5,92,56.0,0.0,60.9,504,2005-09-24,2005,09,24,,,パイオニアレッドウィングス,シーガルズ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",大田裕輔,1,3,4,Lose,79,95,90,16:17,17:56,2400,,印藤智一,江下毅,永江雅之,Home,145,58,6,40.0,14.50,2,0,1,0.0,18,4.50,94,1,2,35,10.2,71,37.0,0.0,52.1
145,58,6,40.0,14.50,2,0,1,0.0,18,4.50,94,1,2,35,10.2,71,37.0,0.0,52.1,504,2005-09-24,2005,09,24,,,シーガルズ,パイオニアレッドウィングス,河本昭義,溝田知茂,3,1,4,Win,95,79,90,16:17,17:56,2400,,印藤智一,江下毅,永江雅之,Away,167,61,8,36.5,15.25,12,2,1,16.7,2,0.50,80,4,7,32,14.5,92,56.0,0.0,60.9
110,47,5,42.7,15.67,5,1,1,20.0,7,2.33,73,6,3,21,14.6,54,32.0,0.0,59.3,507,2005-09-25,2005,09,25,,,茂原アルカス,JTマーヴェラス,豆田憲昭,市原勝彦,3,0,3,Win,75,61,70,13:00,14:16,1850,,富田満,稲岡輝彦,平川暁,Home,97,42,5,43.3,14.00,11,2,2,18.2,4,1.33,63,4,8,19,12.9,67,43.0,0.0,64.2
97,42,5,43.3,14.00,11,2,2,18.2,4,1.33,63,4,8,19,12.9,67,43.0,0.0,64.2,507,2005-09-25,2005,09,25,,,JTマーヴェラス,茂原アルカス,寺廻 太,佐藤 稔,0,3,3,Lose,61,75,70,13:00,14:16,1850,,富田満,稲岡輝彦,平川暁,Away,110,47,5,42.7,15.67,5,1,1,20.0,7,2.33,73,6,3,21,14.6,54,32.0,0.0,59.3
167,61,9,36.5,15.25,10,4,0,40.0,10,2.50,99,5,12,36,13.1,75,46.0,0.0,61.3,505,2005-09-25,2005,09,25,,,NECレッドロケッツ,デンソーエアリービーズ,吉川正博,山田晃豊,3,1,4,Win,100,87,102,13:05,14:56,1600,,利根川忠史,高橋直也,大石光建,Home,165,53,9,32.1,13.25,3,1,0,33.3,10,2.50,88,2,13,27,9.5,87,46.0,0.0,52.9
165,53,9,32.1,13.25,3,1,0,33.3,10,2.50,88,2,13,27,9.5,87,46.0,0.0,52.9,505,2005-09-25,2005,09,25,,,デンソーエアリービーズ,NECレッドロケッツ,半田国治,辻健志,1,3,4,Lose,87,100,102,13:05,14:56,1600,,利根川忠史,高橋直也,大石光建,Away,167,61,9,36.5,15.25,10,4,0,40.0,10,2.50,99,5,12,36,13.1,75,46.0,0.0,61.3
121,37,11,30.6,12.33,10,1,3,10.0,4,1.33,65,2,5,20,10.2,66,37.0,0.0,56.1,508,2005-09-25,2005,09,25,,,パイオニアレッドウィングス,武富士バンブー,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",大田裕輔,0,3,3,Lose,64,75,72,13:05,14:23,2600,,印藤智一,江下毅,田中仁,Home,110,41,9,37.3,13.67,7,2,1,28.6,9,3.00,74,3,7,27,12.6,60,38.0,0.0,63.3
110,41,9,37.3,13.67,7,2,1,28.6,9,3.00,74,3,7,27,12.6,60,38.0,0.0,63.3,508,2005-09-25,2005,09,25,,,武富士バンブー,パイオニアレッドウィングス,石原昭久,安保澄,3,0,3,Win,75,64,72,13:05,14:23,2600,,印藤智一,江下毅,田中仁,Away,121,37,11,30.6,12.33,10,1,3,10.0,4,1.33,65,2,5,20,10.2,66,37.0,0.0,56.1
146,73,3,50.0,18.25,9,6,0,66.7,3,0.75,96,5,4,41,14.8,70,43.0,0.0,61.4,509,2005-09-25,2005,09,25,,,東レアローズ,シーガルズ,菅野幸一郎,福田康弘,3,1,4,Win,97,72,91,14:55,16:35,2800,,田野昭彦,大塚春夫,永江雅之,Home,136,48,7,35.3,12.00,0,0,0,-,12,3.00,73,3,3,24,11.5,92,46.0,0.0,50.0
136,48,7,35.3,12.00,0,0,0,-,12,3.00,73,3,3,24,11.5,92,46.0,0.0,50.0,509,2005-09-25,2005,09,25,,,シーガルズ,東レアローズ,河本昭義,溝田知茂,1,3,4,Lose,72,97,91,14:55,16:35,2800,,田野昭彦,大塚春夫,永江雅之,Away,146,73,3,50.0,18.25,9,6,0,66.7,3,0.75,96,5,4,41,14.8,70,43.0,0.0,61.4
107,44,7,41.1,14.67,8,1,2,12.5,5,1.67,65,3,13,14,9.7,67,51.0,0.0,76.1,506,2005-09-25,2005,09,25,,,久光製薬スプリングス,日立リヴァーレ,真鍋政義,真保鋼一郎,0,3,3,Lose,63,75,70,15:36,16:52,1600,,大塚達也,松代寛,藤原幸一,Home,98,48,3,49.0,16.00,0,0,0,-,6,2.00,73,1,6,15,6.2,50,35.0,0.0,70.0
98,48,3,49.0,16.00,0,0,0,-,6,2.00,73,1,6,15,6.2,50,35.0,0.0,70.0,506,2005-09-25,2005,09,25,,,日立リヴァーレ,久光製薬スプリングス,吉田國昭,角田博文,3,0,3,Win,75,63,70,15:36,16:52,1600,,大塚達也,松代寛,藤原幸一,Away,107,44,7,41.1,14.67,8,1,2,12.5,5,1.67,65,3,13,14,9.7,67,51.0,0.0,76.1
131,42,14,32.1,14.00,1,0,0,0.0,4,1.33,58,1,3,23,11.3,73,55.0,0.0,75.3,514,2005-10-01,2005,10,01,,,日立リヴァーレ,デンソーエアリービーズ,吉田國昭,角田博文,0,3,3,Lose,57,75,73,13:02,14:21,1800,,小林朝実,浅見靖人,岡田三千雄,Home,116,49,6,42.2,16.33,1,1,0,100.0,6,2.00,74,1,1,17,6.8,55,31.0,0.0,56.4
116,49,6,42.2,16.33,1,1,0,100.0,6,2.00,74,1,1,17,6.8,55,31.0,0.0,56.4,514,2005-10-01,2005,10,01,,,デンソーエアリービーズ,日立リヴァーレ,半田国治,辻健志,3,0,3,Win,75,57,73,13:02,14:21,1800,,小林朝実,浅見靖人,岡田三千雄,Away,131,42,14,32.1,14.00,1,0,0,0.0,4,1.33,58,1,3,23,11.3,73,55.0,0.0,75.3
102,44,8,43.1,14.67,2,0,1,0.0,7,2.33,67,0,8,17,6.3,65,42.0,0.0,64.6,512,2005-10-01,2005,10,01,,,NECレッドロケッツ,武富士バンブー,吉川正博,山田晃豊,0,3,3,Lose,65,77,75,14:00,15:21,2300,,田野敏彦,谷内優子,礒直久,Home,106,49,5,46.2,16.33,10,7,0,70.0,7,2.33,75,3,9,21,10.5,59,42.0,0.0,71.2
106,49,5,46.2,16.33,10,7,0,70.0,7,2.33,75,3,9,21,10.5,59,42.0,0.0,71.2,512,2005-10-01,2005,10,01,,,武富士バンブー,NECレッドロケッツ,石原昭久,安保澄,3,0,3,Win,77,65,75,14:00,15:21,2300,,田野敏彦,谷内優子,礒直久,Away,102,44,8,43.1,14.67,2,0,1,0.0,7,2.33,67,0,8,17,6.3,65,42.0,0.0,64.6
157,61,10,38.9,15.25,10,3,1,30.0,8,2.00,103,3,13,26,8.8,86,53.0,0.0,61.6,510,2005-10-01,2005,10,01,,,パイオニアレッドウィングス,JTマーヴェラス,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",大田裕輔,3,1,4,Win,104,97,104,14:05,15:58,2600,,田中昭彦,三見洋子,吉田剛,Home,170,63,16,37.1,15.75,22,11,3,50.0,6,1.50,98,3,12,30,10.1,89,61.0,0.0,68.5
170,63,16,37.1,15.75,22,11,3,50.0,6,1.50,98,3,12,30,10.1,89,61.0,0.0,68.5,510,2005-10-01,2005,10,01,,,JTマーヴェラス,パイオニアレッドウィングス,寺廻太,佐藤稔,1,3,4,Lose,97,104,104,14:05,15:58,2600,,田中昭彦,三見洋子,吉田剛,Away,157,61,10,38.9,15.25,10,3,1,30.0,8,2.00,103,3,13,26,8.8,86,53.0,0.0,61.6
137,58,12,42.3,11.60,4,0,1,0.0,15,3.00,111,4,6,25,8.9,78,47.0,0.0,60.3,513,2005-10-01,2005,10,01,,,シーガルズ,久光製薬スプリングス,河本昭義,溝田知茂,2,3,5,Lose,110,102,120,16:00,18:12,2500,,山田道人,高橋弘二,齋藤雅大,Home,150,70,12,46.7,14.00,47,20,5,42.6,8,1.60,101,5,20,29,11.7,103,76.0,0.0,73.8
150,70,12,46.7,14.00,47,20,5,42.6,8,1.60,101,5,20,29,11.7,103,76.0,0.0,73.8,513,2005-10-01,2005,10,01,,,久光製薬スプリングス,シーガルズ,真鍋政義,真保鋼一郎,3,2,5,Win,102,110,120,16:00,18:12,2500,,山田道人,高橋弘二,齋藤雅大,Away,137,58,12,42.3,11.60,4,0,1,0.0,15,3.00,111,4,6,25,8.9,78,47.0,0.0,60.3
131,62,3,47.3,15.50,8,5,0,62.5,9,2.25,97,2,4,30,9.8,77,54.0,0.0,70.1,511,2005-10-01,2005,10,01,,,東レアローズ,茂原アルカス,菅野幸一郎,福田康弘,3,1,4,Win,98,80,91,16:35,18:15,2000,,斎藤篤,高橋智,豊田利裕,Home,157,65,18,41.4,16.25,13,4,2,30.8,3,0.75,81,3,4,20,9.1,91,61.0,0.0,67.0
157,65,18,41.4,16.25,13,4,2,30.8,3,0.75,81,3,4,20,9.1,91,61.0,0.0,67.0,511,2005-10-01,2005,10,01,,,茂原アルカス,東レアローズ,豆田憲昭,市原勝彦,1,3,4,Lose,80,98,91,16:35,18:15,2000,,斎藤篤,高橋智,豊田利裕,Away,131,62,3,47.3,15.50,8,5,0,62.5,9,2.25,97,2,4,30,9.8,77,54.0,0.0,70.1
94,45,6,47.9,15.00,5,3,0,60.0,10,3.33,73,0,7,26,8.9,54,25.0,0.0,46.3,515,2005-10-02,2005,10,02,,,東レアローズ,JTマーヴェラス,菅野幸一郎,福田康弘,3,0,3,Win,75,59,66,13:00,14:12,2500,,斎藤篤,高橋智,豊田利裕,Home,108,35,11,32.4,11.67,11,1,1,9.1,8,2.67,61,2,6,28,14.4,66,40.0,0.0,60.6
108,35,11,32.4,11.67,11,1,1,9.1,8,2.67,61,2,6,28,14.4,66,40.0,0.0,60.6,515,2005-10-02,2005,10,02,,,JTマーヴェラス,東レアローズ,寺廻太,佐藤稔,0,3,3,Lose,59,75,66,13:00,14:12,2500,,斎藤篤,高橋智,豊田利裕,Away,94,45,6,47.9,15.00,5,3,0,60.0,10,3.33,73,0,7,26,8.9,54,25.0,0.0,46.3
156,53,5,34.0,13.25,0,0,0,-,10,2.50,87,1,2,41,12.7,83,45.0,0.0,54.2,517,2005-10-02,2005,10,02,,,シーガルズ,NECレッドロケッツ,河本昭義,溝田知茂,1,3,4,Lose,86,92,101,13:05,14:55,2753,,田野敏彦,安西紀明,飯田貢士,Home,163,71,13,43.6,17.75,8,4,2,50.0,10,2.50,91,2,7,37,12.1,85,43.0,0.0,50.6
163,71,13,43.6,17.75,8,4,2,50.0,10,2.50,91,2,7,37,12.1,85,43.0,0.0,50.6,517,2005-10-02,2005,10,02,,,NECレッドロケッツ,シーガルズ,吉川正博,山田晃豊,3,1,4,Win,92,86,101,13:05,14:55,2753,,田野敏彦,安西紀明,飯田貢士,Away,156,53,5,34.0,13.25,0,0,0,-,10,2.50,87,1,2,41,12.7,83,45.0,0.0,54.2
174,77,14,44.3,15.40,2,0,0,0.0,10,2.00,111,9,13,36,14.8,95,53.0,0.0,55.8,516,2005-10-02,2005,10,02,,,パイオニアレッドウィングス,茂原アルカス,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",大田裕輔,3,2,5,Win,112,100,114,15:00,17:06,3000,,三見洋子,田中昭彦,須貝政則,Home,183,66,11,36.1,13.20,6,2,1,33.3,6,1.20,101,1,5,42,11.4,97,53.0,0.0,54.6
183,66,11,36.1,13.20,6,2,1,33.3,6,1.20,101,1,5,42,11.4,97,53.0,0.0,54.6,516,2005-10-02,2005,10,02,,,茂原アルカス,パイオニアレッドウィングス,豆田憲昭,市原勝彦,2,3,5,Lose,100,112,114,15:00,17:06,3000,,三見洋子,田中昭彦,須貝政則,Away,174,77,14,44.3,15.40,2,0,0,0.0,10,2.00,111,9,13,36,14.8,95,53.0,0.0,55.8
98,41,11,41.8,13.67,22,12,5,54.5,5,1.67,69,4,12,24,13.6,67,40.0,0.0,59.7,518,2005-10-02,2005,10,02,,,久光製薬スプリングス,武富士バンブー,真鍋政義,真保鋼一郎,0,3,3,Lose,68,75,77,15:25,16:48,3113,,高橋弘二,山田道人,渋川雅之,Home,99,48,7,48.5,16.00,11,2,2,18.2,2,0.67,74,2,7,25,10.6,56,29.0,0.0,51.8
99,48,7,48.5,16.00,11,2,2,18.2,2,0.67,74,2,7,25,10.6,56,29.0,0.0,51.8,518,2005-10-02,2005,10,02,,,武富士バンブー,久光製薬スプリングス,石原昭久,安保澄,3,0,3,Win,75,68,77,15:25,16:48,3113,,高橋弘二,山田道人,渋川雅之,Away,98,41,11,41.8,13.67,22,12,5,54.5,5,1.67,69,4,12,24,13.6,67,40.0,0.0,59.7
203,72,11,35.5,14.40,9,4,2,44.4,10,2.00,111,6,11,35,12.6,99,61.0,0.0,61.6,519,2005-10-08,2005,10,08,,,茂原アルカス,日立リヴァーレ,豆田憲昭,市原勝彦,3,2,5,Win,112,106,128,14:00,16:20,1400,,田野敏彦,米澤領太,中村滉伊知,Home,178,63,12,35.4,12.60,2,0,0,0.0,14,2.80,107,3,8,35,10.4,98,59.0,0.0,60.2
178,63,12,35.4,12.60,2,0,0,0.0,14,2.80,107,3,8,35,10.4,98,59.0,0.0,60.2,519,2005-10-08,2005,10,08,,,日立リヴァーレ,茂原アルカス,吉田國昭,角田博文,2,3,5,Lose,106,112,128,14:00,16:20,1400,,田野敏彦,米澤領太,中村滉伊知,Away,203,72,11,35.5,14.40,9,4,2,44.4,10,2.00,111,6,11,35,12.6,99,61.0,0.0,61.6
129,32,10,24.8,10.67,3,1,0,33.3,3,1.00,62,3,4,25,14.3,63,41.0,0.0,65.1,520,2005-10-08,2005,10,08,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,辻健志,0,3,3,Lose,60,75,76,16:55,18:17,1800,,山本和良,吉岡奈々,和佐田信行,Home,126,43,11,34.1,14.33,12,1,3,8.3,14,4.67,73,3,9,19,9.8,57,30.0,0.0,52.6
126,43,11,34.1,14.33,12,1,3,8.3,14,4.67,73,3,9,19,9.8,57,30.0,0.0,52.6,520,2005-10-08,2005,10,08,,,JTマーヴェラス,デンソーエアリービーズ,寺廻太,佐藤稔,3,0,3,Win,75,60,76,16:55,18:17,1800,,山本和良,吉岡奈々,和佐田信行,Away,129,32,10,24.8,10.67,3,1,0,33.3,3,1.00,62,3,4,25,14.3,63,41.0,0.0,65.1
159,69,16,43.4,13.80,4,1,2,25.0,15,3.00,110,5,12,26,9.5,101,69.0,0.0,68.3,521,2005-10-09,2005,10,09,,,NECレッドロケッツ,東レアローズ,吉川正博,山田晃豊,2,3,5,Lose,109,115,116,13:00,15:08,2780,,代居正巳,溝口正勝,野中健志,Home,156,70,7,44.9,14.00,11,4,0,36.4,8,1.60,114,5,10,30,10.6,98,67.0,0.0,68.4
156,70,7,44.9,14.00,11,4,0,36.4,8,1.60,114,5,10,30,10.6,98,67.0,0.0,68.4,521,2005-10-09,2005,10,09,,,東レアローズ,NECレッドロケッツ,菅野幸一郎,福田康弘,3,2,5,Win,115,109,116,13:00,15:08,2780,,代居正巳,溝口正勝,野中健志,Away,159,69,16,43.4,13.80,4,1,2,25.0,15,3.00,110,5,12,26,9.5,101,69.0,0.0,68.3
77,37,5,48.1,12.33,13,8,1,61.5,6,2.00,74,6,12,19,13.4,53,39.0,0.0,73.6,522,2005-10-09,2005,10,09,,,パイオニアレッドウィングス,久光製薬スプリングス,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",大田裕輔,3,0,3,Win,75,62,68,15:40,16:54,3045,,小林朝実,中馬義郎,池田  勝,Home,83,33,14,39.8,11.00,21,9,5,42.9,8,2.67,63,2,9,13,8.0,60,37.0,0.0,61.7
83,33,14,39.8,11.00,21,9,5,42.9,8,2.67,63,2,9,13,8.0,60,37.0,0.0,61.7,522,2005-10-09,2005,10,09,,,久光製薬スプリングス,パイオニアレッドウィングス,真鍋政義,真保鋼一郎,0,3,3,Lose,62,75,68,15:40,16:54,3045,,小林朝実,中馬義郎,池田  勝,Away,77,37,5,48.1,12.33,13,8,1,61.5,6,2.00,74,6,12,19,13.4,53,39.0,0.0,73.6
168,64,9,38.1,16.00,22,8,2,36.4,8,2.00,86,4,4,30,12.4,92,70.0,0.0,76.1,525,2005-10-10,2005,10,10,,,武富士バンブー,シーガルズ,石原昭久,安保澄,1,3,4,Lose,85,95,99,11:00,12:48,1235,,石井洋壮,織本昌朗,大西英和,Home,166,66,7,39.8,16.50,1,1,0,100.0,9,2.25,94,4,1,19,8.7,82,48.0,0.0,58.5
166,66,7,39.8,16.50,1,1,0,100.0,9,2.25,94,4,1,19,8.7,82,48.0,0.0,58.5,525,2005-10-10,2005,10,10,,,シーガルズ,武富士バンブー,河本昭義,溝田知茂,3,1,4,Win,95,85,99,11:00,12:48,1235,,石井洋壮,織本昌朗,大西英和,Away,168,64,9,38.1,16.00,22,8,2,36.4,8,2.00,86,4,4,30,12.4,92,70.0,0.0,76.1
100,41,7,41.0,13.67,5,0,0,0.0,7,2.33,74,6,8,18,13.6,54,35.0,0.0,64.8,526,2005-10-10,2005,10,10,,,パイオニアレッドウィングス,NECレッドロケッツ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",大田裕輔,3,0,3,Win,75,62,69,13:00,14:15,3060,,中馬義郎,代居正巳,池田 勝,Home,99,34,11,34.3,11.33,1,0,0,0.0,7,2.33,63,4,7,17,12.5,61,41.0,0.0,67.2
99,34,11,34.3,11.33,1,0,0,0.0,7,2.33,63,4,7,17,12.5,61,41.0,0.0,67.2,526,2005-10-10,2005,10,10,,,NECレッドロケッツ,パイオニアレッドウィングス,吉川正博,山田晃豊,0,3,3,Lose,62,75,69,13:00,14:15,3060,,中馬義郎,代居正巳,池田 勝,Away,100,41,7,41.0,13.67,5,0,0,0.0,7,2.33,74,6,8,18,13.6,54,35.0,0.0,64.8
148,58,8,39.2,14.50,0,0,0,-,9,2.25,94,1,9,34,9.9,79,39.0,0.0,49.4,523,2005-10-10,2005,10,10,,,デンソーエアリービーズ,茂原アルカス,半田国治,辻健志,3,1,4,Win,95,84,96,13:00,14:45,2447,,高橋弘二,三見洋子,小原勝,Home,160,55,19,34.4,13.75,4,2,1,50.0,6,1.50,85,4,4,38,15.4,85,50.0,0.0,58.8
