No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
15,,宣美幸,5,■,■,■,■,■,7,0,0,0.0,-,0,0,0,-,2,0.40,16,1,0,3,10.9,1,0.0,0.0,0.0,503,2003-12-06,2003,12,06,,,武富士バンブー,日立リヴァーレ,石原昭久,安保澄,2,3,5,Lose,96,104,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Home
33,L,和久山志恵里,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,10.0,0.0,66.7,503,2003-12-06,2003,12,06,,,武富士バンブー,日立リヴァーレ,石原昭久,安保澄,2,3,5,Lose,96,104,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Home
1,,水洗りえ,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
2,,板橋恵,5,■,■,■,■,■,3,1,0,33.3,0.20,0,0,0,-,0,-,13,0,1,6,11.5,1,0.0,0.0,0.0,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
3,,都澤みどり,5,■,■,■,■,■,27,9,1,33.3,1.80,0,0,0,-,3,0.60,13,0,4,3,5.8,17,12.0,0.0,70.6,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
4,,大沼綾子,3,■,■,,□,,20,5,1,25.0,1.67,0,0,0,-,0,-,6,0,2,2,8.3,1,1.0,0.0,100.0,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
6,,野村美沙子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
8,L,菊池由希絵,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,23.0,0.0,85.2,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
9,,熊沢美穂,1,□,,,,,4,2,0,50.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
12,,齋藤加奈子,5,■,■,■,■,■,24,13,1,54.2,2.60,0,0,0,-,8,1.60,10,0,0,4,10.0,8,8.0,0.0,100.0,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
13,,田原香理,4,■,,■,■,■,11,5,1,45.5,1.25,0,0,0,-,0,-,15,1,0,4,13.3,1,1.0,0.0,100.0,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
14,,横手直子,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,18,1,0,6,13.9,2,2.0,0.0,100.0,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
15,,吉田早織,5,□,■,■,■,■,43,13,0,30.2,2.60,3,0,0,0.0,0,-,14,0,2,3,5.4,19,14.0,0.0,73.7,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
16,,クロフォードテリーズ,5,■,■,■,■,■,47,14,4,29.8,2.80,2,0,1,0.0,2,0.40,12,0,1,1,2.1,11,6.0,0.0,54.5,503,2003-12-06,2003,12,06,,,日立リヴァーレ,武富士バンブー,菅原貞敬,角田博文,3,2,5,Win,104,96,111,14:00,16:03,1120,,斉藤篤,国分常弘,高野年昭,Away
1,,高橋みゆき,3,■,■,■,,,23,9,2,39.1,3.00,0,0,0,-,1,0.33,10,0,1,3,7.5,8,7.0,0.0,87.5,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
2,,津雲博子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,0.0,33.3,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
3,,大貫美奈子,3,■,■,■,,,1,0,0,0.0,-,1,0,0,0.0,0,-,12,0,1,6,12.5,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
4,,仁木希,2,,□,□,,,5,2,0,40.0,1.00,1,0,0,0.0,1,0.50,5,0,0,1,5.0,6,5.0,0.0,83.3,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
5,,杉山祥子,3,■,■,■,,,21,7,1,33.3,2.33,0,0,0,-,2,0.67,10,0,0,3,7.5,1,1.0,0.0,100.0,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
7,,山本愛,3,■,■,■,,,18,7,1,38.9,2.33,4,0,0,0.0,0,-,7,0,2,1,3.6,10,8.0,0.0,80.0,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
8,L,有田佳織,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,16.0,0.0,84.2,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
10,,松崎さ代子,1,,,□,,,4,1,0,25.0,1.00,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
12,,梅尾千草,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
15,,河村めぐみ,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
17,,有田沙織,3,■,■,■,,,26,7,3,26.9,2.33,1,1,0,100.0,1,0.33,7,0,1,0,0.0,8,5.0,0.0,62.5,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
18,,栗原恵,3,■,■,■,,,19,7,2,36.8,2.33,2,1,1,50.0,0,-,10,1,2,1,10.5,11,8.0,0.0,72.7,501,2003-12-06,2003,12,06,,,NECレッドロケッツ,久光製薬スプリングス,葛和伸元,山田晃豊,0,3,3,Lose,60,75,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Home
0,,小山修加,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
2,,成田郁久美,3,■,■,■,,,25,15,1,60.0,5.00,0,0,0,-,1,0.33,9,0,1,2,5.6,10,7.0,0.0,70.0,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
3,,落合真理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
4,,先野久美子,3,■,■,■,,,12,5,0,41.7,1.67,1,0,0,0.0,0,-,13,0,1,2,3.8,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
5,,関井陽子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
7,L,江口理代,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,10.0,0.0,66.7,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
8,,大村加奈子,3,■,■,■,,,42,15,2,35.7,5.00,4,2,0,50.0,2,0.67,18,1,3,4,10.0,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
10,,鶴田桂子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,10,1,0,1,10.5,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
11,,満永ひとみ,3,■,■,■,,,12,4,0,33.3,1.33,0,0,0,-,3,1.00,13,0,1,2,3.8,22,17.0,0.0,77.3,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
12,,渡辺真由美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
13,,石原亜希菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
14,,呉咏梅,3,■,■,■,,,26,6,2,23.1,2.00,1,0,0,0.0,2,0.67,9,1,0,1,11.7,8,5.0,0.0,62.5,501,2003-12-06,2003,12,06,,,久光製薬スプリングス,NECレッドロケッツ,山本辰正,番平守,3,0,3,Win,75,60,68,14:09,15:23,4200,,小柴滋,藤井孝,四本松善成,Away
1,,江藤直美,3,■,■,■,,,9,6,0,66.7,2.00,0,0,0,-,5,1.67,18,0,1,5,6.9,4,3.0,0.0,75.0,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
2,,谷口雅美,3,■,■,■,,,32,14,2,43.8,4.67,2,2,0,100.0,0,-,17,0,1,4,5.9,9,7.0,0.0,77.8,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
3,,森山淳子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,1,1,0,50.0,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
4,,桝谷貴子,3,■,■,■,,,12,6,0,50.0,2.00,0,0,0,-,2,0.67,12,2,1,5,23.8,2,0.0,0.0,0.0,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
5,,菅山かおる,3,■,■,■,,,28,11,3,39.3,3.67,1,0,0,0.0,1,0.33,8,0,0,1,3.1,11,10.0,0.0,90.9,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
7,,竹下佳江,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,7,0,1,1,3.6,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
9,,宝来麻紀子,3,■,■,■,,,21,11,1,52.4,3.67,3,2,0,66.7,2,0.67,5,0,0,0,0.0,4,2.0,0.0,50.0,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
10,,河村聖子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
11,L,朝倉香苗,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,11.0,0.0,73.3,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
14,,佐田樹理,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,5,4.0,0.0,80.0,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
16,,久保雅,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
19,,平山恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,3,0,3,Win,75,52,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Home
1,,濱野礼奈,3,■,■,■,,,26,9,3,34.6,3.00,2,0,0,0.0,2,0.67,10,0,1,1,2.5,2,2.0,0.0,100.0,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
2,,温水麻子,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
4,,草深暢子,3,■,■,■,,,25,7,1,28.0,2.33,0,0,0,-,0,-,9,0,1,3,8.3,21,13.0,0.0,61.9,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
5,,西村光代,3,■,■,■,,,15,6,0,40.0,2.00,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
7,,昔農美香,3,■,■,■,,,17,5,1,29.4,1.67,1,1,0,100.0,1,0.33,5,0,0,3,15.0,19,13.0,0.0,68.4,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
8,,井上香織,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
9,L,櫻井由香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,13.0,0.0,92.9,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
10,,三浦聖子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
11,,渡部有香,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
14,,岡野知子,3,□,□,□,,,12,0,2,0.0,-,0,0,0,-,1,0.33,3,0,0,1,8.3,11,7.0,0.0,63.6,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
15,,水野早苗,3,■,■,■,,,8,1,0,12.5,0.33,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
16,,横山雅美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,502,2003-12-06,2003,12,06,,,デンソーエアリービーズ,JTマーヴェラス,半田国治,村瀬浩二,0,3,3,Lose,52,75,63,16:00,17:09,4217,,大塚達也,水間尚,高橋澄子,Away
0,,佐々木みき,5,■,■,■,■,■,71,27,2,38.0,5.40,20,5,1,25.0,1,0.20,20,1,2,2,7.5,12,10.0,0.0,83.3,504,2003-12-06,2003,12,06,,,パイオニアレッドウィングス,シーガルズ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",印東玄弥,3,2,5,Win,106,101,108,16:35,18:35,1220,,佐々木克之,村上成司,折笠正樹,Home
3,,フールマンフランシーヌ,5,■,■,■,■,■,34,17,3,50.0,3.40,0,0,0,-,4,0.80,10,0,1,2,5.0,7,7.0,0.0,100.0,504,2003-12-06,2003,12,06,,,パイオニアレッドウィングス,シーガルズ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",印東玄弥,3,2,5,Win,106,101,108,16:35,18:35,1220,,佐々木克之,村上成司,折笠正樹,Home
4,,庄司夕起,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2003-12-06,2003,12,06,,,パイオニアレッドウィングス,シーガルズ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",印東玄弥,3,2,5,Win,106,101,108,16:35,18:35,1220,,佐々木克之,村上成司,折笠正樹,Home
5,,多治見麻子,5,■,■,■,■,■,24,13,0,54.2,2.60,0,0,0,-,3,0.60,19,0,1,3,3.9,0,0.0,0.0,-,504,2003-12-06,2003,12,06,,,パイオニアレッドウィングス,シーガルズ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",印東玄弥,3,2,5,Win,106,101,108,16:35,18:35,1220,,佐々木克之,村上成司,折笠正樹,Home
6,,島崎みゆき,4,□,□,□,□,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,504,2003-12-06,2003,12,06,,,パイオニアレッドウィングス,シーガルズ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",印東玄弥,3,2,5,Win,106,101,108,16:35,18:35,1220,,佐々木克之,村上成司,折笠正樹,Home
7,L,吉田実代,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,15.0,0.0,93.8,504,2003-12-06,2003,12,06,,,パイオニアレッドウィングス,シーガルズ,"ｾﾘﾝｼﾞｬｰ,ｱﾘｰ",印東玄弥,3,2,5,Win,106,101,108,16:35,18:35,1220,,佐々木克之,村上成司,折笠正樹,Home
