No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
16,,石井里沙,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,3,1,4,Win,86,91,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Home
18,,栄絵里香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,3,1,4,Win,86,91,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Home
20,,真柴咲紀,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,7,6.0,0.0,85.7,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,3,1,4,Win,86,91,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Home
21,,エベリスベル,4,■,■,■,■,,57,21,9,36.8,5.25,15,9,3,60.0,1,0.25,11,0,2,2,4.5,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,3,1,4,Win,86,91,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Home
1,,坂下麻衣子,3,■,■,■,,,34,10,1,29.4,3.33,17,6,1,35.3,1,0.33,5,0,1,1,5.0,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
2,,谷口雅美,2,,,□,□,,3,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
3,,山本愛,4,□,□,□,■,,7,5,0,71.4,1.25,0,0,0,-,1,0.25,6,0,2,1,4.2,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
4,,吉澤智恵,4,■,■,■,■,,41,13,2,31.7,3.25,0,0,0,-,0,-,17,0,1,2,2.9,27,18.0,0.0,66.7,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
7,,竹下佳江,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
8,,高木理江,4,■,■,■,■,,29,11,3,37.9,2.75,1,0,0,0.0,0,-,19,0,0,2,2.6,33,26.0,0.0,78.8,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
9,,石川友紀,4,■,■,■,■,,13,5,0,38.5,1.25,0,0,0,-,2,0.50,13,0,0,2,3.8,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
13,L,井上琴絵,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,12.0,0.0,75.0,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
15,,川原麻実,3,□,,□,■,,12,8,0,66.7,2.67,3,1,0,33.3,0,-,7,0,0,0,0.0,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
17,,加藤千尋,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
18,,河合由貴,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,1,0.25,16,2,0,1,11.6,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
19,,千葉智枝美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,503,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,1,3,4,Lose,91,86,94,13:00,14:43,2200,,山本和良,北村友香,岡田靖夫,Away
2,,荒木絵里香,3,■,■,■,,,15,10,1,66.7,3.33,0,0,0,-,1,0.33,11,1,2,3,15.9,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
3,L,濱口華菜里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,15.0,0.0,83.3,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
4,,中道瞳,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,13,0,1,3,5.8,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
5,,木村沙織,3,■,■,■,,,39,14,3,35.9,4.67,10,3,3,30.0,0,-,11,0,2,1,2.3,16,12.0,0.0,75.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
6,,高田ありさ,2,,□,□,,,2,0,0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,2,1.0,0.0,50.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
7,,リエスベットヴァインデヴォーゲル,3,■,■,■,,,24,5,3,20.8,1.67,1,0,0,0.0,4,1.33,11,0,0,2,4.5,8,8.0,0.0,100.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
8,,和田麻里江,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
9,,迫田さおり,3,■,■,■,,,28,13,2,46.4,4.33,8,6,0,75.0,0,-,10,1,0,4,20.0,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
10,,築地保奈美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
11,,宮田由佳里,3,■,■,■,,,6,2,0,33.3,0.67,0,0,0,-,1,0.33,14,1,0,5,14.6,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
12,,小平花織,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,2.0,0.0,100.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
14,,田代佳奈美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,0,3,Win,75,53,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Home
0,,佐々木みき,3,■,■,■,,,7,2,1,28.6,0.67,0,0,0,-,0,-,7,1,0,2,18.6,11,7.0,0.0,63.6,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
1,,栗原恵,3,■,■,■,,,44,15,3,34.1,5.00,9,4,0,44.4,0,-,7,0,0,0,0.0,10,8.0,0.0,80.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
2,,杉本早希,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
3,,板橋恵,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
4,,スタエレンスシャイーヌ,3,■,■,■,,,35,11,6,31.4,3.67,8,1,1,12.5,1,0.33,12,0,2,3,6.2,10,8.0,0.0,80.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
7,,成田郁久美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,6.0,0.0,50.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
8,,今野加奈子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
19,,芦野李沙,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
20,L,吉田真未,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,16.0,0.0,76.2,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
23,,香野晶子,3,■,■,■,,,15,3,2,20.0,1.00,0,0,0,-,0,-,7,0,2,0,0.0,2,2.0,0.0,100.0,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
24,,岩崎こよみ,3,■,■,■,,,3,0,1,0.0,-,0,0,0,-,0,-,11,0,2,2,4.5,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
26,L,田村翔子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
27,,服部梨花,3,■,■,■,,,13,2,0,15.4,0.67,0,0,0,-,2,0.67,4,0,1,0,0.0,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
28,,古屋美紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2010-11-27,2010,11,27,,リージョンプラザ上越,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,0,3,3,Lose,53,75,71,14:00,15:17,3300,,富田満,三見洋子,今井尚文,Away
1,,岩坂名奈,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
2,,古藤千鶴,2,,□,,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
3,,鶴田桂子,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,1,0.20,15,0,0,5,8.3,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
4,,先野久美子,5,■,■,■,■,■,12,6,0,50.0,1.20,0,0,0,-,7,1.40,15,0,1,1,1.7,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
7,,筒井視穂子,3,□,□,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
9,,平井香菜子,5,■,■,■,■,■,15,5,1,33.3,1.00,0,0,0,-,6,1.20,10,0,1,1,2.5,1,1.0,0.0,100.0,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
10,L,座安琴希,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,18.0,0.0,69.2,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
11,,雨堤みなみ,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
12,,新鍋理沙,5,■,■,■,■,■,73,31,3,42.5,6.20,6,3,1,50.0,0,-,14,0,1,4,7.1,24,17.0,0.0,70.8,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
15,,石井優希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
16,,エリザンジェラオリヴェイラ,5,■,■,■,■,■,62,18,6,29.0,3.60,22,10,3,45.5,3,0.60,20,0,3,4,5.0,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
22,,石田瑞穂,5,■,■,■,■,■,48,12,2,25.0,2.40,5,1,0,20.0,1,0.20,29,0,2,8,6.9,34,21.0,0.0,61.8,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,2,5,Win,109,96,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Home
1,,都築有美子,5,■,■,■,■,■,37,9,1,24.3,1.80,3,1,0,33.3,1,0.20,27,2,2,10,15.9,15,10.0,0.0,66.7,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,2,3,5,Lose,96,109,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Away
3,,山本陽子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,2,3,5,Lose,96,109,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Away
4,,船崎恵視,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,14,0,2,5,8.9,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,2,3,5,Lose,96,109,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Away
5,,田原香理,5,■,■,■,■,■,25,6,1,24.0,1.20,0,0,0,-,3,0.60,16,0,0,5,7.8,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,2,3,5,Lose,96,109,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Away
6,,河村聖子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,2,3,5,Lose,96,109,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Away
8,,赤阪瑠美,5,□,□,□,□,□,13,5,1,38.5,1.00,0,0,0,-,0,-,6,0,1,0,0.0,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,2,3,5,Lose,96,109,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Away
9,,眞恵子,5,■,■,■,■,■,64,16,1,25.0,3.20,15,3,1,20.0,0,-,7,0,0,3,10.7,0,0.0,0.0,-,504,2010-11-27,2010,11,27,,神戸総合運動公園体育館（グリーンアリーナ神戸）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,2,3,5,Lose,96,109,121,15:25,17:38,2200,,江下毅,田野敏彦,山本順一,Away
