No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
15,,野田昌代,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,久光製薬スプリングス,東レアローズ,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,3,1,4,Win,92,78,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Home
18,,林田咲子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,久光製薬スプリングス,東レアローズ,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,3,1,4,Win,92,78,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Home
1,,熊前知加子,4,■,■,■,■,,36,14,4,38.9,3.50,8,2,0,25.0,1,0.25,13,0,4,5,9.6,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
2,,木村久美,4,■,■,■,■,,20,8,1,40.0,2.00,0,0,0,-,3,0.75,12,0,1,2,4.2,35,25.0,0.0,71.4,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
3,,苧坂一美,4,■,■,■,■,,12,4,0,33.3,1.00,0,0,0,-,3,0.75,11,0,0,5,11.4,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
4,,磯辺絵梨子,4,■,■,■,■,,11,3,0,27.3,0.75,0,0,0,-,0,-,12,0,0,4,8.3,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
6,,向井久子,4,■,■,■,□,,35,8,2,22.9,2.00,2,1,0,50.0,2,0.50,12,1,1,6,19.2,8,5.0,0.0,62.5,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
7,,上田かおり,4,■,■,■,■,,17,5,2,29.4,1.25,0,0,0,-,0,-,12,0,1,3,6.2,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
10,L,佐野優子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,24.0,0.0,70.6,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
11,,湯浅記世,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
12,,池田幸子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
13,,五十川葉子,2,,,□,■,,9,4,0,44.4,2.00,1,0,0,0.0,0,-,5,0,1,1,5.0,4,2.0,0.0,50.0,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
14,,中田美和,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
15,,芝田安希,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,501,2000-12-08,2000,12,08,,大阪府立体育会館,東レアローズ,久光製薬スプリングス,達川実,岸本太道,1,3,4,Lose,78,92,85,19:05,20:39,1100,,伊藤博之,大塚春夫,永江雅之,Away
1,,小谷弘美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
2,,山下祐美子,4,■,■,■,■,,53,18,5,34.0,4.50,0,0,0,-,1,0.25,11,0,1,0,0.0,10,10.0,0.0,100.0,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
4,,加納麻美,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,1,1,0,25.0,8,7.0,0.0,87.5,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
5,,足立留美,4,■,■,■,■,,52,17,3,32.7,4.25,0,0,0,-,2,0.50,21,1,0,7,12.1,14,11.0,0.0,78.6,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
6,,佐々木雅子,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,15,0,0,2,3.3,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
9,L,熊倉由美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,42,33.0,0.0,78.6,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
10,,金田智子,4,■,■,■,■,,25,7,1,28.0,1.75,0,0,0,-,5,1.25,15,0,1,2,3.3,13,9.0,0.0,69.2,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
14,,鈴木洋美,4,■,■,■,■,,20,6,2,30.0,1.50,0,0,0,-,3,0.75,15,0,3,3,5.0,2,1.0,0.0,50.0,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
17,,岸早苗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
18,,内藤香菜子,4,■,■,■,■,,12,5,0,41.7,1.25,0,0,0,-,3,0.75,20,1,2,2,6.5,1,1.0,0.0,100.0,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
19,,三澤由佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
22,,山崎望美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,イトーヨーカドープリオール,日立ベルフィーユ,石原昭久,安保澄,3,1,4,Win,102,99,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Home
1,,福田記代子,4,■,■,■,■,,43,15,6,34.9,3.75,13,5,4,38.5,2,0.50,16,2,0,1,11.6,4,4.0,0.0,100.0,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
2,,江藤直美,4,■,■,■,■,,27,12,1,44.4,3.00,0,0,0,-,2,0.50,14,1,1,3,11.1,4,4.0,0.0,100.0,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
4,,多治見麻子,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,5,1.25,16,1,2,3,9.7,18,15.0,0.0,83.3,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
5,,島崎みゆき,4,■,■,■,■,,7,3,0,42.9,0.75,0,0,0,-,1,0.25,12,0,1,0,0.0,1,0.0,0.0,0.0,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
6,,田中姿子,4,■,■,■,■,,38,16,3,42.1,4.00,0,0,0,-,0,-,21,0,3,4,4.8,17,14.0,0.0,82.4,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
7,,谷口雅美,4,■,■,■,□,,29,4,4,13.8,1.00,3,0,1,0.0,1,0.25,13,0,2,2,3.8,13,10.0,0.0,76.9,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
8,,渡邉悠美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
11,,小玉佐知子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
13,,宝来麻紀子,1,,,,□,,5,1,0,20.0,1.00,0,0,0,-,1,1.00,2,0,0,0,0.0,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
14,,西村光代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
17,L,久保山沙織,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,20.0,0.0,71.4,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
18,,落合真理,4,□,□,□,■,,17,3,3,17.6,0.75,0,0,0,-,0,-,6,0,1,1,4.2,7,7.0,0.0,100.0,504,2000-12-09,2000,12,09,,西尾市総合体育館,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,1,3,4,Lose,99,102,92,14:00,15:41,2500,,広田修二,浅見靖人,古澤博丈,Away
1,,熊前知加子,5,■,■,■,■,■,64,26,6,40.6,5.20,5,1,1,20.0,2,0.40,13,1,1,7,19.6,1,1.0,0.0,100.0,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
2,,木村久美,5,■,■,■,■,■,34,16,2,47.1,3.20,0,0,0,-,3,0.60,28,1,2,9,10.9,19,16.0,0.0,84.2,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
3,,苧坂一美,5,■,■,■,■,■,16,10,0,62.5,2.00,0,0,0,-,2,0.40,12,1,1,3,12.9,1,0.0,0.0,0.0,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
4,,磯辺絵梨子,5,■,■,■,■,■,4,1,0,25.0,0.20,0,0,0,-,0,-,11,0,1,1,2.3,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
6,,向井久子,5,■,■,■,■,■,49,14,2,28.6,2.80,5,2,0,40.0,2,0.40,30,2,2,15,19.2,16,10.0,0.0,62.5,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
7,,上田かおり,5,■,■,■,■,■,11,4,2,36.4,0.80,0,0,0,-,2,0.40,12,0,2,5,10.4,4,3.0,0.0,75.0,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
10,L,佐野優子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,52,36.0,0.0,69.2,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
11,,湯浅記世,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,1,1,1,26.2,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
12,,池田幸子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
13,,五十川葉子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
14,,中田美和,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
15,,芝田安希,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東レアローズ,東洋紡オーキス,達川実,岸本太道,3,2,5,Win,111,106,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Home
0,,佐々木みき,5,■,■,■,■,■,60,23,4,38.3,4.60,8,6,1,75.0,1,0.20,9,0,1,1,2.8,15,8.0,0.0,53.3,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
1,,永富有紀,5,■,■,■,■,■,2,2,0,100.0,0.40,0,0,0,-,2,0.40,15,0,2,3,5.0,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
2,,吉原知子,5,■,■,■,■,■,28,15,0,53.6,3.00,0,0,0,-,3,0.60,19,0,2,7,9.2,25,14.0,0.0,56.0,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
3,,森山淳子,5,■,■,■,■,■,22,6,0,27.3,1.20,0,0,0,-,3,0.60,13,0,0,3,5.8,17,11.0,0.0,64.7,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
4,,丹山美沙緒,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,8,2,1,2,31.2,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
8,,佐藤和美,4,■,■,,■,■,20,7,2,35.0,1.75,0,0,0,-,4,1.00,13,0,1,2,3.8,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
10,,萩原美代子,2,,□,■,,,12,4,0,33.3,2.00,0,0,0,-,0,-,7,0,1,2,7.1,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
11,,西村佳名子,4,■,■,■,■,,13,4,0,30.8,1.00,0,0,0,-,0,-,21,2,1,6,16.7,22,11.0,0.0,50.0,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
12,L,松永亜希子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,9.0,0.0,47.4,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
14,,田口久美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
15,,森富明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
19,,小川絵梨佳,2,,,,□,■,1,0,0,0.0,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,502,2000-12-09,2000,12,09,,大阪府立体育会館,東洋紡オーキス,東レアローズ,柳本晶一,山村政彦,2,3,5,Lose,106,111,108,14:05,16:05,2100,,伊藤博之,江下毅,永江雅之,Away
2,,温水麻子,3,■,■,■,,,13,6,1,46.2,2.00,0,0,0,-,1,0.33,9,0,0,0,0.0,0,0.0,0.0,-,505,2000-12-09,2000,12,09,,西尾市総合体育館,デンソーエアリービーズ,NECレッドロケッツ,新卓芳樹,綱賢二,0,3,3,Lose,69,78,73,16:15,17:34,2600,,高橋憲太郎,小林紀彦,田中栄二,Home
3,,藤田理恵,3,■,■,■,,,11,5,0,45.5,1.67,0,0,0,-,4,1.33,11,0,0,0,0.0,15,11.0,0.0,73.3,505,2000-12-09,2000,12,09,,西尾市総合体育館,デンソーエアリービーズ,NECレッドロケッツ,新卓芳樹,綱賢二,0,3,3,Lose,69,78,73,16:15,17:34,2600,,高橋憲太郎,小林紀彦,田中栄二,Home
