AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
196,80,5,40.8,20.00,11,5,1,45.5,9,2.25,100,2,7,20,6.6,90,70.0,0.0,77.8,506,1999-12-18,1999,12,18,,,デンソーエアリービーズ,シーガルズ,吉田国晃,新卓芳樹,3,1,4,Win,101,91,93,16:15,17:57,1800,,橘田昇,浅見靖人,榊原満,Home,176,60,7,34.1,15.00,0,0,0,-,12,3.00,92,4,1,17,8.3,93,71.0,0.0,76.3
176,60,7,34.1,15.00,0,0,0,-,12,3.00,92,4,1,17,8.3,93,71.0,0.0,76.3,506,1999-12-18,1999,12,18,,,シーガルズ,デンソーエアリービーズ,河本昭義,溝田知茂,1,3,4,Lose,91,101,93,16:15,17:57,1800,,橘田昇,浅見靖人,榊原満,Away,196,80,5,40.8,20.00,11,5,1,45.5,9,2.25,100,2,7,20,6.6,90,70.0,0.0,77.8
147,62,3,42.2,15.50,1,0,0,0.0,17,4.25,96,2,3,15,5.8,65,45.0,0.0,69.2,509,1999-12-19,1999,12,19,,,シーガルズ,日立リヴァーレ,河本昭義,坂口俊彦,3,1,4,Win,97,71,78,13:00,14:27,1200,,広田修二,小林紀彦,田中栄二,Home,169,58,7,34.3,14.50,0,0,0,-,2,0.50,72,2,6,19,9.1,92,76.0,0.0,82.6
169,58,7,34.3,14.50,0,0,0,-,2,0.50,72,2,6,19,9.1,92,76.0,0.0,82.6,509,1999-12-19,1999,12,19,,,日立リヴァーレ,シーガルズ,高田秀一,藤本幹朗,1,3,4,Lose,71,97,78,13:00,14:27,1200,,広田修二,小林紀彦,田中栄二,Away,147,62,3,42.2,15.50,1,0,0,0.0,17,4.25,96,2,3,15,5.8,65,45.0,0.0,69.2
186,61,9,32.8,12.20,1,1,0,100.0,14,2.80,111,5,18,21,8.9,100,72.0,0.0,72.0,507,1999-12-19,1999,12,19,,,イトーヨーカドープリオール,JTマーヴェラス,鈴木定,角田博文,2,3,5,Lose,109,112,108,13:05,15:05,2600,,大塚達也,田中昭彦,四本松善成,Home,174,68,13,39.1,13.60,1,0,0,0.0,12,2.40,111,2,10,27,7.7,89,66.0,0.0,74.2
174,68,13,39.1,13.60,1,0,0,0.0,12,2.40,111,2,10,27,7.7,89,66.0,0.0,74.2,507,1999-12-19,1999,12,19,,,JTマーヴェラス,イトーヨーカドープリオール,一柳昇,佐藤稔,3,2,5,Win,112,109,108,13:05,15:05,2600,,大塚達也,田中昭彦,四本松善成,Away,186,61,9,32.8,12.20,1,1,0,100.0,14,2.80,111,5,18,21,8.9,100,72.0,0.0,72.0
98,42,5,42.9,14.00,10,1,1,10.0,7,2.33,74,2,3,11,6.1,56,43.0,0.0,76.8,508,1999-12-19,1999,12,19,,,ユニチカフェニックス,日立ベルフィーユ,達川実,岸本太道,3,0,3,Win,75,63,65,15:05,16:16,3527,,勝又正,富田満,土屋明美,Home,109,42,10,38.5,14.00,13,2,3,15.4,6,2.00,64,2,8,11,6.8,70,58.0,0.0,82.9
109,42,10,38.5,14.00,13,2,3,15.4,6,2.00,64,2,8,11,6.8,70,58.0,0.0,82.9,508,1999-12-19,1999,12,19,,,日立ベルフィーユ,ユニチカフェニックス,米田一典,福田康弘,0,3,3,Lose,63,75,65,15:05,16:16,3527,,勝又正,富田満,土屋明美,Away,98,42,5,42.9,14.00,10,1,1,10.0,7,2.33,74,2,3,11,6.1,56,43.0,0.0,76.8
119,53,3,44.5,17.67,1,0,0,0.0,11,3.67,73,0,7,15,5.1,58,46.0,0.0,79.3,510,1999-12-19,1999,12,19,,,デンソーエアリービーズ,東洋紡オーキス,吉田国晃,新卓芳樹,3,0,3,Win,75,61,64,15:05,16:15,2300,,橘田昇,浅見靖人,井村幸二,Home,121,45,4,37.2,15.00,6,3,1,50.0,1,0.33,63,1,5,11,5.6,66,51.0,0.0,77.3
121,45,4,37.2,15.00,6,3,1,50.0,1,0.33,63,1,5,11,5.6,66,51.0,0.0,77.3,510,1999-12-19,1999,12,19,,,東洋紡オーキス,デンソーエアリービーズ,柳本晶一,山本一裕,0,3,3,Lose,61,75,64,15:05,16:15,2300,,橘田昇,浅見靖人,井村幸二,Away,119,53,3,44.5,17.67,1,0,0,0.0,11,3.67,73,0,7,15,5.1,58,46.0,0.0,79.3
83,48,3,57.8,16.00,4,3,1,75.0,8,2.67,72,2,6,13,7.3,45,39.0,0.0,86.7,511,1999-12-23,1999,12,23,,ウインク体育館,デンソーエアリービーズ,ユニチカフェニックス,吉田国晃,新卓芳樹,3,0,3,Win,75,51,55,13:00,14:01,3000,,芦田光巨,森岡伸次,氏川卓見,Home,85,31,4,36.5,10.33,11,4,1,36.4,7,2.33,54,2,8,4,4.8,64,51.0,0.0,79.7
85,31,4,36.5,10.33,11,4,1,36.4,7,2.33,54,2,8,4,4.8,64,51.0,0.0,79.7,511,1999-12-23,1999,12,23,,ウインク体育館,ユニチカフェニックス,デンソーエアリービーズ,達川実,岸本太道,0,3,3,Lose,51,75,55,13:00,14:01,3000,,芦田光巨,森岡伸次,氏川卓見,Away,83,48,3,57.8,16.00,4,3,1,75.0,8,2.67,72,2,6,13,7.3,45,39.0,0.0,86.7
236,78,17,33.1,15.60,3,0,0,0.0,11,2.20,104,0,9,44,10.6,109,83.0,0.0,76.1,512,1999-12-23,1999,12,23,,ウインク体育館,イトーヨーカドープリオール,シーガルズ,鈴木定,角田博文,2,3,5,Lose,104,111,110,14:30,16:32,3000,,高橋憲太郎,田中昌宏,坂口和宣,Home,190,60,11,31.6,12.00,2,1,1,50.0,19,3.80,111,2,1,25,7.3,95,51.0,0.0,53.7
190,60,11,31.6,12.00,2,1,1,50.0,19,3.80,111,2,1,25,7.3,95,51.0,0.0,53.7,512,1999-12-23,1999,12,23,,ウインク体育館,シーガルズ,イトーヨーカドープリオール,河本昭義,溝田知茂,3,2,5,Win,111,104,110,14:30,16:32,3000,,高橋憲太郎,田中昌宏,坂口和宣,Away,236,78,17,33.1,15.60,3,0,0,0.0,11,2.20,104,0,9,44,10.6,109,83.0,0.0,76.1
104,39,10,37.5,13.00,4,0,0,0.0,4,1.33,57,3,5,8,7.7,67,57.0,0.0,85.1,515,1999-12-25,1999,12,25,,,日立リヴァーレ,NECレッドロケッツ,高田秀一,藤本幹朗,0,3,3,Lose,55,75,62,14:00,15:08,1900,,西川友之,大塚春夫,寺島美徳,Home,96,50,3,52.1,16.67,6,1,0,16.7,6,2.00,73,2,5,9,5.5,52,41.0,0.0,78.8
96,50,3,52.1,16.67,6,1,0,16.7,6,2.00,73,2,5,9,5.5,52,41.0,0.0,78.8,515,1999-12-25,1999,12,25,,,NECレッドロケッツ,日立リヴァーレ,吉川正博,吉田信之,3,0,3,Win,75,55,62,14:00,15:08,1900,,西川友之,大塚春夫,寺島美徳,Away,104,39,10,37.5,13.00,4,0,0,0.0,4,1.33,57,3,5,8,7.7,67,57.0,0.0,85.1
170,53,7,31.2,13.25,1,0,0,0.0,9,2.25,83,2,5,24,9.2,88,63.0,0.0,71.6,513,1999-12-25,1999,12,25,,,デンソーエアリービーズ,オレンジアタッカーズ,吉田国晃,新卓芳樹,1,3,4,Lose,82,98,85,14:00,15:34,2000,,伊藤博之,藤田浩毅,坂口和宣,Home,157,74,7,47.1,18.50,1,1,0,100.0,10,2.50,97,0,9,25,6.4,78,52.0,0.0,66.7
157,74,7,47.1,18.50,1,1,0,100.0,10,2.50,97,0,9,25,6.4,78,52.0,0.0,66.7,513,1999-12-25,1999,12,25,,,オレンジアタッカーズ,デンソーエアリービーズ,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,3,1,4,Win,98,82,85,14:00,15:34,2000,,伊藤博之,藤田浩毅,坂口和宣,Away,170,53,7,31.2,13.25,1,0,0,0.0,9,2.25,83,2,5,24,9.2,88,63.0,0.0,71.6
113,50,4,44.2,16.67,4,2,0,50.0,10,3.33,75,1,2,16,6.4,58,46.0,0.0,79.3,516,1999-12-25,1999,12,25,,,東洋紡オーキス,JTマーヴェラス,柳本晶一,山本一裕,3,0,3,Win,76,63,62,15:45,16:53,1900,,小柴滋,近藤博徳,寺島美徳,Home,128,43,8,33.6,14.33,0,0,0,-,9,3.00,64,3,6,9,7.3,73,56.0,0.0,76.7
128,43,8,33.6,14.33,0,0,0,-,9,3.00,64,3,6,9,7.3,73,56.0,0.0,76.7,516,1999-12-25,1999,12,25,,,JTマーヴェラス,東洋紡オーキス,一柳昇,佐藤稔,0,3,3,Lose,63,76,62,15:45,16:53,1900,,小柴滋,近藤博徳,寺島美徳,Away,113,50,4,44.2,16.67,4,2,0,50.0,10,3.33,75,1,2,16,6.4,58,46.0,0.0,79.3
116,38,5,32.8,12.67,1,0,1,0.0,9,3.00,55,0,2,9,4.1,71,51.0,0.0,71.8,514,1999-12-25,1999,12,25,,,シーガルズ,日立ベルフィーユ,河本昭義,溝田知茂,0,3,3,Lose,54,75,60,16:10,17:16,3000,,芦田光巨,田中昌宏,入江健治,Home,119,52,3,43.7,17.33,6,2,0,33.3,6,2.00,74,7,2,14,12.6,53,44.0,0.0,83.0
119,52,3,43.7,17.33,6,2,0,33.3,6,2.00,74,7,2,14,12.6,53,44.0,0.0,83.0,514,1999-12-25,1999,12,25,,,日立ベルフィーユ,シーガルズ,米田一典,福田康弘,3,0,3,Win,75,54,60,16:10,17:16,3000,,芦田光巨,田中昌宏,入江健治,Away,116,38,5,32.8,12.67,1,0,1,0.0,9,3.00,55,0,2,9,4.1,71,51.0,0.0,71.8
110,41,5,37.3,13.67,0,0,0,-,8,2.67,68,1,4,8,4.4,66,49.0,0.0,74.2,519,1999-12-26,1999,12,26,,,JTマーヴェラス,日立リヴァーレ,一柳昇,佐藤稔,0,3,3,Lose,66,75,61,13:00,14:07,2400,,小柴滋,近藤博徳,寺島美徳,Home,120,56,8,46.7,18.67,0,0,0,-,5,1.67,73,3,6,15,8.7,63,55.0,0.0,87.3
120,56,8,46.7,18.67,0,0,0,-,5,1.67,73,3,6,15,8.7,63,55.0,0.0,87.3,519,1999-12-26,1999,12,26,,,日立リヴァーレ,JTマーヴェラス,高田秀一,藤本幹朗,3,0,3,Win,75,66,61,13:00,14:07,2400,,小柴滋,近藤博徳,寺島美徳,Away,110,41,5,37.3,13.67,0,0,0,-,8,2.67,68,1,4,8,4.4,66,49.0,0.0,74.2
181,71,13,39.2,14.20,4,1,1,25.0,14,2.80,102,1,19,13,4.2,104,81.0,0.0,77.9,517,1999-12-26,1999,12,26,,,イトーヨーカドープリオール,日立ベルフィーユ,鈴木定,角田博文,3,2,5,Win,103,106,96,13:00,14:48,4000,,芦田光巨,田中昌宏,入江健治,Home,152,61,9,40.1,12.20,6,2,2,33.3,11,2.20,107,1,3,22,5.9,82,69.0,0.0,84.1
152,61,9,40.1,12.20,6,2,2,33.3,11,2.20,107,1,3,22,5.9,82,69.0,0.0,84.1,517,1999-12-26,1999,12,26,,,日立ベルフィーユ,イトーヨーカドープリオール,米田一典,福田康弘,2,3,5,Lose,106,103,96,13:00,14:48,4000,,芦田光巨,田中昌宏,入江健治,Away,181,71,13,39.2,14.20,4,1,1,25.0,14,2.80,102,1,19,13,4.2,104,81.0,0.0,77.9
155,64,10,41.3,16.00,1,1,0,100.0,12,3.00,97,3,6,16,7.0,77,62.0,0.0,80.5,520,1999-12-26,1999,12,26,,,NECレッドロケッツ,東洋紡オーキス,吉川正博,吉田信之,3,1,4,Win,98,84,88,14:45,16:22,2400,,西川友之,大塚春夫,寺島美徳,Home,142,49,10,34.5,12.25,0,0,0,-,14,3.50,85,1,8,14,5.1,89,72.0,0.0,80.9
142,49,10,34.5,12.25,0,0,0,-,14,3.50,85,1,8,14,5.1,89,72.0,0.0,80.9,520,1999-12-26,1999,12,26,,,東洋紡オーキス,NECレッドロケッツ,柳本晶一,山本一裕,1,3,4,Lose,84,98,88,14:45,16:22,2400,,西川友之,大塚春夫,寺島美徳,Away,155,64,10,41.3,16.00,1,1,0,100.0,12,3.00,97,3,6,16,7.0,77,62.0,0.0,80.5
134,58,5,43.3,14.50,9,4,0,44.4,7,1.75,85,2,5,20,7.8,87,66.0,0.0,75.9,518,1999-12-26,1999,12,26,,,ユニチカフェニックス,オレンジアタッカーズ,達川実,岸本太道,1,3,4,Lose,84,98,83,15:25,16:57,4800,,伊藤博之,藤田浩毅,児島廣幸,Home,146,71,6,48.6,17.75,2,1,0,50.0,6,1.50,97,3,9,19,7.6,80,58.0,0.0,72.5
146,71,6,48.6,17.75,2,1,0,50.0,6,1.50,97,3,9,19,7.6,80,58.0,0.0,72.5,518,1999-12-26,1999,12,26,,,オレンジアタッカーズ,ユニチカフェニックス,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,3,1,4,Win,98,84,83,15:25,16:57,4800,,伊藤博之,藤田浩毅,児島廣幸,Away,134,58,5,43.3,14.50,9,4,0,44.4,7,1.75,85,2,5,20,7.8,87,66.0,0.0,75.9
166,69,12,41.6,17.25,5,0,2,0.0,13,3.25,107,4,9,25,9.0,85,67.0,0.0,78.8,521,2000-01-08,2000,01,08,,,NECレッドロケッツ,ユニチカフェニックス,吉川正博,吉田信之,3,1,4,Win,108,95,91,14:00,15:40,3400,,加治健男,中馬義郎,石橋洋一郎,Home,158,61,8,38.6,15.25,9,1,0,11.1,10,2.50,96,1,11,17,5.3,97,69.0,0.0,71.1
158,61,8,38.6,15.25,9,1,0,11.1,10,2.50,96,1,11,17,5.3,97,69.0,0.0,71.1,521,2000-01-08,2000,01,08,,,ユニチカフェニックス,NECレッドロケッツ,達川実,岸本太道,1,3,4,Lose,95,108,91,14:00,15:40,3400,,加治健男,中馬義郎,石橋洋一郎,Away,166,69,12,41.6,17.25,5,0,2,0.0,13,3.25,107,4,9,25,9.0,85,67.0,0.0,78.8
119,42,6,35.3,14.00,0,0,0,-,5,1.67,62,2,7,12,7.7,69,52.0,0.0,75.4,523,2000-01-08,2000,01,08,,,東洋紡オーキス,日立ベルフィーユ,柳本晶一,山本一裕,0,3,3,Lose,60,75,66,14:05,15:17,3578,,利根川忠史,神林清松,鈴木文雄,Home,109,41,7,37.6,13.67,6,1,1,16.7,13,4.33,73,6,3,12,11.0,54,41.0,0.0,75.9
109,41,7,37.6,13.67,6,1,1,16.7,13,4.33,73,6,3,12,11.0,54,41.0,0.0,75.9,523,2000-01-08,2000,01,08,,,日立ベルフィーユ,東洋紡オーキス,米田一典,福田康弘,3,0,3,Win,75,60,66,14:05,15:17,3578,,利根川忠史,神林清松,鈴木文雄,Away,119,42,6,35.3,14.00,0,0,0,-,5,1.67,62,2,7,12,7.7,69,52.0,0.0,75.4
122,52,10,42.6,17.33,0,0,0,-,10,3.33,74,1,0,21,8.2,49,37.0,0.0,75.5,524,2000-01-08,2000,01,08,,,イトーヨーカドープリオール,日立リヴァーレ,鈴木定,角田博文,3,0,3,Win,75,54,67,15:50,17:03,3578,,佐々木克之,大畠康弘,黒沢勝秀,Home,138,39,5,28.3,13.00,0,0,0,-,3,1.00,55,1,6,11,6.5,74,52.0,0.0,70.3
138,39,5,28.3,13.00,0,0,0,-,3,1.00,55,1,6,11,6.5,74,52.0,0.0,70.3,524,2000-01-08,2000,01,08,,,日立リヴァーレ,イトーヨーカドープリオール,高田秀一,藤本幹朗,0,3,3,Lose,54,75,67,15:50,17:03,3578,,佐々木克之,大畠康弘,黒沢勝秀,Away,122,52,10,42.6,17.33,0,0,0,-,10,3.33,74,1,0,21,8.2,49,37.0,0.0,75.5
163,48,7,29.4,12.00,1,0,0,0.0,7,1.75,69,2,6,15,7.8,94,65.0,0.0,69.1,522,2000-01-08,2000,01,08,,,JTマーヴェラス,デンソーエアリービーズ,一柳昇,佐藤稔,1,3,4,Lose,68,100,74,16:20,17:43,3400,,塚本健,甲斐田修,石井和吉,Home,140,67,3,47.9,16.75,1,1,0,100.0,11,2.75,99,3,4,27,9.4,63,46.0,0.0,73.0
140,67,3,47.9,16.75,1,1,0,100.0,11,2.75,99,3,4,27,9.4,63,46.0,0.0,73.0,522,2000-01-08,2000,01,08,,,デンソーエアリービーズ,JTマーヴェラス,吉田国晃,新卓芳樹,3,1,4,Win,100,68,74,16:20,17:43,3400,,塚本健,甲斐田修,石井和吉,Away,163,48,7,29.4,12.00,1,0,0,0.0,7,1.75,69,2,6,15,7.8,94,65.0,0.0,69.1
118,32,6,27.1,10.67,4,2,0,50.0,8,2.67,52,0,3,4,1.9,70,49.0,0.0,70.0,525,2000-01-09,2000,01,09,,田川市総合体育館,シーガルズ,オレンジアタッカーズ,河本昭義,坂口俊彦,0,3,3,Lose,51,75,60,13:00,14:06,3200,,塚本 健,白石 眞士,吉崎 英和,Home,114,45,3,39.5,15.00,7,3,1,42.9,10,3.33,74,2,4,19,8.6,49,45.0,0.0,91.8
114,45,3,39.5,15.00,7,3,1,42.9,10,3.33,74,2,4,19,8.6,49,45.0,0.0,91.8,525,2000-01-09,2000,01,09,,田川市総合体育館,オレンジアタッカーズ,シーガルズ,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,3,0,3,Win,75,51,60,13:00,14:06,3200,,塚本 健,白石 眞士,吉崎 英和,Away,118,32,6,27.1,10.67,4,2,0,50.0,8,2.67,52,0,3,4,1.9,70,49.0,0.0,70.0
154,54,9,35.1,13.50,3,2,0,66.7,6,1.50,78,6,12,11,10.2,91,86.0,0.0,94.5,527,2000-01-09,2000,01,09,,上尾市民体育館,日立リヴァーレ,日立ベルフィーユ,高田秀一,藤本幹朗,1,3,4,Lose,77,96,82,13:05,14:36,1597,,利根川忠史,小野沢一宏,金谷晋利,Home,126,51,2,40.5,12.75,5,2,0,40.0,20,5.00,95,0,4,5,1.3,64,49.0,0.0,76.6
126,51,2,40.5,12.75,5,2,0,40.0,20,5.00,95,0,4,5,1.3,64,49.0,0.0,76.6,527,2000-01-09,2000,01,09,,上尾市民体育館,日立ベルフィーユ,日立リヴァーレ,米田一典,福田康弘,3,1,4,Win,96,77,82,13:05,14:36,1597,,利根川忠史,小野沢一宏,金谷晋利,Away,154,54,9,35.1,13.50,3,2,0,66.7,6,1.50,78,6,12,11,10.2,91,86.0,0.0,94.5
107,53,6,49.5,17.67,2,1,1,50.0,6,2.00,73,4,9,23,13.1,56,48.0,0.0,85.7,526,2000-01-09,2000,01,09,,田川市総合体育館,NECレッドロケッツ,デンソーエアリービーズ,吉川正博,吉田信之,3,0,3,Win,75,57,64,14:50,16:00,3660,,加治 健男,中馬 義郎,渋田 恵,Home,90,37,5,41.1,12.33,0,0,0,-,4,1.33,59,0,3,8,3.4,61,37.0,0.0,60.7
90,37,5,41.1,12.33,0,0,0,-,4,1.33,59,0,3,8,3.4,61,37.0,0.0,60.7,526,2000-01-09,2000,01,09,,田川市総合体育館,デンソーエアリービーズ,NECレッドロケッツ,吉田国晃,新卓芳樹,0,3,3,Lose,57,75,64,14:50,16:00,3660,,加治 健男,中馬 義郎,渋田 恵,Away,107,53,6,49.5,17.67,2,1,1,50.0,6,2.00,73,4,9,23,13.1,56,48.0,0.0,85.7
86,44,8,51.2,14.67,1,0,0,0.0,7,2.33,74,4,5,15,9.7,49,31.0,0.0,63.3,528,2000-01-09,2000,01,09,,上尾市民体育館,東洋紡オーキス,イトーヨーカドープリオール,柳本晶一,山本一裕,3,0,3,Win,75,56,67,15:12,16:25,1777,,佐々木克之,小柴滋,紺野栄一,Home,104,33,10,31.7,11.00,1,1,0,100.0,6,2.00,57,1,8,17,8.9,68,50.0,0.0,73.5
104,33,10,31.7,11.00,1,1,0,100.0,6,2.00,57,1,8,17,8.9,68,50.0,0.0,73.5,528,2000-01-09,2000,01,09,,上尾市民体育館,イトーヨーカドープリオール,東洋紡オーキス,鈴木定,角田博文,0,3,3,Lose,56,75,67,15:12,16:25,1777,,佐々木克之,小柴滋,紺野栄一,Away,86,44,8,51.2,14.67,1,0,0,0.0,7,2.33,74,4,5,15,9.7,49,31.0,0.0,63.3
117,41,7,35.0,13.67,2,0,0,0.0,8,2.67,67,1,2,4,3.0,69,37.0,0.0,53.6,529,2000-01-10,2000,01,10,,,シーガルズ,ユニチカフェニックス,河本昭義,阪口俊彦,0,3,3,Lose,66,77,67,13:00,14:13,1704,,加治健男,中馬義郎,大橋啓子,Home,121,51,5,42.1,17.00,5,0,0,0.0,7,2.33,76,3,6,29,12.7,64,60.0,0.0,93.8
121,51,5,42.1,17.00,5,0,0,0.0,7,2.33,76,3,6,29,12.7,64,60.0,0.0,93.8,529,2000-01-10,2000,01,10,,,ユニチカフェニックス,シーガルズ,達川実,岸本太道,3,0,3,Win,77,66,67,13:00,14:13,1704,,加治健男,中馬義郎,大橋啓子,Away,117,41,7,35.0,13.67,2,0,0,0.0,8,2.67,67,1,2,4,3.0,69,37.0,0.0,53.6
198,85,12,42.9,17.00,11,6,0,54.5,13,2.60,121,3,11,21,6.3,114,87.0,0.0,76.3,530,2000-01-10,2000,01,10,,,オレンジアタッカーズ,JTマーヴェラス,ｾﾘﾝｼﾞｬｰ･ｱﾋﾞﾀﾙ,番平守,2,3,5,Lose,120,120,111,14:55,16:58,2050,,塚本健,中西敬昭,田中敬子,Home,200,82,10,41.0,16.40,1,0,0,0.0,7,1.40,119,2,4,26,7.0,110,86.0,0.0,78.2
200,82,10,41.0,16.40,1,0,0,0.0,7,1.40,119,2,4,26,7.0,110,86.0,0.0,78.2,530,2000-01-10,2000,01,10,,,JTマーヴェラス,オレンジアタッカーズ,一柳昇,佐藤稔,3,2,5,Win,120,120,111,14:55,16:58,2050,,塚本健,中西敬昭,田中敬子,Away,198,85,12,42.9,17.00,11,6,0,54.5,13,2.60,121,3,11,21,6.3,114,87.0,0.0,76.3
121,41,12,33.9,13.67,3,1,1,33.3,10,3.33,74,2,6,20,9.2,58,51.0,0.0,87.9,531,2000-01-15,2000,01,15,,黒部市総合体育センター,NECレッドロケッツ,シーガルズ,吉川正博,山田晃豊,3,0,3,Win,75,61,64,14:00,15:10,2400,,斎藤篤,三見洋子,林 成佳,Home,121,31,13,25.6,10.33,4,1,1,25.0,7,2.33,62,2,3,6,5.3,67,46.0,0.0,68.7
