AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
161,64,12,39.8,16.00,8,4,1,50.0,8,2.00,95,3,8,43,13.8,74,48.0,0.0,64.9,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,96,80,92,15:00,16:41,1800,,須藤義宏,田村誠,端田直也,Home,167,53,12,31.7,13.25,4,1,0,25.0,4,1.00,81,1,7,25,8.7,87,41.0,0.0,47.1
167,53,12,31.7,13.25,4,1,0,25.0,4,1.00,81,1,7,25,8.7,87,41.0,0.0,47.1,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,80,96,92,15:00,16:41,1800,,須藤義宏,田村誠,端田直也,Away,161,64,12,39.8,16.00,8,4,1,50.0,8,2.00,95,3,8,43,13.8,74,48.0,0.0,64.9
187,65,14,34.8,13.00,29,8,4,27.6,12,2.40,104,4,6,59,17.5,97,33.0,0.0,34.0,809,2011-12-11,2011,12,11,,熊谷市立市民体育館,Befcoビービースターズ,柏エンゼルクロス,藤原道生,佐藤和也,3,2,5,Win,104,106,108,12:00,14:00,426,,浅井唯由,中里明啓,田中雅人,Home,190,67,10,35.3,13.40,6,2,1,33.3,8,1.60,106,2,9,62,16.1,97,35.0,0.0,36.1
190,67,10,35.3,13.40,6,2,1,33.3,8,1.60,106,2,9,62,16.1,97,35.0,0.0,36.1,809,2011-12-11,2011,12,11,,熊谷市立市民体育館,柏エンゼルクロス,Befcoビービースターズ,片田瑞己,,2,3,5,Lose,106,104,108,12:00,14:00,426,,浅井唯由,中里明啓,田中雅人,Away,187,65,14,34.8,13.00,29,8,4,27.6,12,2.40,104,4,6,59,17.5,97,33.0,0.0,34.0
164,65,7,39.6,16.25,14,5,1,35.7,15,3.75,97,5,4,31,12.3,82,42.0,0.0,51.2,811,2011-12-11,2011,12,11,,玉名市総合体育館,日立リヴァーレ,大野石油広島オイラーズ,濱田義弘,菅原貞敬,3,1,4,Win,98,86,99,12:00,13:48,1800,,坂本紀一,田村誠,鳥井昭宏,Home,181,61,7,33.7,15.25,9,2,1,22.2,6,1.50,87,6,4,35,15.8,92,57.0,0.0,62.0
181,61,7,33.7,15.25,9,2,1,22.2,6,1.50,87,6,4,35,15.8,92,57.0,0.0,62.0,811,2011-12-11,2011,12,11,,玉名市総合体育館,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,1,3,4,Lose,86,98,99,12:00,13:48,1800,,坂本紀一,田村誠,鳥井昭宏,Away,164,65,7,39.6,16.25,14,5,1,35.7,15,3.75,97,5,4,31,12.3,82,42.0,0.0,51.2
111,43,7,38.7,14.33,13,3,0,23.1,10,3.33,74,2,2,33,13.9,58,35.0,0.0,60.3,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,76,60,71,12:00,13:17,825,,高橋宏明,早坂行博,渡部隆一,Home,126,43,12,34.1,14.33,4,2,0,50.0,3,1.00,62,2,3,22,11.8,70,37.0,0.0,52.9
126,43,12,34.1,14.33,4,2,0,50.0,3,1.00,62,2,3,22,11.8,70,37.0,0.0,52.9,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,60,76,71,12:00,13:17,825,,高橋宏明,早坂行博,渡部隆一,Away,111,43,7,38.7,14.33,13,3,0,23.1,10,3.33,74,2,2,33,13.9,58,35.0,0.0,60.3
134,53,8,39.6,17.67,19,6,1,31.6,6,2.00,79,4,6,23,11.8,55,39.0,0.0,70.9,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,81,64,77,14:00,15:23,1513,,野村考一,佐々木功,佐藤裕子,Home,131,42,8,32.1,14.00,2,1,0,50.0,5,1.67,62,2,9,14,8.9,69,46.0,0.0,66.7
131,42,8,32.1,14.00,2,1,0,50.0,5,1.67,62,2,9,14,8.9,69,46.0,0.0,66.7,808,2011-12-11,2011,12,11,,多賀城市総合体育館,仙台ベルフィーユ,三洋電機レッドソア,板橋恵,古川靖志,0,3,3,Lose,64,81,77,14:00,15:23,1513,,野村考一,佐々木功,佐藤裕子,Away,134,53,8,39.6,17.67,19,6,1,31.6,6,2.00,79,4,6,23,11.8,55,39.0,0.0,70.9
163,58,10,35.6,14.50,1,0,0,0.0,10,2.50,100,8,4,49,19.1,80,37.0,0.0,46.2,812,2011-12-11,2011,12,11,,玉名市総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,,3,1,4,Win,101,87,104,14:25,16:18,2052,,須藤義宏,上原栄作,端田直也,Home,161,61,13,37.9,15.25,2,0,1,0.0,4,1.00,88,7,6,38,17.6,94,39.0,0.0,41.5
161,61,13,37.9,15.25,2,0,1,0.0,4,1.00,88,7,6,38,17.6,94,39.0,0.0,41.5,812,2011-12-11,2011,12,11,,玉名市総合体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,佐々木雄司,笛木彰,1,3,4,Lose,87,101,104,14:25,16:18,2052,,須藤義宏,上原栄作,端田直也,Away,163,58,10,35.6,14.50,1,0,0,0.0,10,2.50,100,8,4,49,19.1,80,37.0,0.0,46.2
166,50,14,30.1,12.50,0,0,0,-,8,2.00,79,3,3,13,7.7,94,67.0,0.0,71.3,810,2011-12-11,2011,12,11,,熊谷市立市民体育館,KUROBEアクアフェアリーズ,埼玉上尾メディックス,米山弘,,1,3,4,Lose,78,98,103,14:35,16:27,715,,中島俊昌,重竹雅行,島崎美晴,Home,145,58,10,40.0,14.50,9,2,2,22.2,17,4.25,97,2,3,25,8.1,72,58.0,0.0,80.6
145,58,10,40.0,14.50,9,2,2,22.2,17,4.25,97,2,3,25,8.1,72,58.0,0.0,80.6,810,2011-12-11,2011,12,11,,熊谷市立市民体育館,埼玉上尾メディックス,KUROBEアクアフェアリーズ,吉田敏明,藤本幹朗,3,1,4,Win,98,78,103,14:35,16:27,715,,中島俊昌,重竹雅行,島崎美晴,Away,166,50,14,30.1,12.50,0,0,0,-,8,2.00,79,3,3,13,7.7,94,67.0,0.0,71.3
99,49,6,49.5,16.33,1,0,0,0.0,6,2.00,65,3,8,22,12.2,55,25.0,0.0,45.5,815,2011-12-24,2011,12,24,,山口県立下関武道館,仙台ベルフィーユ,健祥会レッドハーツ,板橋恵,古川靖志,3,0,3,Win,75,59,63,11:00,12:00,700,,種元桂子,吉川幸治,萩原洋行,Home,101,32,7,31.7,10.67,2,0,0,0.0,1,0.33,61,6,4,26,19.2,64,35.0,0.0,54.7
101,32,7,31.7,10.67,2,0,0,0.0,1,0.33,61,6,4,26,19.2,64,35.0,0.0,54.7,815,2011-12-24,2011,12,24,,山口県立下関武道館,健祥会レッドハーツ,仙台ベルフィーユ,谷口由美恵,,0,3,3,Lose,59,75,63,11:00,12:00,700,,種元桂子,吉川幸治,萩原洋行,Away,99,49,6,49.5,16.33,1,0,0,0.0,6,2.00,65,3,8,22,12.2,55,25.0,0.0,45.5
105,24,5,22.9,8.00,2,0,1,0.0,1,0.33,39,4,3,9,14.5,66,35.0,0.0,53.0,813,2011-12-24,2011,12,24,,横手市増田体育館,GSS東京サンビームズ,埼玉上尾メディックス,佐々木雄司,,0,3,3,Lose,37,75,54,13:00,14:10,1200,,阿部広太郎,船木洋行,三浦洋子,Home,85,47,2,55.3,15.67,10,7,0,70.0,13,4.33,73,4,5,29,14.9,35,23.0,0.0,65.7
85,47,2,55.3,15.67,10,7,0,70.0,13,4.33,73,4,5,29,14.9,35,23.0,0.0,65.7,813,2011-12-24,2011,12,24,,横手市増田体育館,埼玉上尾メディックス,GSS東京サンビームズ,吉田敏明,藤本幹朗,3,0,3,Win,75,37,54,13:00,14:10,1200,,阿部広太郎,船木洋行,三浦洋子,Away,105,24,5,22.9,8.00,2,0,1,0.0,1,0.33,39,4,3,9,14.5,66,35.0,0.0,53.0
139,54,10,38.8,13.50,27,5,5,18.5,15,3.75,97,3,9,39,12.9,77,39.0,0.0,50.6,816,2011-12-24,2011,12,24,,山口県立下関武道館,三洋電機レッドソア,フォレストリーヴズ熊本,坂本博秋,,3,1,4,Win,98,80,89,13:00,14:38,750,,前川清隆,有馬浩一,山崎勝之,Home,168,50,14,29.8,12.50,0,0,0,-,5,1.25,81,3,4,35,13.8,86,46.0,0.0,53.5
168,50,14,29.8,12.50,0,0,0,-,5,1.25,81,3,4,35,13.8,86,46.0,0.0,53.5,816,2011-12-24,2011,12,24,,山口県立下関武道館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,,1,3,4,Lose,80,98,89,13:00,14:38,750,,前川清隆,有馬浩一,山崎勝之,Away,139,54,10,38.8,13.50,27,5,5,18.5,15,3.75,97,3,9,39,12.9,77,39.0,0.0,50.6
99,33,5,33.3,11.00,16,5,3,31.2,7,2.33,54,2,4,14,10.2,69,36.0,0.0,52.2,814,2011-12-24,2011,12,24,,横手市増田体育館,Befcoビービースターズ,日立リヴァーレ,藤原道生,五十嵐寧,0,3,3,Lose,52,75,64,15:00,16:10,1500,,田代英明,杉村友雄,村上悟,Home,106,57,5,53.8,19.00,13,8,1,61.5,7,2.33,73,0,4,33,11.3,48,34.0,0.0,70.8
106,57,5,53.8,19.00,13,8,1,61.5,7,2.33,73,0,4,33,11.3,48,34.0,0.0,70.8,814,2011-12-24,2011,12,24,,横手市増田体育館,日立リヴァーレ,Befcoビービースターズ,濱田義弘,菅原貞敬,3,0,3,Win,75,52,64,15:00,16:10,1500,,田代英明,杉村友雄,村上悟,Away,99,33,5,33.3,11.00,16,5,3,31.2,7,2.33,54,2,4,14,10.2,69,36.0,0.0,52.2
117,28,15,23.9,9.33,6,2,1,33.3,5,1.67,48,1,3,26,15.6,65,34.0,0.0,52.3,817,2011-12-24,2011,12,24,,山口県立下関武道館,大野石油広島オイラーズ,PFUブルーキャッツ,豆田憲昭,知念諒,0,3,3,Lose,47,75,64,15:15,16:25,650,,佐々木伸子,大中重信,藤井達行,Home,84,38,4,45.2,12.67,10,5,1,50.0,10,3.33,74,8,6,26,18.2,44,18.0,0.0,40.9
84,38,4,45.2,12.67,10,5,1,50.0,10,3.33,74,8,6,26,18.2,44,18.0,0.0,40.9,817,2011-12-24,2011,12,24,,山口県立下関武道館,PFUブルーキャッツ,大野石油広島オイラーズ,寺廻太,前田幸介,3,0,3,Win,75,47,64,15:15,16:25,650,,佐々木伸子,大中重信,藤井達行,Away,117,28,15,23.9,9.33,6,2,1,33.3,5,1.67,48,1,3,26,15.6,65,34.0,0.0,52.3
103,31,12,30.1,10.33,12,4,3,33.3,4,1.33,47,3,5,19,15.6,73,33.0,0.0,45.2,818,2011-12-25,2011,12,25,,横手市増田体育館,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,0,3,3,Lose,45,75,67,11:00,12:13,850,,田代英明,木村栄一,村上悟,Home,92,41,4,44.6,13.67,4,0,0,0.0,9,3.00,73,5,0,35,17.5,41,20.0,0.0,48.8
92,41,4,44.6,13.67,4,0,0,0.0,9,3.00,73,5,0,35,17.5,41,20.0,0.0,48.8,818,2011-12-25,2011,12,25,,横手市増田体育館,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,0,3,Win,75,45,67,11:00,12:13,850,,田代英明,木村栄一,村上悟,Away,103,31,12,30.1,10.33,12,4,3,33.3,4,1.33,47,3,5,19,15.6,73,33.0,0.0,45.2
117,35,8,29.9,11.67,1,0,0,0.0,8,2.67,67,2,3,22,10.9,63,25.0,0.0,39.7,820,2011-12-25,2011,12,25,,俵田翁記念体育館,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,65,75,70,11:00,12:16,700,,前川清隆,吉川幸治,山崎勝之,Home,117,41,8,35.0,13.67,4,0,1,0.0,9,3.00,73,3,9,36,15.9,63,40.0,0.0,63.5
117,41,8,35.0,13.67,4,0,1,0.0,9,3.00,73,3,9,36,15.9,63,40.0,0.0,63.5,820,2011-12-25,2011,12,25,,俵田翁記念体育館,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,75,65,70,11:00,12:16,700,,前川清隆,吉川幸治,山崎勝之,Away,117,35,8,29.9,11.67,1,0,0,0.0,8,2.67,67,2,3,22,10.9,63,25.0,0.0,39.7
107,29,11,27.1,9.67,7,3,1,42.9,1,0.33,51,1,2,16,9.4,67,32.0,0.0,47.8,819,2011-12-25,2011,12,25,,横手市増田体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田中芽衣,0,3,3,Lose,50,75,62,13:00,14:08,1600,,阿部広太郎,杉村友雄,村上悟,Home,105,47,11,44.8,15.67,13,8,0,61.5,8,2.67,74,6,5,31,17.5,49,32.0,0.0,65.3
105,47,11,44.8,15.67,13,8,0,61.5,8,2.67,74,6,5,31,17.5,49,32.0,0.0,65.3,819,2011-12-25,2011,12,25,,横手市増田体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,0,3,Win,75,50,62,13:00,14:08,1600,,阿部広太郎,杉村友雄,村上悟,Away,107,29,11,27.1,9.67,7,3,1,42.9,1,0.33,51,1,2,16,9.4,67,32.0,0.0,47.8
156,53,9,34.0,13.25,2,0,0,0.0,4,1.00,80,2,7,25,9.8,86,40.0,0.0,46.5,821,2011-12-25,2011,12,25,,俵田翁記念体育館,仙台ベルフィーユ,大野石油広島オイラーズ,板橋恵,古川靖志,1,3,4,Lose,83,99,93,13:00,14:42,700,,佐々木伸子,有馬浩一,磯村浩,Home,169,67,12,39.6,16.75,12,6,0,50.0,3,0.75,98,3,10,44,13.9,77,48.0,0.0,62.3
169,67,12,39.6,16.75,12,6,0,50.0,3,0.75,98,3,10,44,13.9,77,48.0,0.0,62.3,821,2011-12-25,2011,12,25,,俵田翁記念体育館,大野石油広島オイラーズ,仙台ベルフィーユ,豆田憲昭,知念諒,3,1,4,Win,99,83,93,13:00,14:42,700,,佐々木伸子,有馬浩一,磯村浩,Away,156,53,9,34.0,13.25,2,0,0,0.0,4,1.00,80,2,7,25,9.8,86,40.0,0.0,46.5
189,56,10,29.6,14.00,34,7,4,20.6,4,1.00,92,5,3,42,16.2,94,39.0,0.0,41.5,822,2011-12-25,2011,12,25,,俵田翁記念体育館,三洋電機レッドソア,PFUブルーキャッツ,坂本博秋,,1,3,4,Lose,91,101,103,15:20,17:12,700,,種元桂子,大中重信,藤井達行,Home,197,68,13,34.5,17.00,26,10,3,38.5,11,2.75,100,3,5,53,15.8,87,42.0,0.0,48.3
197,68,13,34.5,17.00,26,10,3,38.5,11,2.75,100,3,5,53,15.8,87,42.0,0.0,48.3,822,2011-12-25,2011,12,25,,俵田翁記念体育館,PFUブルーキャッツ,三洋電機レッドソア,寺廻太,前田幸介,3,1,4,Win,101,91,103,15:20,17:12,700,,種元桂子,大中重信,藤井達行,Away,189,56,10,29.6,14.00,34,7,4,20.6,4,1.00,92,5,3,42,16.2,94,39.0,0.0,41.5
172,63,13,36.6,15.75,6,0,2,0.0,10,2.50,93,3,9,19,7.7,76,53.0,0.0,69.7,823,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,埼玉上尾メディックス,PFUブルーキャッツ,吉田敏明,藤本幹朗,3,1,4,Win,94,83,99,11:00,12:48,0,,高橋宏明,高橋直也,酒寄和記,Home,174,44,9,25.3,11.00,30,8,1,26.7,6,1.50,84,6,6,19,11.8,84,62.0,0.0,73.8
174,44,9,25.3,11.00,30,8,1,26.7,6,1.50,84,6,6,19,11.8,84,62.0,0.0,73.8,823,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,PFUブルーキャッツ,埼玉上尾メディックス,寺廻太,前田幸介,1,3,4,Lose,83,94,99,11:00,12:48,0,,高橋宏明,高橋直也,酒寄和記,Away,172,63,13,36.6,15.75,6,0,2,0.0,10,2.50,93,3,9,19,7.7,76,53.0,0.0,69.7
136,62,8,45.6,15.50,5,2,1,40.0,9,2.25,98,6,7,28,12.4,72,42.0,0.0,58.3,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,99,77,96,11:00,12:45,620,,中島俊昌,山条康弘,嶋田和明,Home,146,46,10,31.5,11.50,1,0,0,0.0,1,0.25,78,5,4,27,14.3,89,57.0,0.0,64.0
146,46,10,31.5,11.50,1,0,0,0.0,1,0.25,78,5,4,27,14.3,89,57.0,0.0,64.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,77,99,96,11:00,12:45,620,,中島俊昌,山条康弘,嶋田和明,Away,136,62,8,45.6,15.50,5,2,1,40.0,9,2.25,98,6,7,28,12.4,72,42.0,0.0,58.3
179,57,13,31.8,14.25,7,0,2,0.0,4,1.00,95,7,5,24,12.4,70,50.0,0.0,71.4,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,96,79,95,13:22,15:06,725,,紙井ひとみ,北原良太,脇坂れい子,Home,162,46,15,28.4,11.50,35,5,8,14.3,9,2.25,80,4,7,19,10.7,89,59.0,0.0,66.3
162,46,15,28.4,11.50,35,5,8,14.3,9,2.25,80,4,7,19,10.7,89,59.0,0.0,66.3,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,79,96,95,13:22,15:06,725,,紙井ひとみ,北原良太,脇坂れい子,Away,179,57,13,31.8,14.25,7,0,2,0.0,4,1.00,95,7,5,24,12.4,70,50.0,0.0,71.4
136,46,12,33.8,15.33,0,0,0,-,6,2.00,68,3,4,17,9.8,67,45.0,0.0,67.2,824,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,0,3,3,Lose,66,75,73,13:26,14:45,0,,高野淳志,樫村雅美,菅野公栄,Home,133,45,7,33.8,15.00,5,2,0,40.0,8,2.67,73,5,4,19,12.5,64,44.0,0.0,68.8
133,45,7,33.8,15.00,5,2,0,40.0,8,2.67,73,5,4,19,12.5,64,44.0,0.0,68.8,824,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,柏エンゼルクロス,フォレストリーヴズ熊本,片田瑞己,田中芽衣,3,0,3,Win,75,66,73,13:26,14:45,0,,高野淳志,樫村雅美,菅野公栄,Away,136,46,12,33.8,15.33,0,0,0,-,6,2.00,68,3,4,17,9.8,67,45.0,0.0,67.2
128,37,7,28.9,12.33,6,1,2,16.7,2,0.67,53,3,2,4,6.8,69,50.0,0.0,72.5,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,仙台ベルフィーユ,日立リヴァーレ,板橋恵,古川靖志,0,3,3,Lose,53,75,66,15:20,16:32,0,,田代英明,山﨑公寛,酒寄和記,Home,125,57,6,45.6,19.00,20,12,1,60.0,2,0.67,74,4,4,16,10.0,51,45.0,0.0,88.2
125,57,6,45.6,19.00,20,12,1,60.0,2,0.67,74,4,4,16,10.0,51,45.0,0.0,88.2,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,75,53,66,15:20,16:32,0,,田代英明,山﨑公寛,酒寄和記,Away,128,37,7,28.9,12.33,6,1,2,16.7,2,0.67,53,3,2,4,6.8,69,50.0,0.0,72.5
158,46,11,29.1,11.50,34,6,6,17.6,6,1.50,72,4,4,20,11.4,88,58.0,0.0,65.9,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,71,95,93,15:40,17:22,630,,土佐和樹,木下智宏,上野貴充,Home,158,67,9,42.4,16.75,10,4,0,40.0,3,0.75,94,4,4,28,11.3,68,44.0,0.0,64.7
158,67,9,42.4,16.75,10,4,0,40.0,3,0.75,94,4,4,28,11.3,68,44.0,0.0,64.7,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,95,71,93,15:40,17:22,630,,土佐和樹,木下智宏,上野貴充,Away,158,46,11,29.1,11.50,34,6,6,17.6,6,1.50,72,4,4,20,11.4,88,58.0,0.0,65.9
93,44,1,47.3,14.67,6,2,0,33.3,13,4.33,75,1,4,23,8.7,53,33.0,0.0,62.3,829,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,藤本幹朗,3,0,3,Win,76,58,67,11:00,12:13,0,,高橋宏明,神林清松,菅野公栄,Home,126,45,12,35.7,15.00,0,0,0,-,3,1.00,59,5,4,17,14.7,71,47.0,0.0,66.2
126,45,12,35.7,15.00,0,0,0,-,3,1.00,59,5,4,17,14.7,71,47.0,0.0,66.2,829,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,フォレストリーヴズ熊本,埼玉上尾メディックス,中島裕二,,0,3,3,Lose,58,76,67,11:00,12:13,0,,高橋宏明,神林清松,菅野公栄,Away,93,44,1,47.3,14.67,6,2,0,33.3,13,4.33,75,1,4,23,8.7,53,33.0,0.0,62.3
136,41,7,30.1,13.67,3,1,1,33.3,8,2.67,60,1,5,13,6.7,73,53.0,0.0,72.6,832,2012-01-08,2012,01,08,,上田市丸子総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,谷口由美恵,,0,3,3,Lose,59,75,78,12:00,13:24,630,,土佐和樹,山条康弘,嶋田和明,Home,115,46,6,40.0,15.33,5,0,0,0.0,6,2.00,74,5,0,16,11.1,55,41.0,0.0,74.5
