No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
5,,長谷川理加,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
6,,清水智子,5,■,■,■,■,■,15,7,2,46.7,1.40,0,0,0,-,2,0.40,17,0,3,4,5.9,3,2.0,0.0,66.7,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
7,L,村木満由子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,18.0,0.0,60.0,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
8,,黄秀京,5,■,■,■,■,■,20,7,2,35.0,1.40,1,0,1,0.0,3,0.60,12,2,1,2,20.8,2,0.0,0.0,0.0,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
9,,大田原真美,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,9,4.0,0.0,44.4,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
10,,酒井沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
11,,星野由佳里,2,,,□,□,,1,0,1,0.0,-,1,0,1,0.0,0,-,2,0,0,0,0.0,2,2.0,0.0,100.0,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
12,,山下みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
13,,安武三咲樹,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
14,L,北島愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,901,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,2,3,5,Lose,96,112,115,11:00,13:07,370,,大下孝,舘健一,古澤博丈,Away
1,,餅田千佳,3,■,■,■,,,32,14,3,43.8,4.67,1,0,0,0.0,2,0.67,12,1,3,3,12.9,20,13.0,0.0,65.0,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
2,,松永真果,1,,,□,,,2,0,0,0.0,-,0,0,0,-,1,1.00,4,0,0,1,6.2,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
3,,大久保梨紗,3,■,■,■,,,12,4,4,33.3,1.33,0,0,0,-,0,-,13,1,3,2,10.0,5,3.0,0.0,60.0,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
4,,時長真菜,3,■,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
5,,塚原佳代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
6,,宮島裕奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
8,,足立史織,2,■,■,,,,13,8,2,61.5,4.00,0,0,0,-,1,0.50,10,1,2,3,15.5,11,9.0,0.0,81.8,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
10,L,池田歩美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,8.0,0.0,80.0,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
11,,佐藤奈美,3,■,■,■,,,13,6,3,46.2,2.00,0,0,0,-,0,-,9,0,1,4,11.1,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
12,,古藤千鶴,3,□,■,■,,,10,5,0,50.0,1.67,0,0,0,-,0,-,10,1,1,3,17.5,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
13,,鈴木未来,3,■,■,■,,,15,11,0,73.3,3.67,0,0,0,-,0,-,12,0,2,3,6.2,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
14,,清水亜寿里,1,,,■,,,6,2,1,33.3,2.00,0,0,0,-,1,1.00,3,0,1,0,0.0,6,5.0,0.0,83.3,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,PFUブルーキャッツ,フォレストリーヴズ熊本,大津躍,東谷友恵,3,0,3,Win,77,58,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Home
1,,上岡奈々瀬,2,□,,□,,,7,2,0,28.6,1.00,0,0,0,-,1,0.50,2,0,0,1,12.5,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
2,,坂本久美子,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,1,0.33,7,0,2,0,0.0,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
3,,福田優,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,2,1.0,0.0,50.0,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
4,,木村亜沙美,3,■,■,■,,,29,6,2,20.7,2.00,0,0,0,-,1,0.33,7,0,1,2,7.1,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
5,,山下麻衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
6,,井上翠,3,■,■,■,,,14,6,1,42.9,2.00,0,0,0,-,1,0.33,9,0,2,3,8.3,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
7,,梅野早也佳,3,■,■,■,,,11,1,2,9.1,0.33,0,0,0,-,0,-,10,0,2,2,5.0,2,2.0,0.0,100.0,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
9,,松村美奈,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,1,0.33,10,0,0,3,7.5,33,19.0,0.0,57.6,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
10,,山口有香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
12,,城奈津希,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,3,2.0,0.0,66.7,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
13,,和多桃子,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,9,0,1,2,5.6,0,0.0,0.0,-,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,14.0,0.0,70.0,902,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,田中太史,0,3,3,Lose,58,77,69,11:03,12:18,210,,城智人,石川美帆,栗田香,Away
1,,水口友見,3,■,■,■,,,3,0,1,0.0,-,0,0,0,-,0,-,10,1,1,5,20.5,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
2,L,田部井千夏,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,9.0,0.0,45.0,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
4,,皆川恵里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
5,,馬場雅子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
7,,村上秀子,3,■,■,■,,,28,12,3,42.9,4.00,0,0,0,-,0,-,9,0,0,1,2.8,27,16.0,0.0,59.3,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
8,L,橋爪夢乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
9,,稲増優季恵,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,1,0,1,15.0,1,0.0,0.0,0.0,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
10,,山城未沙,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
12,,佐藤理栄子,3,■,■,■,,,38,12,5,31.6,4.00,0,0,0,-,1,0.33,7,1,1,1,15.0,13,8.0,0.0,61.5,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
13,,葛原良子,3,■,■,■,,,20,4,1,20.0,1.33,0,0,0,-,1,0.33,7,0,1,2,7.1,1,0.0,0.0,0.0,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
15,,仲本知佳,3,■,■,■,,,15,4,0,26.7,1.33,0,0,0,-,2,0.67,6,0,0,2,8.3,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
17,,家志奈々江,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
18,,佐藤由香,3,■,■,■,,,17,3,2,17.6,1.00,2,0,1,0.0,1,0.33,14,0,1,4,7.1,8,4.0,0.0,50.0,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,柿島新太郎,0,3,3,Lose,58,77,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Home
1,,木村有希,2,□,,□,,,9,3,0,33.3,1.50,0,0,0,-,0,-,5,0,1,1,5.0,10,4.0,0.0,40.0,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,三洋電機レッドソア,柏エンゼルクロス,長屋和敏,坂本博秋,3,0,3,Win,77,58,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Away
2,,丸山舞子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,三洋電機レッドソア,柏エンゼルクロス,長屋和敏,坂本博秋,3,0,3,Win,77,58,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Away
4,,畑中宏美,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,2,0.67,11,0,1,3,6.8,15,10.0,0.0,66.7,904,2009-01-10,2009,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,三洋電機レッドソア,柏エンゼルクロス,長屋和敏,坂本博秋,3,0,3,Win,77,58,71,13:10,14:27,460,,戸川太輔,油谷秀和,石河秀彦,Away
