AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
180,64,17,35.6,12.80,2,0,0,0.0,11,2.20,104,7,6,45,16.8,104,70.0,0.0,67.3,910,2009-01-11,2009,01,11,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,四国Eighty8Queen,三洋電機レッドソア,米田一典,高岡伸二,2,3,5,Lose,103,110,120,14:10,16:22,950,,高橋弘二,城智人,松井孝志,Away,175,63,10,36.0,12.60,9,2,1,22.2,12,2.40,109,5,4,30,10.7,95,46.0,0.0,48.4
134,36,5,26.9,12.00,1,0,1,0.0,10,3.33,65,1,3,9,4.7,68,47.0,0.0,69.1,911,2009-01-17,2009,01,17,,北秋田市鷹巣体育館,三洋電機レッドソア,大野石油広島オイラーズ,長屋和敏,坂本博秋,0,3,3,Lose,63,75,74,11:00,12:20,200,,伊藤公一,米川覚,村上悟,Home,152,58,10,38.2,19.33,0,0,0,-,5,1.67,73,3,4,19,10.1,62,52.0,0.0,83.9
152,58,10,38.2,19.33,0,0,0,-,5,1.67,73,3,4,19,10.1,62,52.0,0.0,83.9,911,2009-01-17,2009,01,17,,北秋田市鷹巣体育館,大野石油広島オイラーズ,三洋電機レッドソア,三ヶ島正好,豆田憲昭,3,0,3,Win,75,63,74,11:00,12:20,200,,伊藤公一,米川覚,村上悟,Away,134,36,5,26.9,12.00,1,0,1,0.0,10,3.33,65,1,3,9,4.7,68,47.0,0.0,69.1
127,47,9,37.0,15.67,2,0,1,0.0,4,1.33,72,2,4,29,12.3,69,40.0,0.0,58.0,912,2009-01-17,2009,01,17,,北秋田市鷹巣体育館,四国Eighty8Queen,埼玉上尾メディックス,米田一典,高岡伸二,0,3,3,Lose,71,77,79,13:00,14:25,200,,阿部広太郎,三浦敏弘,猿田仁,Home,118,51,7,43.2,17.00,9,3,2,33.3,9,3.00,76,2,7,27,11.0,68,37.0,0.0,54.4
118,51,7,43.2,17.00,9,3,2,33.3,9,3.00,76,2,7,27,11.0,68,37.0,0.0,54.4,912,2009-01-17,2009,01,17,,北秋田市鷹巣体育館,埼玉上尾メディックス,四国Eighty8Queen,高野圭介,藤本幹朗,3,0,3,Win,77,71,79,13:00,14:25,200,,阿部広太郎,三浦敏弘,猿田仁,Away,127,47,9,37.0,15.67,2,0,1,0.0,4,1.33,72,2,4,29,12.3,69,40.0,0.0,58.0
118,45,5,38.1,15.00,2,0,0,0.0,8,2.67,73,2,8,25,10.8,52,36.0,0.0,69.2,914,2009-01-17,2009,01,17,,松任総合運動公園体育館,PFUブルーキャッツ,柏エンゼルクロス,大津躍,東谷友恵,3,0,3,Win,75,53,64,13:05,14:15,612,,有乗正志,荒井勇二,若林茂,Home,116,34,8,29.3,11.33,1,0,1,0.0,4,1.33,55,1,2,16,9.1,65,38.0,0.0,58.5
116,34,8,29.3,11.33,1,0,1,0.0,4,1.33,55,1,2,16,9.1,65,38.0,0.0,58.5,914,2009-01-17,2009,01,17,,松任総合運動公園体育館,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,柿島新太郎,0,3,3,Lose,53,75,64,13:05,14:15,612,,有乗正志,荒井勇二,若林茂,Away,118,45,5,38.1,15.00,2,0,0,0.0,8,2.67,73,2,8,25,10.8,52,36.0,0.0,69.2
108,37,4,34.3,12.33,1,1,0,100.0,11,3.67,73,6,6,16,12.1,50,30.0,0.0,60.0,915,2009-01-17,2009,01,17,,松任総合運動公園体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,米山弘,3,0,3,Win,75,53,64,15:00,16:10,350,,波佐間英之,紙井ひとみ,内藤正康,Home,118,36,10,30.5,12.00,4,1,2,25.0,5,1.67,55,1,5,19,10.1,67,45.0,0.0,67.2
118,36,10,30.5,12.00,4,1,2,25.0,5,1.67,55,1,5,19,10.1,67,45.0,0.0,67.2,915,2009-01-17,2009,01,17,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,浜田勝彦,,0,3,3,Lose,53,75,64,15:00,16:10,350,,波佐間英之,紙井ひとみ,内藤正康,Away,108,37,4,34.3,12.33,1,1,0,100.0,11,3.67,73,6,6,16,12.1,50,30.0,0.0,60.0
191,61,18,31.9,15.25,19,4,5,21.1,2,0.50,88,3,4,41,14.4,83,50.0,0.0,60.2,913,2009-01-17,2009,01,17,,北秋田市鷹巣体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,1,3,4,Lose,87,89,97,15:00,16:46,200,,船木洋行,杉村友雄,村上悟,Home,184,53,12,28.8,13.25,1,1,0,100.0,6,1.50,88,3,5,30,11.2,84,40.0,0.0,47.6
184,53,12,28.8,13.25,1,1,0,100.0,6,1.50,88,3,5,30,11.2,84,40.0,0.0,47.6,913,2009-01-17,2009,01,17,,北秋田市鷹巣体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,,3,1,4,Win,89,87,97,15:00,16:46,200,,船木洋行,杉村友雄,村上悟,Away,191,61,18,31.9,15.25,19,4,5,21.1,2,0.50,88,3,4,41,14.4,83,50.0,0.0,60.2
118,47,5,39.8,15.67,0,0,0,-,10,3.33,73,1,6,43,15.8,51,31.0,0.0,60.8,916,2009-01-18,2009,01,18,,北秋田市鷹巣体育館,四国Eighty8Queen,フォレストリーヴズ熊本,米田一典,由淵聖,3,0,3,Win,75,50,65,10:00,11:11,250,,伊藤公一,米川覚,猿田仁,Home,122,24,12,19.7,8.00,0,0,0,-,9,3.00,52,1,1,19,10.7,67,23.0,0.0,34.3
122,24,12,19.7,8.00,0,0,0,-,9,3.00,52,1,1,19,10.7,67,23.0,0.0,34.3,916,2009-01-18,2009,01,18,,北秋田市鷹巣体育館,フォレストリーヴズ熊本,四国Eighty8Queen,中島裕二,,0,3,3,Lose,50,75,65,10:00,11:11,250,,伊藤公一,米川覚,猿田仁,Away,118,47,5,39.8,15.67,0,0,0,-,10,3.33,73,1,6,43,15.8,51,31.0,0.0,60.8
109,48,6,44.0,16.00,0,0,0,-,1,0.33,73,4,5,18,10.5,69,48.0,0.0,69.6,919,2009-01-18,2009,01,18,,松任総合運動公園体育館,柏エンゼルクロス,健祥会レッドハーツ,片田瑞己,柿島新太郎,0,3,3,Lose,72,78,77,12:00,13:23,393,,荒井勇二,大橋将,内藤正康,Home,121,55,11,45.5,18.33,1,0,0,0.0,5,1.67,77,4,7,18,10.3,68,46.0,0.0,67.6
121,55,11,45.5,18.33,1,0,0,0.0,5,1.67,77,4,7,18,10.3,68,46.0,0.0,67.6,919,2009-01-18,2009,01,18,,松任総合運動公園体育館,健祥会レッドハーツ,柏エンゼルクロス,佐々木充,米山弘,3,0,3,Win,78,72,77,12:00,13:23,393,,荒井勇二,大橋将,内藤正康,Away,109,48,6,44.0,16.00,0,0,0,-,1,0.33,73,4,5,18,10.5,69,48.0,0.0,69.6
122,45,5,36.9,15.00,0,0,0,-,2,0.67,63,3,7,26,14.4,69,36.0,0.0,52.2,917,2009-01-18,2009,01,18,,北秋田市鷹巣体育館,大野石油広島オイラーズ,埼玉上尾メディックス,三ヶ島正好,豆田憲昭,0,3,3,Lose,62,77,71,12:00,13:17,250,,阿部広太郎,三浦敏弘,村上悟,Home,107,52,3,48.6,17.33,5,4,0,80.0,9,3.00,76,3,6,31,13.6,55,27.0,0.0,49.1
107,52,3,48.6,17.33,5,4,0,80.0,9,3.00,76,3,6,31,13.6,55,27.0,0.0,49.1,917,2009-01-18,2009,01,18,,北秋田市鷹巣体育館,埼玉上尾メディックス,大野石油広島オイラーズ,高野圭介,藤本幹朗,3,0,3,Win,77,62,71,12:00,13:17,250,,阿部広太郎,三浦敏弘,村上悟,Away,122,45,5,36.9,15.00,0,0,0,-,2,0.67,63,3,7,26,14.4,69,36.0,0.0,52.2
118,45,5,38.1,15.00,1,0,0,0.0,8,2.67,75,2,7,15,7.1,65,50.0,0.0,76.9,920,2009-01-18,2009,01,18,,松任総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,大津躍,東谷友恵,3,0,3,Win,77,68,73,14:00,15:19,764,,有乗正志,紙井ひとみ,杉本庄一,Home,116,44,12,37.9,14.67,2,1,0,50.0,8,2.67,70,0,5,15,5.4,67,50.0,0.0,74.6
116,44,12,37.9,14.67,2,1,0,50.0,8,2.67,70,0,5,15,5.4,67,50.0,0.0,74.6,920,2009-01-18,2009,01,18,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,浜田勝彦,,0,3,3,Lose,68,77,73,14:00,15:19,764,,有乗正志,紙井ひとみ,杉本庄一,Away,118,45,5,38.1,15.00,1,0,0,0.0,8,2.67,75,2,7,15,7.1,65,50.0,0.0,76.9
141,54,7,38.3,18.00,12,3,0,25.0,3,1.00,75,4,7,25,12.6,65,42.0,0.0,64.6,918,2009-01-18,2009,01,18,,北秋田市鷹巣体育館,三洋電機レッドソア,GSS東京サンビームズ,長屋和敏,坂本博秋,3,0,3,Win,77,65,73,14:00,15:19,250,,船木洋行,杉村友雄,猿田仁,Home,138,39,8,28.3,13.00,5,1,1,20.0,3,1.00,67,4,1,20,12.5,68,39.0,0.0,57.4
138,39,8,28.3,13.00,5,1,1,20.0,3,1.00,67,4,1,20,12.5,68,39.0,0.0,57.4,918,2009-01-18,2009,01,18,,北秋田市鷹巣体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,65,77,73,14:00,15:19,250,,船木洋行,杉村友雄,猿田仁,Away,141,54,7,38.3,18.00,12,3,0,25.0,3,1.00,75,4,7,25,12.6,65,42.0,0.0,64.6
187,69,16,36.9,17.25,0,0,0,-,5,1.25,91,3,2,37,12.8,82,49.0,0.0,59.8,921,2009-01-24,2009,01,24,,流山市民総合体育館,柏エンゼルクロス,フォレストリーヴズ熊本,片田瑞己,柿島新太郎,3,1,4,Win,92,86,102,11:00,12:51,290,,柘植知則,湯上準一,藤?昭義,Home,167,53,4,31.7,13.25,0,0,0,-,5,1.25,87,4,5,29,12.0,88,48.0,0.0,54.5
167,53,4,31.7,13.25,0,0,0,-,5,1.25,87,4,5,29,12.0,88,48.0,0.0,54.5,921,2009-01-24,2009,01,24,,流山市民総合体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,田中太史,1,3,4,Lose,86,92,102,11:00,12:51,290,,柘植知則,湯上準一,藤?昭義,Away,187,69,16,36.9,17.25,0,0,0,-,5,1.25,91,3,2,37,12.8,82,49.0,0.0,59.8
163,48,6,29.4,12.00,0,0,0,-,8,2.00,85,2,8,28,10.4,85,50.0,0.0,58.8,924,2009-01-24,2009,01,24,,猫田記念体育館,大野石油広島オイラーズ,PFUブルーキャッツ,三ヶ島正好,豆田憲昭,1,3,4,Lose,84,96,89,13:00,14:38,600,,浅見靖人,種元桂子,松井学,Home,168,62,10,36.9,15.50,5,1,0,20.0,13,3.25,94,4,7,33,12.6,76,47.0,0.0,61.8
168,62,10,36.9,15.50,5,1,0,20.0,13,3.25,94,4,7,33,12.6,76,47.0,0.0,61.8,924,2009-01-24,2009,01,24,,猫田記念体育館,PFUブルーキャッツ,大野石油広島オイラーズ,大津躍,東谷友恵,3,1,4,Win,96,84,89,13:00,14:38,600,,浅見靖人,種元桂子,松井学,Away,163,48,6,29.4,12.00,0,0,0,-,8,2.00,85,2,8,28,10.4,85,50.0,0.0,58.8
150,59,6,39.3,14.75,4,0,1,0.0,4,1.00,96,7,5,25,12.3,69,59.0,0.0,85.5,922,2009-01-24,2009,01,24,,流山市民総合体育館,三洋電機レッドソア,埼玉上尾メディックス,長屋和敏,坂本博秋,3,1,4,Win,97,79,97,13:25,15:11,230,,田代英明,鍋谷広高,池畑羊一,Home,150,57,14,38.0,14.25,10,7,0,70.0,7,1.75,80,1,10,10,4.4,91,59.0,0.0,64.8
150,57,14,38.0,14.25,10,7,0,70.0,7,1.75,80,1,10,10,4.4,91,59.0,0.0,64.8,922,2009-01-24,2009,01,24,,流山市民総合体育館,埼玉上尾メディックス,三洋電機レッドソア,高野圭介,藤本幹朗,1,3,4,Lose,79,97,97,13:25,15:11,230,,田代英明,鍋谷広高,池畑羊一,Away,150,59,6,39.3,14.75,4,0,1,0.0,4,1.00,96,7,5,25,12.3,69,59.0,0.0,85.5
159,61,15,38.4,12.20,1,0,0,0.0,10,2.00,110,7,11,47,16.3,87,45.0,0.0,51.7,925,2009-01-24,2009,01,24,,猫田記念体育館,四国Eighty8Queen,健祥会レッドハーツ,米田一典,高岡伸二,3,2,5,Win,110,96,101,15:15,17:08,200,,横山寿一,飯田一明,坂本泰司,Home,132,47,18,35.6,9.40,1,0,1,0.0,14,2.80,96,6,8,37,14.8,96,45.0,0.0,46.9
132,47,18,35.6,9.40,1,0,1,0.0,14,2.80,96,6,8,37,14.8,96,45.0,0.0,46.9,925,2009-01-24,2009,01,24,,猫田記念体育館,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,米山弘,2,3,5,Lose,96,110,101,15:15,17:08,200,,横山寿一,飯田一明,坂本泰司,Away,159,61,15,38.4,12.20,1,0,0,0.0,10,2.00,110,7,11,47,16.3,87,45.0,0.0,51.7
144,52,6,36.1,17.33,2,1,1,50.0,6,2.00,75,5,7,15,10.9,54,43.0,0.0,79.6,923,2009-01-24,2009,01,24,,流山市民総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,浜田勝彦,,3,0,3,Win,76,60,70,15:45,17:01,150,,坪誠,稲岡輝彦,長嶋健二,Home,130,35,6,26.9,11.67,5,0,0,0.0,8,2.67,61,2,6,10,7.0,66,48.0,0.0,72.7
130,35,6,26.9,11.67,5,0,0,0.0,8,2.67,61,2,6,10,7.0,66,48.0,0.0,72.7,923,2009-01-24,2009,01,24,,流山市民総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,60,76,70,15:45,17:01,150,,坪誠,稲岡輝彦,長嶋健二,Away,144,52,6,36.1,17.33,2,1,1,50.0,6,2.00,75,5,7,15,10.9,54,43.0,0.0,79.6
122,49,6,40.2,16.33,0,0,0,-,8,2.67,73,2,4,23,10.1,59,36.0,0.0,61.0,926,2009-01-25,2009,01,25,,流山市民総合体育館,三洋電機レッドソア,フォレストリーヴズ熊本,長屋和敏,坂本博秋,3,0,3,Win,75,60,74,10:00,11:20,180,,柘植知則,坪誠,平川暁,Home,143,40,10,28.0,13.33,0,0,0,-,5,1.67,62,4,2,20,13.5,69,44.0,0.0,63.8
143,40,10,28.0,13.33,0,0,0,-,5,1.67,62,4,2,20,13.5,69,44.0,0.0,63.8,926,2009-01-25,2009,01,25,,流山市民総合体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,,0,3,3,Lose,60,75,74,10:00,11:20,180,,柘植知則,坪誠,平川暁,Away,122,49,6,40.2,16.33,0,0,0,-,8,2.67,73,2,4,23,10.1,59,36.0,0.0,61.0
174,64,10,36.8,16.00,8,1,1,12.5,6,1.50,93,8,8,16,11.8,87,73.0,0.0,83.9,927,2009-01-25,2009,01,25,,流山市民総合体育館,埼玉上尾メディックス,GSS東京サンビームズ,高野圭介,藤本幹朗,3,1,4,Win,94,90,101,12:00,13:50,280,,花野井茂,鍋谷広高,長嶋健二,Home,177,56,9,31.6,14.00,4,0,0,0.0,8,2.00,91,4,3,11,6.8,82,61.0,0.0,74.4
177,56,9,31.6,14.00,4,0,0,0.0,8,2.00,91,4,3,11,6.8,82,61.0,0.0,74.4,927,2009-01-25,2009,01,25,,流山市民総合体育館,GSS東京サンビームズ,埼玉上尾メディックス,笛木彰,國見茂行,1,3,4,Lose,90,94,101,12:00,13:50,280,,花野井茂,鍋谷広高,長嶋健二,Away,174,64,10,36.8,16.00,8,1,1,12.5,6,1.50,93,8,8,16,11.8,87,73.0,0.0,83.9
193,69,9,35.8,13.80,4,0,0,0.0,7,1.40,111,4,6,37,11.4,93,46.0,0.0,49.5,929,2009-01-25,2009,01,25,,猫田記念体育館,四国Eighty8Queen,PFUブルーキャッツ,米田一典,高岡伸二,3,2,5,Win,112,100,105,12:00,13:57,300,,横山寿一,荒谷和繁,坂本泰司,Home,193,65,15,33.7,13.00,2,0,0,0.0,15,3.00,101,2,8,45,12.7,104,64.0,0.0,61.5
193,65,15,33.7,13.00,2,0,0,0.0,15,3.00,101,2,8,45,12.7,104,64.0,0.0,61.5,929,2009-01-25,2009,01,25,,猫田記念体育館,PFUブルーキャッツ,四国Eighty8Queen,大津躍,東谷友恵,2,3,5,Lose,100,112,105,12:00,13:57,300,,横山寿一,荒谷和繁,坂本泰司,Away,193,69,9,35.8,13.80,4,0,0,0.0,7,1.40,111,4,6,37,11.4,93,46.0,0.0,49.5
116,43,5,37.1,14.33,0,0,0,-,0,0.00,62,5,3,13,12.0,68,46.0,0.0,67.6,928,2009-01-25,2009,01,25,,流山市民総合体育館,柏エンゼルクロス,KUROBEアクアフェアリーズ,片田瑞己,柿島新太郎,0,3,3,Lose,61,75,68,14:25,15:39,320,,田代英明,稲岡輝彦,藤?多雄良,Home,103,52,4,50.5,17.33,0,0,0,-,6,2.00,74,7,5,16,13.2,58,41.0,0.0,70.7
