AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
165,57,6,34.5,14.25,5,2,1,40.0,14,3.50,96,8,3,35,16.2,82,51.0,0.0,62.2,707,2009-11-29,2009,11,29,,柏市中央体育館,埼玉上尾メディックス,KUROBEアクアフェアリーズ,吉田敏明,藤本幹朗,1,3,4,Lose,95,90,109,10:00,11:58,600,,田代英明,花野井茂,藤崎昭義,Home,184,68,8,37.0,17.00,0,0,0,-,10,2.50,89,2,7,29,9.9,91,50.0,0.0,54.9
184,68,8,37.0,17.00,0,0,0,-,10,2.50,89,2,7,29,9.9,91,50.0,0.0,54.9,707,2009-11-29,2009,11,29,,柏市中央体育館,KUROBEアクアフェアリーズ,埼玉上尾メディックス,米山弘,浜田勝彦,3,1,4,Win,90,95,109,10:00,11:58,600,,田代英明,花野井茂,藤崎昭義,Away,165,57,6,34.5,14.25,5,2,1,40.0,14,3.50,96,8,3,35,16.2,82,51.0,0.0,62.2
94,21,9,22.3,7.00,2,0,0,0.0,1,0.33,33,1,1,10,10.0,67,23.0,0.0,34.3,710,2009-11-29,2009,11,29,,宇土市民体育館,GSS東京サンビームズ,日立リヴァーレ,笛木彰,國見茂行,0,3,3,Lose,33,75,57,10:00,11:03,1000,,山本晋五,山田禎郎,鳥井昭宏,Home,96,42,3,43.8,14.00,3,0,1,0.0,9,3.00,74,8,6,37,21.4,32,21.0,0.0,65.6
96,42,3,43.8,14.00,3,0,1,0.0,9,3.00,74,8,6,37,21.4,32,21.0,0.0,65.6,710,2009-11-29,2009,11,29,,宇土市民体育館,日立リヴァーレ,GSS東京サンビームズ,菅原貞敬,大平啓輔,3,0,3,Win,75,33,57,10:00,11:03,1000,,山本晋五,山田禎郎,鳥井昭宏,Away,94,21,9,22.3,7.00,2,0,0,0.0,1,0.33,33,1,1,10,10.0,67,23.0,0.0,34.3
105,26,17,24.8,8.67,1,0,0,0.0,7,2.33,42,1,5,15,11.3,70,41.0,0.0,58.6,711,2009-11-29,2009,11,29,,宇土市民体育館,Befcoビービースターズ,三洋電機レッドソア,佐藤稔,門間希,0,3,3,Lose,41,75,57,12:00,13:03,1300,,坂本紀一,田村誠,梶原修平,Home,85,37,4,43.5,12.33,6,4,1,66.7,10,3.33,74,3,3,27,12.6,36,21.0,0.0,58.3
85,37,4,43.5,12.33,6,4,1,66.7,10,3.33,74,3,3,27,12.6,36,21.0,0.0,58.3,711,2009-11-29,2009,11,29,,宇土市民体育館,三洋電機レッドソア,Befcoビービースターズ,坂本博秋,浅井朝規,3,0,3,Win,75,41,57,12:00,13:03,1300,,坂本紀一,田村誠,梶原修平,Away,105,26,17,24.8,8.67,1,0,0,0.0,7,2.33,42,1,5,15,11.3,70,41.0,0.0,58.6
151,53,12,35.1,10.60,1,1,0,100.0,10,2.00,92,13,7,25,18.1,99,57.0,0.0,57.6,709,2009-11-29,2009,11,29,,柏市中央体育館,四国Eighty8Queen,柏エンゼルクロス,米田一典,米田隼人,2,3,5,Lose,91,106,96,13:45,15:48,550,,澤達大,杉山哲,藤崎英珠芳,Home,145,65,9,44.8,13.00,1,0,0,0.0,16,3.20,105,4,5,39,12.5,85,47.0,0.0,55.3
145,65,9,44.8,13.00,1,0,0,0.0,16,3.20,105,4,5,39,12.5,85,47.0,0.0,55.3,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,106,91,96,13:45,15:48,550,,澤達大,杉山哲,藤崎英珠芳,Away,151,53,12,35.1,10.60,1,1,0,100.0,10,2.00,92,13,7,25,18.1,99,57.0,0.0,57.6
186,66,17,35.5,13.20,4,1,0,25.0,6,1.20,99,5,6,41,14.6,91,45.0,0.0,49.5,712,2009-11-29,2009,11,29,,宇土市民体育館,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,古閑鈴香,3,2,5,Win,99,93,108,14:00,16:00,2000,,須藤義宏,原雄一,鳥井昭宏,Home,154,52,15,33.8,10.40,1,0,0,0.0,10,2.00,93,4,2,42,14.7,92,47.0,0.0,51.1
154,52,15,33.8,10.40,1,0,0,0.0,10,2.00,93,4,2,42,14.7,92,47.0,0.0,51.1,712,2009-11-29,2009,11,29,,宇土市民体育館,PFUブルーキャッツ,フォレストリーヴズ熊本,岸本太道,東谷友恵,2,3,5,Lose,93,99,108,14:00,16:00,2000,,須藤義宏,原雄一,鳥井昭宏,Away,186,66,17,35.5,13.20,4,1,0,25.0,6,1.20,99,5,6,41,14.6,91,45.0,0.0,49.5
116,53,4,45.7,17.67,7,2,0,28.6,3,1.00,75,2,11,29,11.8,57,25.0,0.0,43.9,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,76,60,68,11:00,12:14,350,,千代延靖夫,吉川幸治,萩原洋行,Home,110,36,11,32.7,12.00,2,0,0,0.0,4,1.33,61,3,4,29,15.8,64,33.0,0.0,51.6
110,36,11,32.7,12.00,2,0,0,0.0,4,1.33,61,3,4,29,15.8,64,33.0,0.0,51.6,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,60,76,68,11:00,12:14,350,,千代延靖夫,吉川幸治,萩原洋行,Away,116,53,4,45.7,17.67,7,2,0,28.6,3,1.00,75,2,11,29,11.8,57,25.0,0.0,43.9
105,48,6,45.7,16.00,5,0,1,0.0,10,3.33,74,2,3,35,14.0,51,29.0,0.0,56.9,713,2009-12-05,2009,12,05,,秩父市文化体育センター,日立リヴァーレ,フォレストリーヴズ熊本,菅原貞敬,角田博文,3,0,3,Win,75,51,66,13:00,14:12,473,,浅井唯由,中里明啓,島崎美晴,Home,119,38,10,31.9,12.67,1,0,0,0.0,1,0.33,52,2,1,20,12.7,71,34.0,0.0,47.9
119,38,10,31.9,12.67,1,0,0,0.0,1,0.33,52,2,1,20,12.7,71,34.0,0.0,47.9,713,2009-12-05,2009,12,05,,秩父市文化体育センター,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,古閑鈴香,0,3,3,Lose,51,75,66,13:00,14:12,473,,浅井唯由,中里明啓,島崎美晴,Away,105,48,6,45.7,16.00,5,0,1,0.0,10,3.33,74,2,3,35,14.0,51,29.0,0.0,56.9
132,48,9,36.4,16.00,0,0,0,-,10,3.33,78,6,2,31,16.3,71,31.0,0.0,43.7,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,80,71,77,13:00,14:23,380,,西中野健,吉松孝,藤井達行,Home,126,43,12,34.1,14.33,1,0,0,0.0,10,3.33,73,2,2,38,15.2,75,39.0,0.0,52.0
126,43,12,34.1,14.33,1,0,0,0.0,10,3.33,73,2,2,38,15.2,75,39.0,0.0,52.0,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,71,80,77,13:00,14:23,380,,西中野健,吉松孝,藤井達行,Away,132,48,9,36.4,16.00,0,0,0,-,10,3.33,78,6,2,31,16.3,71,31.0,0.0,43.7
163,49,13,30.1,12.25,0,0,0,-,7,1.75,84,1,5,24,8.1,84,51.0,0.0,60.7,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,83,98,100,15:00,16:49,350,,有馬浩一,大中重信,山崎勝之,Home,154,66,6,42.9,16.50,0,0,0,-,8,2.00,97,3,12,31,10.7,78,53.0,0.0,67.9
154,66,6,42.9,16.50,0,0,0,-,8,2.00,97,3,12,31,10.7,78,53.0,0.0,67.9,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,98,83,100,15:00,16:49,350,,有馬浩一,大中重信,山崎勝之,Away,163,49,13,30.1,12.25,0,0,0,-,7,1.75,84,1,5,24,8.1,84,51.0,0.0,60.7
132,44,6,33.3,14.67,10,3,0,30.0,6,2.00,64,4,5,21,13.8,70,39.0,0.0,55.7,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,63,75,73,12:00,13:19,300,,千代延靖夫,吉川幸治,萩原洋行,Home,135,52,2,38.5,17.33,0,0,0,-,4,1.33,74,6,1,28,16.8,57,34.0,0.0,59.6
135,52,2,38.5,17.33,0,0,0,-,4,1.33,74,6,1,28,16.8,57,34.0,0.0,59.6,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,三洋電機レッドソア,豆田憲昭,三ヶ島正好,3,0,3,Win,75,63,73,12:00,13:19,300,,千代延靖夫,吉川幸治,萩原洋行,Away,132,44,6,33.3,14.67,10,3,0,30.0,6,2.00,64,4,5,21,13.8,70,39.0,0.0,55.7
118,34,8,28.8,11.33,3,1,0,33.3,3,1.00,56,2,0,24,13.6,66,26.0,0.0,39.4,721,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,KUROBEアクアフェアリーズ,片田瑞己,,0,3,3,Lose,54,75,70,14:00,15:16,300,,西中野健,有馬浩一,藤井達行,Home,114,39,8,34.2,13.00,1,0,0,0.0,12,4.00,73,9,3,34,22.3,56,30.0,0.0,53.6
114,39,8,34.2,13.00,1,0,0,0.0,12,4.00,73,9,3,34,22.3,56,30.0,0.0,53.6,721,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,柏エンゼルクロス,米山弘,浜田勝彦,3,0,3,Win,75,54,70,14:00,15:16,300,,西中野健,有馬浩一,藤井達行,Away,118,34,8,28.8,11.33,3,1,0,33.3,3,1.00,56,2,0,24,13.6,66,26.0,0.0,39.4
138,62,5,44.9,15.50,4,2,0,50.0,18,4.50,95,3,6,23,8.6,68,51.0,0.0,75.0,719,2009-12-06,2009,12,06,,秩父市文化体育センター,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,藤本幹朗,3,1,4,Win,96,71,90,14:00,15:39,418,,土佐和樹,岩田博雄,渡邉淳,Home,153,57,8,37.3,14.25,0,0,0,-,2,0.50,72,0,4,17,5.9,89,63.0,0.0,70.8
153,57,8,37.3,14.25,0,0,0,-,2,0.50,72,0,4,17,5.9,89,63.0,0.0,70.8,719,2009-12-06,2009,12,06,,秩父市文化体育センター,フォレストリーヴズ熊本,埼玉上尾メディックス,中島裕二,古閑鈴香,1,3,4,Lose,71,96,90,14:00,15:39,418,,土佐和樹,岩田博雄,渡邉淳,Away,138,62,5,44.9,15.50,4,2,0,50.0,18,4.50,95,3,6,23,8.6,68,51.0,0.0,75.0
106,42,6,39.6,14.00,5,0,1,0.0,12,4.00,73,3,10,21,10.5,43,35.0,0.0,81.4,722,2010-01-09,2010,01,09,,高岡市竹平記念体育館,日立リヴァーレ,柏エンゼルクロス,菅原貞敬,角田博文,3,0,3,Win,75,45,64,13:00,14:10,380,,黒地忍,五十里勘司,板川和則,Home,102,21,9,20.6,7.00,7,0,0,0.0,4,1.33,48,1,4,8,6.2,63,39.0,0.0,61.9
102,21,9,20.6,7.00,7,0,0,0.0,4,1.33,48,1,4,8,6.2,63,39.0,0.0,61.9,722,2010-01-09,2010,01,09,,高岡市竹平記念体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,,0,3,3,Lose,45,75,64,13:00,14:10,380,,黒地忍,五十里勘司,板川和則,Away,106,42,6,39.6,14.00,5,0,1,0.0,12,4.00,73,3,10,21,10.5,43,35.0,0.0,81.4
88,42,2,47.7,14.00,1,0,0,0.0,9,3.00,73,4,1,37,17.3,38,19.0,0.0,50.0,724,2010-01-09,2010,01,09,,新宿コズミックセンター,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,75,44,59,13:00,14:05,310,,及川千春,中西幸治,塚本健二,Home,104,30,8,28.8,10.00,5,0,0,0.0,6,2.00,46,3,7,17,14.9,71,31.0,0.0,43.7
104,30,8,28.8,10.00,5,0,0,0.0,6,2.00,46,3,7,17,14.9,71,31.0,0.0,43.7,724,2010-01-09,2010,01,09,,新宿コズミックセンター,Befcoビービースターズ,PFUブルーキャッツ,佐藤稔,門間希,0,3,3,Lose,44,75,59,13:00,14:05,310,,及川千春,中西幸治,塚本健二,Away,88,42,2,47.7,14.00,1,0,0,0.0,9,3.00,73,4,1,37,17.3,38,19.0,0.0,50.0
149,57,6,38.3,14.25,0,0,0,-,15,3.75,94,6,4,29,12.8,78,47.0,0.0,60.3,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,95,83,88,15:00,16:37,280,,浅見靖人,中村中,遠藤春枝,Home,149,54,9,36.2,13.50,3,0,0,0.0,11,2.75,84,6,5,26,13.7,90,55.0,0.0,61.1
149,54,9,36.2,13.50,3,0,0,0.0,11,2.75,84,6,5,26,13.7,90,55.0,0.0,61.1,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,83,95,88,15:00,16:37,280,,浅見靖人,中村中,遠藤春枝,Away,149,57,6,38.3,14.25,0,0,0,-,15,3.75,94,6,4,29,12.8,78,47.0,0.0,60.3
172,65,7,37.8,16.25,0,0,0,-,7,1.75,98,8,7,31,14.4,76,52.0,0.0,68.4,723,2010-01-09,2010,01,09,,高岡市竹平記念体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,1,4,Win,99,83,104,15:10,17:03,500,,有乗正志,高地修,古志野成,Home,163,51,10,31.3,12.75,1,0,0,0.0,7,1.75,84,6,5,20,12.1,91,52.0,0.0,57.1
163,51,10,31.3,12.75,1,0,0,0.0,7,1.75,84,6,5,20,12.1,91,52.0,0.0,57.1,723,2010-01-09,2010,01,09,,高岡市竹平記念体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,1,3,4,Lose,83,99,104,15:10,17:03,500,,有乗正志,高地修,古志野成,Away,172,65,7,37.8,16.25,0,0,0,-,7,1.75,98,8,7,31,14.4,76,52.0,0.0,68.4
172,60,10,34.9,15.00,3,1,1,33.3,14,3.50,96,4,8,29,10.9,76,38.0,0.0,50.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,97,83,88,17:15,18:52,230,,浅井唯由,森山真理子,古田法美,Home,163,52,7,31.9,13.00,3,0,0,0.0,10,2.50,84,3,8,35,13.3,88,55.0,0.0,62.5
163,52,7,31.9,13.00,3,0,0,0.0,10,2.50,84,3,8,35,13.3,88,55.0,0.0,62.5,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,83,97,88,17:15,18:52,230,,浅井唯由,森山真理子,古田法美,Away,172,60,10,34.9,15.00,3,1,1,33.3,14,3.50,96,4,8,29,10.9,76,38.0,0.0,50.0
118,29,15,24.6,9.67,4,1,2,25.0,5,1.67,54,3,5,18,12.8,69,44.0,0.0,63.8,727,2010-01-10,2010,01,10,,高岡市竹平記念体育館,柏エンゼルクロス,フォレストリーヴズ熊本,片田瑞己,,0,3,3,Lose,53,75,71,12:00,13:17,610,,三見洋子,黒地忍,古志野成,Home,114,43,8,37.7,14.33,1,0,0,0.0,4,1.33,74,3,5,22,10.7,49,28.0,0.0,57.1
114,43,8,37.7,14.33,1,0,0,0.0,4,1.33,74,3,5,22,10.7,49,28.0,0.0,57.1,727,2010-01-10,2010,01,10,,高岡市竹平記念体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,古閑鈴香,3,0,3,Win,75,53,71,12:00,13:17,610,,三見洋子,黒地忍,古志野成,Away,118,29,15,24.6,9.67,4,1,2,25.0,5,1.67,54,3,5,18,12.8,69,44.0,0.0,63.8
87,42,7,48.3,14.00,0,0,0,-,8,2.67,73,6,2,34,18.5,42,24.0,0.0,57.1,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,75,44,57,12:00,13:03,360,,浅井唯由,高田恒樹,森健,Home,96,31,10,32.3,10.33,1,0,1,0.0,3,1.00,46,0,4,18,9.8,70,31.0,0.0,44.3
96,31,10,32.3,10.33,1,0,1,0.0,3,1.00,46,0,4,18,9.8,70,31.0,0.0,44.3,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,44,75,57,12:00,13:03,360,,浅井唯由,高田恒樹,森健,Away,87,42,7,48.3,14.00,0,0,0,-,8,2.67,73,6,2,34,18.5,42,24.0,0.0,57.1
160,56,7,35.0,14.00,0,0,0,-,6,1.50,84,5,9,25,12.2,91,57.0,0.0,62.6,728,2010-01-10,2010,01,10,,高岡市竹平記念体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,浜田勝彦,1,3,4,Lose,83,97,99,14:00,15:48,650,,有乗正志,五十里勘司,古志野成,Home,146,63,9,43.2,15.75,8,3,0,37.5,9,2.25,96,5,5,29,11.7,75,45.0,0.0,60.0
146,63,9,43.2,15.75,8,3,0,37.5,9,2.25,96,5,5,29,11.7,75,45.0,0.0,60.0,728,2010-01-10,2010,01,10,,高岡市竹平記念体育館,日立リヴァーレ,KUROBEアクアフェアリーズ,菅原貞敬,角田博文,3,1,4,Win,97,83,99,14:00,15:48,650,,有乗正志,五十里勘司,古志野成,Away,160,56,7,35.0,14.00,0,0,0,-,6,1.50,84,5,9,25,12.2,91,57.0,0.0,62.6
128,48,7,37.5,12.00,0,0,0,-,7,1.75,95,8,4,40,17.3,53,22.0,0.0,41.5,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,96,74,84,14:00,15:33,350,,及川千春,古川浩洋,中嶋幹朗,Home,139,43,13,30.9,10.75,1,0,0,0.0,4,1.00,75,14,14,25,25.4,91,43.0,0.0,47.3
139,43,13,30.9,10.75,1,0,0,0.0,4,1.00,75,14,14,25,25.4,91,43.0,0.0,47.3,730,2010-01-10,2010,01,10,,新宿コズミックセンター,Befcoビービースターズ,大野石油広島オイラーズ,佐藤稔,門間希,1,3,4,Lose,74,96,84,14:00,15:33,350,,及川千春,古川浩洋,中嶋幹朗,Away,128,48,7,37.5,12.00,0,0,0,-,7,1.75,95,8,4,40,17.3,53,22.0,0.0,41.5
113,37,7,32.7,12.33,4,1,2,25.0,4,1.33,67,4,9,22,13.3,61,35.0,0.0,57.4,731,2010-01-10,2010,01,10,,新宿コズミックセンター,GSS東京サンビームズ,四国Eighty8Queen,笛木彰,國見茂行,0,3,3,Lose,66,75,73,16:10,17:29,300,,浅見靖人,水間絵美,金廣美喜夫,Home,120,41,8,34.2,13.67,5,1,0,20.0,8,2.67,74,4,9,26,14.2,57,32.0,0.0,56.1
120,41,8,34.2,13.67,5,1,0,20.0,8,2.67,74,4,9,26,14.2,57,32.0,0.0,56.1,731,2010-01-10,2010,01,10,,新宿コズミックセンター,四国Eighty8Queen,GSS東京サンビームズ,米田一典,米田隼人,3,0,3,Win,75,66,73,16:10,17:29,300,,浅見靖人,水間絵美,金廣美喜夫,Away,113,37,7,32.7,12.33,4,1,2,25.0,4,1.33,67,4,9,22,13.3,61,35.0,0.0,57.4
115,35,6,30.4,11.67,0,0,0,-,3,1.00,60,1,0,30,13.8,66,32.0,0.0,48.5,732,2010-01-16,2010,01,16,,松任総合運動公園体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,三ヶ島正好,,0,3,3,Lose,59,75,69,11:00,12:15,230,,柘植知則,荒井勇二,杉本庄一,Home,128,59,10,46.1,19.67,1,0,0,0.0,6,2.00,74,3,5,34,15.5,60,29.0,0.0,48.3
128,59,10,46.1,19.67,1,0,0,0.0,6,2.00,74,3,5,34,15.5,60,29.0,0.0,48.3,732,2010-01-16,2010,01,16,,松任総合運動公園体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,古閑鈴香,3,0,3,Win,75,59,69,11:00,12:15,230,,柘植知則,荒井勇二,杉本庄一,Away,115,35,6,30.4,11.67,0,0,0,-,3,1.00,60,1,0,30,13.8,66,32.0,0.0,48.5
101,38,7,37.6,12.67,1,0,0,0.0,0,0.00,54,2,6,15,10.3,68,34.0,0.0,50.0,735,2010-01-16,2010,01,16,,高松市総合体育館,健祥会レッドハーツ,日立リヴァーレ,佐々木充,,0,3,3,Lose,53,75,62,13:00,14:08,360,,藤田航,小川浩,香川昌之,Home,90,43,6,47.8,14.33,8,2,1,25.0,7,2.33,74,7,5,28,17.3,47,31.0,0.0,66.0
90,43,6,47.8,14.33,8,2,1,25.0,7,2.33,74,7,5,28,17.3,47,31.0,0.0,66.0,735,2010-01-16,2010,01,16,,高松市総合体育館,日立リヴァーレ,健祥会レッドハーツ,菅原貞敬,角田博文,3,0,3,Win,75,53,62,13:00,14:08,360,,藤田航,小川浩,香川昌之,Away,101,38,7,37.6,12.67,1,0,0,0.0,0,0.00,54,2,6,15,10.3,68,34.0,0.0,50.0
146,49,8,33.6,16.33,0,0,0,-,7,2.33,77,6,7,24,14.3,59,44.0,0.0,74.6,733,2010-01-16,2010,01,16,,松任総合運動公園体育館,Befcoビービースターズ,GSS東京サンビームズ,佐藤稔,門間希,3,0,3,Win,78,59,73,13:00,14:19,466,,紙井ひとみ,波佐間英之,内藤正康,Home,130,35,13,26.9,11.67,4,1,1,25.0,5,1.67,60,0,1,15,6.2,69,40.0,0.0,58.0
