No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
13,,神田さくら,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,金子健太郎,3,0,3,Win,75,49,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Home
14,L,清水まどか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,金子健太郎,3,0,3,Win,75,49,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Home
18,L,新井祐喜子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,0.0,61.5,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,金子健太郎,3,0,3,Win,75,49,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Home
19,,清水理央,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,金子健太郎,3,0,3,Win,75,49,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Home
2,,雨堤みなみ,3,■,■,■,,,44,10,1,22.7,3.33,0,0,0,-,0,-,7,1,2,2,18.6,12,5.0,0.0,41.7,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
3,,芳賀小梨絵,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,0,-,9,0,0,3,8.3,0,0.0,0.0,-,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
4,,櫻井樹里,3,■,■,■,,,15,5,0,33.3,1.67,0,0,0,-,0,-,6,0,1,0,0.0,19,11.0,0.0,57.9,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
7,,渡邉和香里,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,4,2.0,0.0,50.0,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
8,,中野清香,3,■,■,■,,,36,4,0,11.1,1.33,1,0,0,0.0,0,-,11,0,1,6,13.6,0,0.0,0.0,-,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
10,,田崎愛果,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
11,,渡邊彩,3,■,■,■,,,22,8,2,36.4,2.67,0,0,0,-,0,-,8,1,2,2,16.2,1,0.0,0.0,0.0,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
12,,渡邊沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
13,L,大内世莉香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,13.0,0.0,50.0,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
14,,渡邉愛以,3,■,■,■,,,23,10,1,43.5,3.33,0,0,0,-,0,-,9,1,0,5,22.8,5,4.0,0.0,80.0,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
15,,佐々木香織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,851,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,仙台ベルフィーユ,PFUブルーキャッツ,葛和伸元,,0,3,3,Lose,49,75,75,13:00,14:21,923,,須藤義宏,松永美志,端田直也,Away
1,,斉藤千佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
2,,山形美沙紀,2,,□,■,,,9,5,2,55.6,2.50,0,0,0,-,0,-,4,0,0,1,6.2,12,5.0,0.0,41.7,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
3,,川口美久,3,■,■,■,,,26,9,4,34.6,3.00,6,1,1,16.7,2,0.67,5,0,0,2,10.0,4,0.0,0.0,0.0,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
6,,山口いよな,3,■,■,■,,,16,3,1,18.8,1.00,0,0,0,-,0,-,6,0,0,2,8.3,11,3.0,0.0,27.3,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
7,,橋田紗綾,3,■,■,□,,,13,2,1,15.4,0.67,0,0,0,-,1,0.33,2,0,2,0,0.0,18,12.0,0.0,66.7,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
8,L,佐藤みなみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,12.0,0.0,57.1,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
9,,酢田眞実,3,■,■,■,,,11,0,1,0.0,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
10,,矢城あさみ,3,■,■,■,,,8,3,0,37.5,1.00,1,1,0,100.0,1,0.33,4,0,0,2,12.5,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
11,,永溝友美子,3,■,■,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
12,,平山璃紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
13,,和多桃子,2,,□,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
14,,武次稜佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
15,L,前田舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
17,,福島里奈,1,,□,,,,2,0,1,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,フォレストリーヴズ熊本,JTマーヴェラス,中島裕二,福田みつ子,0,3,3,Lose,36,75,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Home
1,,芥川愛加,3,■,■,■,,,8,2,1,25.0,0.67,0,0,0,-,4,1.33,12,0,0,4,8.3,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
2,,高橋昌美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
3,,奥村麻依,3,■,■,■,,,17,13,0,76.5,4.33,1,0,0,0.0,0,-,14,2,1,3,16.8,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
4,,中村亜友美,1,,□,,,,2,2,0,100.0,2.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
6,,シッティラックオヌマー,3,■,■,■,,,22,9,2,40.9,3.00,5,2,0,40.0,1,0.33,12,1,0,8,23.3,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
10,L,井上琴絵,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,0.0,58.8,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
11,,上屋敷綾,3,■,■,■,,,14,5,0,35.7,1.67,0,0,0,-,1,0.33,18,2,1,8,21.1,7,5.0,0.0,71.4,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
12,,安藤典莉子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
13,L,横江千秋,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
15,,横田千里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
17,,田中美咲,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,8,0,2,2,6.2,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
18,,寺井有美,2,,□,□,,,3,3,0,100.0,1.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
20,,金杉由香,1,,,□,,,6,2,0,33.3,2.00,0,0,0,-,0,-,1,0,0,1,25.0,2,1.0,0.0,50.0,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
21,,田中瑞稀,3,■,■,■,,,25,10,2,40.0,3.33,1,0,1,0.0,1,0.33,7,0,1,3,10.7,8,7.0,0.0,87.5,852,2014-11-15,2014,11,15,,上天草市大矢野総合体育館,JTマーヴェラス,フォレストリーヴズ熊本,尾崎侯,北原勉,3,0,3,Win,75,36,64,15:00,16:10,1135,,前川清隆,木内誠二,鳥井昭宏,Away
1,,重松史乃,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,16,1,1,2,9.4,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
2,,小川晴菜,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,2,1.0,0.0,50.0,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
3,,豊田みづき,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
4,L,平岩沙紀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,22.0,0.0,64.7,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
6,,長岡藍,4,■,■,■,■,,56,20,4,35.7,5.00,11,4,1,36.4,0,-,12,1,2,4,15.0,22,11.0,0.0,50.0,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
8,,三浦あゆみ,4,□,□,□,□,,3,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,0.0,66.7,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
9,,秋満由紀子,4,■,■,■,■,,47,15,3,31.9,3.75,0,0,0,-,0,-,21,1,0,6,11.9,4,2.0,0.0,50.0,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
10,,山口弥緒,2,■,■,,,,19,9,0,47.4,4.50,0,0,0,-,1,0.50,4,0,0,0,0.0,8,5.0,0.0,62.5,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
11,L,岩島みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
12,,百瀬彩夏,4,■,■,■,■,,27,7,2,25.9,1.75,0,0,0,-,2,0.50,16,0,0,4,6.2,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
13,,荻原舞,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,1,0,0.0,1,1.0,0.0,100.0,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
14,,見崎真琴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
15,,鈴木亜矢子,2,,,■,■,,9,4,0,44.4,2.00,0,0,0,-,0,-,7,0,1,3,10.7,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
16,,菊地めぐみ,4,■,■,■,■,,15,8,0,53.3,2.00,0,0,0,-,0,-,13,0,1,7,13.5,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,,3,1,4,Win,92,85,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Home
1,,野末夏子,4,■,■,■,■,,45,11,4,24.4,2.75,0,0,0,-,1,0.25,18,0,1,6,8.3,31,23.0,0.0,74.2,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,1,3,4,Lose,85,92,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Away
3,,田口綾菜,4,■,■,■,■,,25,7,0,28.0,1.75,0,0,0,-,2,0.50,18,0,2,3,4.2,1,0.0,0.0,0.0,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,1,3,4,Lose,85,92,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Away
4,,佐藤優花,4,■,■,■,■,,71,29,6,40.8,7.25,5,2,2,40.0,2,0.50,12,0,0,4,8.3,17,9.0,0.0,52.9,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,1,3,4,Lose,85,92,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Away
6,,佐藤仁美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,1,3,4,Lose,85,92,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Away
7,,後藤真利,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,1,3,4,Lose,85,92,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Away
8,,松尾妃七菜,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,0,-,15,0,0,8,13.3,2,1.0,0.0,50.0,853,2014-11-16,2014,11,16,,宇城市松橋総合体育文化センター,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,1,3,4,Lose,85,92,105,12:00,13:54,867,,須藤義宏,松永美志,端田直也,Away
