AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
220,73,18,33.2,14.60,11,4,1,36.4,6,1.20,103,7,9,29,11.7,106,55.0,23.0,62.7,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,103,113,125,12:00,14:17,500,小林朝実,北原良太,宮島秀紀,橋詰清美,Home,201,72,10,35.8,14.40,7,4,2,57.1,8,1.60,113,3,6,26,7.1,88,45.0,13.0,58.5
201,72,10,35.8,14.40,7,4,2,57.1,8,1.60,113,3,6,26,7.1,88,45.0,13.0,58.5,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,113,103,125,12:00,14:17,500,小林朝実,北原良太,宮島秀紀,橋詰清美,Away,220,73,18,33.2,14.60,11,4,1,36.4,6,1.20,103,7,9,29,11.7,106,55.0,23.0,62.7
238,75,13,31.5,15.00,20,5,5,25.0,7,1.40,115,9,8,30,12.6,104,63.0,21.0,70.7,708,2019-11-10,2019,11,10,広島県,猫田記念体育館,大野石油広島オイラーズ,プレステージ・インターナショナルアランマーレ,鈴木輝,内田役子,2,3,5,Lose,114,112,124,14:20,16:36,750,伊藤博之,岩井好恵,谷川哲也,奥先裕美,Home,228,70,16,30.7,14.00,17,1,4,5.9,15,3.00,111,5,5,19,7.7,104,53.0,21.0,61.1
228,70,16,30.7,14.00,17,1,4,5.9,15,3.00,111,5,5,19,7.7,104,53.0,21.0,61.1,708,2019-11-10,2019,11,10,広島県,猫田記念体育館,プレステージ・インターナショナルアランマーレ,大野石油広島オイラーズ,北原勉,村上昴,3,2,5,Win,112,114,124,14:20,16:36,750,伊藤博之,岩井好恵,谷川哲也,奥先裕美,Away,238,75,13,31.5,15.00,20,5,5,25.0,7,1.40,115,9,8,30,12.6,104,63.0,21.0,70.7
178,47,13,26.4,11.75,8,1,2,12.5,3,0.75,74,2,7,11,4.1,94,44.0,18.0,56.4,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,73,98,91,15:05,16:45,1200,小林朝実,波塚彰優,待井広光,樋口裕晃,Home,179,57,12,31.8,14.25,5,1,0,20.0,13,3.25,97,3,3,31,10.3,65,37.0,16.0,69.2
179,57,12,31.8,14.25,5,1,0,20.0,13,3.25,97,3,3,31,10.3,65,37.0,16.0,69.2,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,98,73,91,15:05,16:45,1200,小林朝実,波塚彰優,待井広光,樋口裕晃,Away,178,47,13,26.4,11.75,8,1,2,12.5,3,0.75,74,2,7,11,4.1,94,44.0,18.0,56.4
109,46,7,42.2,15.33,5,1,1,20.0,6,2.00,73,4,5,19,10.3,45,14.0,12.0,44.4,711,2019-11-16,2019,11,16,東京都,中央区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,0,3,Win,75,51,74,12:00,13:20,450,富田満,新田浩幸,鈴木美帆,橋本正太郎,Home,122,30,7,24.6,10.00,7,0,2,0.0,6,2.00,53,2,7,18,9.0,68,28.0,17.0,53.7
122,30,7,24.6,10.00,7,0,2,0.0,6,2.00,53,2,7,18,9.0,68,28.0,17.0,53.7,711,2019-11-16,2019,11,16,東京都,中央区スポーツセンター,ブレス浜松,GSS東京サンビームズ,濱田義弘,三島静香,0,3,3,Lose,51,75,74,12:00,13:20,450,富田満,新田浩幸,鈴木美帆,橋本正太郎,Away,109,46,7,42.2,15.33,5,1,1,20.0,6,2.00,73,4,5,19,10.3,45,14.0,12.0,44.4
214,67,12,31.3,16.75,17,5,1,29.4,5,1.25,92,4,9,19,7.1,86,43.0,19.0,61.0,712,2019-11-16,2019,11,16,岐阜県,せきしんふれ愛アリーナ,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,鈴木智大,3,1,4,Win,93,87,103,13:00,14:52,534,伊藤博之,佐藤拓男,糟谷武彦,松井志穂,Home,185,56,9,30.3,14.00,11,0,2,0.0,6,1.50,88,0,2,24,6.2,82,47.0,13.0,65.2
185,56,9,30.3,14.00,11,0,2,0.0,6,1.50,88,0,2,24,6.2,82,47.0,13.0,65.2,712,2019-11-16,2019,11,16,岐阜県,せきしんふれ愛アリーナ,大野石油広島オイラーズ,JAぎふリオレーナ,鈴木輝,内田役子,1,3,4,Lose,87,93,103,13:00,14:52,534,伊藤博之,佐藤拓男,糟谷武彦,松井志穂,Away,214,67,12,31.3,16.75,17,5,1,29.4,5,1.25,92,4,9,19,7.1,86,43.0,19.0,61.0
186,51,12,27.4,12.75,21,3,1,14.3,10,2.50,84,5,9,19,8.9,91,29.0,39.0,53.3,709,2019-11-16,2019,11,16,山形県,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,83,97,101,13:03,15:00,720,斎藤篤,伊藤薫,斎藤隆介,佐々木一孝,Home,183,63,10,34.4,15.75,3,1,0,33.3,9,2.25,96,1,4,23,6.0,72,26.0,27.0,54.9
183,63,10,34.4,15.75,3,1,0,33.3,9,2.25,96,1,4,23,6.0,72,26.0,27.0,54.9,709,2019-11-16,2019,11,16,山形県,酒田市国体記念体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,97,83,101,13:03,15:00,720,斎藤篤,伊藤薫,斎藤隆介,佐々木一孝,Away,186,51,12,27.4,12.75,21,3,1,14.3,10,2.50,84,5,9,19,8.9,91,29.0,39.0,53.3
231,75,9,32.5,15.00,4,2,2,50.0,7,1.40,107,6,6,24,9.8,108,36.0,27.0,45.8,710,2019-11-16,2019,11,16,山形県,酒田市国体記念体育館,柏エンゼルクロス,ルートインホテルズブリリアントアリーズ,片田瑞己,豆田憲昭,2,3,5,Lose,107,114,122,15:35,17:49,230,斎藤篤,酒巻佑亮,渡部修,佐藤大輔,Home,211,68,10,32.2,13.60,3,0,0,0.0,14,2.80,114,8,4,45,16.0,99,45.0,30.0,60.6
211,68,10,32.2,13.60,3,0,0,0.0,14,2.80,114,8,4,45,16.0,99,45.0,30.0,60.6,710,2019-11-16,2019,11,16,山形県,酒田市国体記念体育館,ルートインホテルズブリリアントアリーズ,柏エンゼルクロス,川口廣,野口京子,3,2,5,Win,114,107,122,15:35,17:49,230,斎藤篤,酒巻佑亮,渡部修,佐藤大輔,Away,231,75,9,32.5,15.00,4,2,2,50.0,7,1.40,107,6,6,24,9.8,108,36.0,27.0,45.8
156,58,8,37.2,19.33,2,0,0,0.0,5,1.67,80,0,7,29,6.9,63,21.0,15.0,45.2,713,2019-11-17,2019,11,17,山形県,酒田市国体記念体育館,群馬銀行グリーンウイングス,柏エンゼルクロス,石原昭久,須崎杏,3,0,3,Win,81,67,86,12:00,13:32,375,斎藤篤,伊藤薫,斎藤隆介,佐々木一孝,Home,147,46,13,31.3,15.33,4,2,0,50.0,3,1.00,68,3,3,27,13.2,73,22.0,22.0,45.2
147,46,13,31.3,15.33,4,2,0,50.0,3,1.00,68,3,3,27,13.2,73,22.0,22.0,45.2,713,2019-11-17,2019,11,17,山形県,酒田市国体記念体育館,柏エンゼルクロス,群馬銀行グリーンウイングス,片田瑞己,豆田憲昭,0,3,3,Lose,67,81,86,12:00,13:32,375,斎藤篤,伊藤薫,斎藤隆介,佐々木一孝,Away,156,58,8,37.2,19.33,2,0,0,0.0,5,1.67,80,0,7,29,6.9,63,21.0,15.0,45.2
238,83,8,34.9,16.60,9,0,0,0.0,14,2.80,117,2,3,42,10.0,106,46.0,29.0,57.1,715,2019-11-17,2019,11,17,岐阜県,せきしんふれ愛アリーナ,大野石油広島オイラーズ,GSS東京サンビームズ,鈴木輝,内田役子,3,2,5,Win,117,108,130,12:00,14:22,407,伊藤博之,佐藤拓男,糟谷武彦,陶山ゆい,Home,258,80,12,31.0,16.00,4,1,0,25.0,10,2.00,108,2,2,31,8.6,112,39.0,31.0,48.7
258,80,12,31.0,16.00,4,1,0,25.0,10,2.00,108,2,2,31,8.6,112,39.0,31.0,48.7,715,2019-11-17,2019,11,17,岐阜県,せきしんふれ愛アリーナ,GSS東京サンビームズ,大野石油広島オイラーズ,笛木彰,縄田香世子,2,3,5,Lose,108,117,130,12:00,14:22,407,伊藤博之,佐藤拓男,糟谷武彦,陶山ゆい,Away,238,83,8,34.9,16.60,9,0,0,0.0,14,2.80,117,2,3,42,10.0,106,46.0,29.0,57.1
148,52,6,35.1,17.33,18,1,1,5.6,6,2.00,74,4,3,23,12.2,49,21.0,13.0,56.1,714,2019-11-17,2019,11,17,山形県,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ルートインホテルズブリリアントアリーズ,北原勉,村上昴,3,0,3,Win,75,51,67,14:22,15:42,930,斎藤篤,酒巻佑亮,渡部修,佐藤大輔,Home,125,39,5,31.2,13.00,7,2,0,28.6,3,1.00,52,0,3,15,5.8,71,30.0,18.0,54.9
125,39,5,31.2,13.00,7,2,0,28.6,3,1.00,52,0,3,15,5.8,71,30.0,18.0,54.9,714,2019-11-17,2019,11,17,山形県,酒田市国体記念体育館,ルートインホテルズブリリアントアリーズ,プレステージ・インターナショナルアランマーレ,川口廣,野口京子,0,3,3,Lose,51,75,67,14:22,15:42,930,斎藤篤,酒巻佑亮,渡部修,佐藤大輔,Away,148,52,6,35.1,17.33,18,1,1,5.6,6,2.00,74,4,3,23,12.2,49,21.0,13.0,56.1
146,53,6,36.3,17.67,22,7,3,31.8,9,3.00,78,2,6,15,5.4,53,27.0,15.0,65.1,716,2019-11-17,2019,11,17,岐阜県,せきしんふれ愛アリーナ,JAぎふリオレーナ,ブレス浜松,椿本真恵,鈴木智大,3,0,3,Win,79,56,76,15:10,16:32,805,伊藤博之,小松剛,成瀬修平,佐藤加奈,Home,140,35,10,25.0,11.67,22,5,2,22.7,6,2.00,57,0,4,11,3.1,72,40.0,15.0,66.0
140,35,10,25.0,11.67,22,5,2,22.7,6,2.00,57,0,4,11,3.1,72,40.0,15.0,66.0,716,2019-11-17,2019,11,17,岐阜県,せきしんふれ愛アリーナ,ブレス浜松,JAぎふリオレーナ,濱田義弘,三島静香,0,3,3,Lose,56,79,76,15:10,16:32,805,伊藤博之,小松剛,成瀬修平,佐藤加奈,Away,146,53,6,36.3,17.67,22,7,3,31.8,9,3.00,78,2,6,15,5.4,53,27.0,15.0,65.1
160,63,11,39.4,15.75,2,0,0,0.0,9,2.25,95,4,7,29,10.0,85,33.0,25.0,53.5,717,2019-11-23,2019,11,23,千葉県,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,豆田憲昭,3,1,4,Win,96,91,100,13:00,14:49,450,田中昭彦,勝又怜子,小笠原孝文,長嶋健二,Home,161,56,10,34.8,14.00,8,1,2,12.5,8,2.00,92,6,6,27,12.2,87,41.0,17.0,56.9
161,56,10,34.8,14.00,8,1,2,12.5,8,2.00,92,6,6,27,12.2,87,41.0,17.0,56.9,717,2019-11-23,2019,11,23,千葉県,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,鈴木輝,内田役子,1,3,4,Lose,91,96,100,13:00,14:49,450,田中昭彦,勝又怜子,小笠原孝文,長嶋健二,Away,160,63,11,39.4,15.75,2,0,0,0.0,9,2.25,95,4,7,29,10.0,85,33.0,25.0,53.5
206,66,11,32.0,16.50,26,2,3,7.7,6,1.50,98,3,7,21,6.6,79,35.0,26.0,60.8,719,2019-11-23,2019,11,23,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,村上昴,3,1,4,Win,99,86,106,13:00,14:55,310,富田満,片井伴浩,木下智宏,片平知之,Home,182,56,13,30.8,14.00,27,6,4,22.2,7,1.75,87,2,8,18,5.2,90,44.0,25.0,62.8
182,56,13,30.8,14.00,27,6,4,22.2,7,1.75,87,2,8,18,5.2,90,44.0,25.0,62.8,719,2019-11-23,2019,11,23,,軽井沢風越公園総合体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,濱田義弘,三島静香,1,3,4,Lose,86,99,106,13:00,14:55,310,富田満,片井伴浩,木下智宏,片平知之,Away,206,66,11,32.0,16.50,26,2,3,7.7,6,1.50,98,3,7,21,6.6,79,35.0,26.0,60.8
121,34,15,28.1,11.33,11,4,3,36.4,2,0.67,52,2,2,16,10.6,69,26.0,10.0,44.9,718,2019-11-23,2019,11,23,千葉県,柏市中央体育館,JAぎふリオレーナ,群馬銀行グリーンウイングス,椿本真恵,鈴木智大,0,3,3,Lose,50,75,74,15:30,16:50,200,田中昭彦,鈴木美帆,小田川倫之,池畑羊一,Home,113,46,8,40.7,15.33,4,1,1,25.0,7,2.33,73,2,4,33,12.7,49,28.0,5.0,62.2
113,46,8,40.7,15.33,4,1,1,25.0,7,2.33,73,2,4,33,12.7,49,28.0,5.0,62.2,718,2019-11-23,2019,11,23,千葉県,柏市中央体育館,群馬銀行グリーンウイングス,JAぎふリオレーナ,石原昭久,須崎杏,3,0,3,Win,75,50,74,15:30,16:50,200,田中昭彦,鈴木美帆,小田川倫之,池畑羊一,Away,121,34,15,28.1,11.33,11,4,3,36.4,2,0.67,52,2,2,16,10.6,69,26.0,10.0,44.9
193,62,11,32.1,12.40,14,6,1,42.9,11,2.20,103,5,5,29,10.7,99,30.0,22.0,41.4,720,2019-11-23,2019,11,23,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ルートインホテルズブリリアントアリーズ,笛木彰,縄田香世子,2,3,5,Lose,102,110,122,15:35,17:49,510,富田満,有乗正志,小森美明,樋口裕晃,Home,192,72,11,37.5,14.40,0,0,0,-,7,1.40,109,11,8,47,19.0,96,41.0,26.0,56.2
192,72,11,37.5,14.40,0,0,0,-,7,1.40,109,11,8,47,19.0,96,41.0,26.0,56.2,720,2019-11-23,2019,11,23,,軽井沢風越公園総合体育館,ルートインホテルズブリリアントアリーズ,GSS東京サンビームズ,川口廣,野口京子,3,2,5,Win,110,102,122,15:35,17:49,510,富田満,有乗正志,小森美明,樋口裕晃,Away,193,62,11,32.1,12.40,14,6,1,42.9,11,2.20,103,5,5,29,10.7,99,30.0,22.0,41.4
124,40,8,32.3,13.33,4,1,1,25.0,4,1.33,70,4,4,14,9.3,72,31.0,25.0,60.4,721,2019-11-24,2019,11,24,千葉県,柏市中央体育館,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,0,3,3,Lose,69,81,82,12:00,13:28,400,田中昭彦,鈴木美帆,池畑翔,長嶋健二,Home,124,46,10,37.1,15.33,13,6,1,46.2,14,4.67,80,4,7,16,7.8,65,29.0,22.0,61.5
124,46,10,37.1,15.33,13,6,1,46.2,14,4.67,80,4,7,16,7.8,65,29.0,22.0,61.5,721,2019-11-24,2019,11,24,千葉県,柏市中央体育館,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,中村早紀子,3,0,3,Win,81,69,82,12:00,13:28,400,田中昭彦,鈴木美帆,池畑翔,長嶋健二,Away,124,40,8,32.3,13.33,4,1,1,25.0,4,1.33,70,4,4,14,9.3,72,31.0,25.0,60.4
122,34,8,27.9,11.33,14,4,4,28.6,4,1.33,56,2,6,13,6.7,64,33.0,21.0,68.0,723,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,ブレス浜松,ルートインホテルズブリリアントアリーズ,濱田義弘,三島静香,0,3,3,Lose,54,75,71,12:00,13:17,360,富田満,有乗正志,木下智宏,片平知之,Home,123,46,2,37.4,15.33,2,0,0,0.0,6,2.00,73,4,9,10,5.8,50,21.0,16.0,58.0
123,46,2,37.4,15.33,2,0,0,0.0,6,2.00,73,4,9,10,5.8,50,21.0,16.0,58.0,723,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,ルートインホテルズブリリアントアリーズ,ブレス浜松,川口廣,野口京子,3,0,3,Win,75,54,71,12:00,13:17,360,富田満,有乗正志,木下智宏,片平知之,Away,122,34,8,27.9,11.33,14,4,4,28.6,4,1.33,56,2,6,13,6.7,64,33.0,21.0,68.0
140,58,7,41.4,14.50,4,1,0,25.0,7,1.75,87,4,9,14,6.0,78,38.0,17.0,59.6,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,88,90,95,14:00,15:44,310,富田満,片井伴浩,小森美明,小山昇,Home,145,59,7,40.7,14.75,13,5,0,38.5,7,1.75,91,5,11,24,9.1,76,44.0,18.0,69.7
145,59,7,40.7,14.75,13,5,0,38.5,7,1.75,91,5,11,24,9.1,76,44.0,18.0,69.7,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,90,88,95,14:00,15:44,310,富田満,片井伴浩,小森美明,小山昇,Away,140,58,7,41.4,14.50,4,1,0,25.0,7,1.75,87,4,9,14,6.0,78,38.0,17.0,59.6
180,49,13,27.2,12.25,3,0,0,0.0,8,2.00,85,3,3,19,8.2,79,41.0,13.0,60.1,722,2019-11-24,2019,11,24,千葉県,柏市中央体育館,群馬銀行グリーンウイングス,大野石油広島オイラーズ,石原昭久,須崎杏,1,3,4,Lose,84,91,98,14:05,15:52,200,田中昭彦,勝又怜子,赤鳥健太郎,坂本憲昭,Home,170,57,13,33.5,14.25,12,4,0,33.3,6,1.50,90,7,7,25,12.8,81,44.0,18.0,65.4
170,57,13,33.5,14.25,12,4,0,33.3,6,1.50,90,7,7,25,12.8,81,44.0,18.0,65.4,722,2019-11-24,2019,11,24,千葉県,柏市中央体育館,大野石油広島オイラーズ,群馬銀行グリーンウイングス,鈴木輝,内田役子,3,1,4,Win,91,84,98,14:05,15:52,200,田中昭彦,勝又怜子,赤鳥健太郎,坂本憲昭,Away,180,49,13,27.2,12.25,3,0,0,0.0,8,2.00,85,3,3,19,8.2,79,41.0,13.0,60.1
141,49,9,34.8,16.33,5,0,1,0.0,5,1.67,76,5,5,25,13.2,66,25.0,12.0,47.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,77,68,87,13:00,14:33,424,富田満,中島俊昌,井野口智洋,飯田貢士,Home,150,50,11,33.3,16.67,3,0,0,0.0,3,1.00,69,1,3,28,10.5,69,25.0,19.0,50.0
150,50,11,33.3,16.67,3,0,0,0.0,3,1.00,69,1,3,28,10.5,69,25.0,19.0,50.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,68,77,87,13:00,14:33,424,富田満,中島俊昌,井野口智洋,飯田貢士,Away,141,49,9,34.8,16.33,5,0,1,0.0,5,1.67,76,5,5,25,13.2,66,25.0,12.0,47.0
173,59,14,34.1,14.75,5,1,2,20.0,9,2.25,98,2,4,16,5.1,69,33.0,13.0,57.2,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,99,76,97,15:20,17:11,820,富田満,水間絵美,山本貴彦,荒木勇大,Home,180,43,15,23.9,10.75,12,1,1,8.3,5,1.25,77,5,8,18,9.7,93,39.0,37.0,61.8
180,43,15,23.9,10.75,12,1,1,8.3,5,1.25,77,5,8,18,9.7,93,39.0,37.0,61.8,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,76,99,97,15:20,17:11,820,富田満,水間絵美,山本貴彦,荒木勇大,Away,173,59,14,34.1,14.75,5,1,2,20.0,9,2.25,98,2,4,16,5.1,69,33.0,13.0,57.2
191,60,9,31.4,15.00,19,2,0,10.5,4,1.00,86,1,2,20,6.4,88,52.0,13.0,66.5,727,2019-12-01,2019,12,01,,JAぎふアグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,85,97,94,12:00,13:43,306,高橋憲太郎,小松剛,新海正和,岡本まな,Home,187,65,9,34.8,16.25,3,0,0,0.0,11,2.75,96,6,8,23,10.2,84,50.0,14.0,67.9
187,65,9,34.8,16.25,3,0,0,0.0,11,2.75,96,6,8,23,10.2,84,50.0,14.0,67.9,727,2019-12-01,2019,12,01,,JAぎふアグリパーク鈴ヶ坂アリーナ,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,1,4,Win,97,85,94,12:00,13:43,306,高橋憲太郎,小松剛,新海正和,岡本まな,Away,191,60,9,31.4,15.00,19,2,0,10.5,4,1.00,86,1,2,20,6.4,88,52.0,13.0,66.5
143,45,10,31.5,15.00,20,5,3,25.0,5,1.67,76,6,5,18,12.2,59,18.0,15.0,43.2,728,2019-12-01,2019,12,01,,JAぎふアグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,プレステージ・インターナショナルアランマーレ,椿本真恵,鈴木智大,3,0,3,Win,78,65,80,14:30,15:56,644,高橋憲太郎,内藤聡美,成瀬修平,岡田功太,Home,147,33,9,22.4,11.00,11,2,1,18.2,9,3.00,67,2,8,26,9.7,69,40.0,11.0,65.9
