No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
18,,鬼頭浩幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,ジェイテクトSTINGS,近畿クラブスフィーダ,長井浩二,宗宮直人,3,0,3,Win,75,55,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Home
33,,泉川正幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,ジェイテクトSTINGS,近畿クラブスフィーダ,長井浩二,宗宮直人,3,0,3,Win,75,55,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Home
1,,川越裕康,3,■,■,■,,,7,5,1,71.4,1.67,0,0,0,-,0,-,10,0,3,0,0.0,5,4.0,0.0,80.0,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
2,,堀江直伸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
3,,西畑達也,3,■,■,■,,,18,9,2,50.0,3.00,3,2,0,66.7,0,-,9,0,1,2,5.6,9,5.0,0.0,55.6,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
5,L,折井拓也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,12.0,0.0,66.7,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
7,,石本裕樹,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
8,,石黒大悟,3,■,■,■,,,17,7,5,41.2,2.33,4,2,1,50.0,3,1.00,7,0,2,0,0.0,30,18.0,0.0,60.0,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
9,,矢島優一,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,1,31.2,2,2.0,0.0,100.0,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
10,,中田亮二,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
11,,毛利光生,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,4,12.5,0,0.0,0.0,-,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
12,,田内卓,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
13,,東健司,3,■,■,■,,,24,9,3,37.5,3.00,9,3,3,33.3,0,-,12,2,2,1,15.4,1,1.0,0.0,100.0,701,2008-01-12,2008,01,12,,大同特殊鋼体育館,近畿クラブスフィーダ,ジェイテクトSTINGS,阪口勝彦,山本雅史,0,3,3,Lose,55,75,55,12:00,13:01,180,,高橋弘二,丹羽敏彰,永崎重文,Away
2,,丸山陽,3,■,■,■,,,4,0,1,0.0,-,0,0,0,-,0,-,10,0,1,3,7.5,1,1.0,0.0,100.0,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
3,,前川航,2,■,,■,,,12,2,3,16.7,1.00,1,0,1,0.0,1,0.50,5,0,1,1,5.0,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
4,,鈴木康晋,3,■,■,■,,,9,3,1,33.3,1.00,0,0,0,-,1,0.33,7,0,0,1,3.6,1,0.0,0.0,0.0,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
5,,半田剛史,3,■,■,■,,,31,13,2,41.9,4.33,1,0,0,0.0,1,0.33,10,0,0,2,5.0,12,4.0,0.0,33.3,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
8,,明名雄大,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
10,,塩崎健一,3,■,■,■,,,17,13,1,76.5,4.33,0,0,0,-,0,-,10,0,0,5,12.5,21,14.0,0.0,66.7,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
17,,山口将史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
20,,新友宏,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
21,,中村成輔,3,■,■,■,,,4,2,0,50.0,0.67,0,0,0,-,0,-,15,0,0,4,6.7,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
23,,山崎数幸,2,□,■,,,,9,1,1,11.1,0.50,3,0,1,0.0,0,-,5,0,2,1,5.0,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
24,,山下博幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
25,L,伊藤達也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,15.0,0.0,51.7,704,2008-01-12,2008,01,12,,立川市泉市民体育館,兵庫デルフィーノ,FC東京,岩本正吾,小山毅,0,3,3,Lose,63,75,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Home
2,,吉田成伸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
3,,福田誉,3,■,■,■,,,20,10,2,50.0,3.33,2,1,1,50.0,2,0.67,14,1,4,4,12.9,18,12.0,0.0,66.7,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
6,,山内隆宏,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,1,0.33,17,1,1,5,12.1,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
8,,大庭健裕,3,■,■,■,,,11,6,0,54.5,2.00,0,0,0,-,1,0.33,4,0,0,0,0.0,1,1.0,0.0,100.0,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
9,,伊東克明,3,■,■,■,,,12,7,2,58.3,2.33,2,1,1,50.0,0,-,12,0,1,6,12.5,20,16.0,0.0,80.0,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
11,,高取諒平,3,□,□,□,,,1,1,0,100.0,0.33,1,1,0,100.0,0,-,5,0,2,3,15.0,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
12,,阿部篤史,3,■,■,■,,,28,17,3,60.7,5.67,15,9,2,60.0,2,0.67,10,0,2,3,7.5,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
13,,益永泰裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
14,,加賀龍哉,3,■,■,■,,,15,8,4,53.3,2.67,0,0,0,-,2,0.67,11,1,0,6,20.9,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
15,L,中谷宏大,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,14.0,0.0,66.7,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
17,,橋場正裕,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
18,,山本雄史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2008-01-12,2008,01,12,,立川市泉市民体育館,FC東京,兵庫デルフィーノ,金澤正明,今橋茂樹,3,0,3,Win,75,63,69,13:00,14:15,350,,三見洋子,田中哲,並木修一,Away
1,,菊池孝一,5,■,■,■,■,■,18,10,1,55.6,2.00,0,0,0,-,2,0.40,17,0,5,4,5.9,1,1.0,0.0,100.0,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
3,,大久保元晴,5,■,■,■,■,■,3,3,0,100.0,0.60,0,0,0,-,3,0.60,20,0,0,5,6.2,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
4,,小川将司,5,■,■,■,■,■,36,18,3,50.0,3.60,6,1,1,16.7,2,0.40,20,0,4,6,7.5,5,2.0,0.0,40.0,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
5,,石川健,5,■,■,■,■,■,24,13,2,54.2,2.60,0,0,0,-,4,0.80,12,0,2,6,12.5,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
6,,大木貴之,5,■,■,■,■,■,32,11,4,34.4,2.20,2,2,0,100.0,2,0.40,13,0,2,2,3.8,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
7,,外山裕樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
8,,小橋口祐嗣,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
12,,浦田哲平,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
13,L,赤木貴雅,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,23.0,0.0,82.1,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
14,,浜田悠歩,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
15,,山根孝行,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
19,,阿部友幸,5,■,■,■,■,■,18,14,0,77.8,2.80,0,0,0,-,0,-,19,0,2,2,2.6,53,38.0,0.0,71.7,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,山口誠,佐藤由法,3,2,5,Win,109,101,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Home
1,,塚田尚久,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
4,,倉田真,5,■,■,■,■,■,15,7,1,46.7,1.40,2,0,0,0.0,0,-,19,0,2,4,5.3,5,4.0,0.0,80.0,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
6,,若山智昭,5,■,■,■,■,■,62,27,3,43.5,5.40,8,4,1,50.0,1,0.20,15,1,3,2,8.7,47,32.0,0.0,68.1,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
7,,西久保亮太,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,1,1,2,26.0,4,1.0,0.0,25.0,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
8,,橋満裕也,5,■,■,■,■,■,10,7,1,70.0,1.40,1,1,0,100.0,2,0.40,17,0,1,3,4.4,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
9,,淡田智行,5,■,■,■,■,■,3,1,0,33.3,0.20,1,1,0,100.0,1,0.20,18,1,2,2,8.3,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
10,,川野喜平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
11,L,平井銀次,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,25.0,0.0,71.4,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
12,,上野和也,5,■,■,■,■,■,20,10,2,50.0,2.00,0,0,0,-,0,-,8,0,1,3,9.4,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
14,,齋藤義人,3,,□,,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
15,,小林雅也,5,■,■,■,■,■,15,11,0,73.3,2.20,0,0,0,-,1,0.20,14,0,1,3,5.4,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
17,,中道淑人,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0.0,0.0,-,702,2008-01-12,2008,01,12,,大同特殊鋼体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,亀田圭司,2,3,5,Lose,101,109,108,13:50,15:50,380,,中島俊昌,浅見靖人,田中栄二,Away
2,L,吉野淳,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,16.0,0.0,80.0,705,2008-01-12,2008,01,12,,立川市泉市民体育館,東京ヴェルディ,トヨタ自動車サンホークス,山中禎一郎,,3,0,3,Win,80,68,63,15:05,16:14,250,,浅井唯由,古川浩洋,塚本健二,Home
3,,小松高則,3,■,■,■,,,12,7,0,58.3,2.33,0,0,0,-,2,0.67,9,1,0,4,22.2,0,0.0,0.0,-,705,2008-01-12,2008,01,12,,立川市泉市民体育館,東京ヴェルディ,トヨタ自動車サンホークス,山中禎一郎,,3,0,3,Win,80,68,63,15:05,16:14,250,,浅井唯由,古川浩洋,塚本健二,Home
