AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
130,57,11,43.8,14.25,18,9,4,50.0,4,1.00,93,5,17,36,14.6,79,54.0,0.0,68.4,506,2016-11-06,2016,11,06,,霞ヶ浦文化体育会館（水郷体育館）,つくばユナイテッドSunGAIA,トヨタ自動車サンホークス,都澤みどり,菊池孝一,3,1,4,Win,94,89,91,16:30,18:10,1023,斎藤篤,中西幸治,慈眼雅啓,廣澤麻里子,Home,131,50,14,38.2,12.50,6,4,1,66.7,6,1.50,90,0,10,25,6.9,73,38.0,0.0,52.1
131,50,14,38.2,12.50,6,4,1,66.7,6,1.50,90,0,10,25,6.9,73,38.0,0.0,52.1,506,2016-11-06,2016,11,06,,霞ヶ浦文化体育会館（水郷体育館）,トヨタ自動車サンホークス,つくばユナイテッドSunGAIA,近藤浩,二宮弘樹,1,3,4,Lose,89,94,91,16:30,18:10,1023,斎藤篤,中西幸治,慈眼雅啓,廣澤麻里子,Away,130,57,11,43.8,14.25,18,9,4,50.0,4,1.00,93,5,17,36,14.6,79,54.0,0.0,68.4
79,46,8,58.2,15.33,10,5,1,50.0,4,1.33,74,5,7,32,17.0,44,23.0,0.0,52.3,507,2016-11-19,2016,11,19,,日野市市民の森ふれあいホール,富士通カワサキレッドスピリッツ,大同特殊鋼レッドスター,勝田祥平,山本道彦,3,0,3,Win,75,55,0,11:00,12:10,100,富田満,中西幸治,饗庭和恵,塚本健二,Home,84,33,7,39.3,11.00,16,7,3,43.8,5,1.67,56,1,11,21,11.2,64,31.0,0.0,48.4
84,33,7,39.3,11.00,16,7,3,43.8,5,1.67,56,1,11,21,11.2,64,31.0,0.0,48.4,507,2016-11-19,2016,11,19,,日野市市民の森ふれあいホール,大同特殊鋼レッドスター,富士通カワサキレッドスピリッツ,東岡昇,,0,3,3,Lose,55,75,0,11:00,12:10,100,富田満,中西幸治,饗庭和恵,塚本健二,Away,79,46,8,58.2,15.33,10,5,1,50.0,4,1.33,74,5,7,32,17.0,44,23.0,0.0,52.3
81,34,8,42.0,11.33,5,1,1,20.0,5,1.67,60,2,7,25,13.4,61,42.0,0.0,68.9,508,2016-11-19,2016,11,19,,日野市市民の森ふれあいホール,警視庁フォートファイターズ,大分三好ヴァイセアドラー,松本幸博,井上人哉,0,3,3,Lose,59,75,65,13:05,14:16,150,富田満,笠羽康範,高田恒樹,森健,Home,79,43,5,54.4,14.33,12,5,0,41.7,9,3.00,74,3,11,19,10.2,52,26.0,0.0,50.0
79,43,5,54.4,14.33,12,5,0,41.7,9,3.00,74,3,11,19,10.2,52,26.0,0.0,50.0,508,2016-11-19,2016,11,19,,日野市市民の森ふれあいホール,大分三好ヴァイセアドラー,警視庁フォートファイターズ,小川貴史,小林尚登,3,0,3,Win,75,59,65,13:05,14:16,150,富田満,笠羽康範,高田恒樹,森健,Away,81,34,8,42.0,11.33,5,1,1,20.0,5,1.67,60,2,7,25,13.4,61,42.0,0.0,68.9
111,61,8,55.0,15.25,24,15,3,62.5,6,1.50,95,1,8,30,8.9,66,46.0,0.0,69.7,509,2016-11-19,2016,11,19,,日野市市民の森ふれあいホール,トヨタ自動車サンホークス,埼玉アザレア,近藤浩,二宮弘樹,3,1,4,Win,96,78,80,15:10,16:39,100,富田満,慈眼雅啓,及川千春,角野八重,Home,120,49,14,40.8,12.25,17,5,2,29.4,6,1.50,79,6,10,18,12.5,86,56.0,0.0,65.1
120,49,14,40.8,12.25,17,5,2,29.4,6,1.50,79,6,10,18,12.5,86,56.0,0.0,65.1,509,2016-11-19,2016,11,19,,日野市市民の森ふれあいホール,埼玉アザレア,トヨタ自動車サンホークス,工藤晴康,上笹淳二,1,3,4,Lose,78,96,80,15:10,16:39,100,富田満,慈眼雅啓,及川千春,角野八重,Away,111,61,8,55.0,15.25,24,15,3,62.5,6,1.50,95,1,8,30,8.9,66,46.0,0.0,69.7
129,61,6,47.3,15.25,13,5,2,38.5,16,4.00,105,0,12,30,7.1,85,48.0,0.0,56.5,510,2016-11-20,2016,11,20,,日野市市民の森ふれあいホール,富士通カワサキレッドスピリッツ,埼玉アザレア,勝田祥平,山本道彦,3,1,4,Win,106,99,103,11:00,12:52,120,富田満,慈眼雅啓,川久保敬規,町田柚,Home,144,58,12,40.3,14.50,20,12,1,60.0,7,1.75,100,8,14,30,14.1,92,62.0,0.0,67.4
144,58,12,40.3,14.50,20,12,1,60.0,7,1.75,100,8,14,30,14.1,92,62.0,0.0,67.4,510,2016-11-20,2016,11,20,,日野市市民の森ふれあいホール,埼玉アザレア,富士通カワサキレッドスピリッツ,工藤晴康,上笹淳二,1,3,4,Lose,99,106,103,11:00,12:52,120,富田満,慈眼雅啓,川久保敬規,町田柚,Away,129,61,6,47.3,15.25,13,5,2,38.5,16,4.00,105,0,12,30,7.1,85,48.0,0.0,56.5
121,53,18,43.8,13.25,20,6,8,30.0,4,1.00,80,2,10,23,9.4,89,56.0,0.0,62.9,511,2016-11-20,2016,11,20,,日野市市民の森ふれあいホール,大同特殊鋼レッドスター,VC長野トライデンツ,東岡昇,浦田範夫,1,3,4,Lose,79,101,94,13:45,15:28,115,富田満,中西幸治,虎澤吉剛,高澤利恵,Home,107,54,7,50.5,13.50,13,4,0,30.8,14,3.50,100,2,10,33,10.1,69,46.0,0.0,66.7
107,54,7,50.5,13.50,13,4,0,30.8,14,3.50,100,2,10,33,10.1,69,46.0,0.0,66.7,511,2016-11-20,2016,11,20,,日野市市民の森ふれあいホール,VC長野トライデンツ,大同特殊鋼レッドスター,笹川星哉,宮澤武吉,3,1,4,Win,101,79,94,13:45,15:28,115,富田満,中西幸治,虎澤吉剛,高澤利恵,Away,121,53,18,43.8,13.25,20,6,8,30.0,4,1.00,80,2,10,23,9.4,89,56.0,0.0,62.9
90,37,8,41.1,12.33,10,0,3,0.0,5,1.67,62,2,7,17,9.8,66,41.0,0.0,62.1,512,2016-11-20,2016,11,20,,日野市市民の森ふれあいホール,警視庁フォートファイターズ,つくばユナイテッドSunGAIA,松本幸博,井上人哉,0,3,3,Lose,61,76,69,16:20,17:35,138,富田満,笠羽康範,水間絵美,塚本健二,Home,87,46,4,52.9,15.33,7,4,1,57.1,6,2.00,75,3,8,24,11.5,54,36.0,0.0,66.7
87,46,4,52.9,15.33,7,4,1,57.1,6,2.00,75,3,8,24,11.5,54,36.0,0.0,66.7,512,2016-11-20,2016,11,20,,日野市市民の森ふれあいホール,つくばユナイテッドSunGAIA,警視庁フォートファイターズ,都澤みどり,菊池孝一,3,0,3,Win,76,61,69,16:20,17:35,138,富田満,笠羽康範,水間絵美,塚本健二,Away,90,37,8,41.1,12.33,10,0,3,0.0,5,1.67,62,2,7,17,9.8,66,41.0,0.0,62.1
91,41,7,45.1,13.67,14,6,2,42.9,5,1.67,67,4,10,20,12.5,68,34.0,0.0,50.0,513,2016-11-26,2016,11,26,,宮前スポーツセンター,警視庁フォートファイターズ,VC長野トライデンツ,松本幸博,井上人哉,0,3,3,Lose,66,75,70,13:00,14:16,405,遠藤健三,小瀧健二,大谷清子,渡部仁志,Home,82,42,7,51.2,14.00,7,4,0,57.1,16,5.33,74,0,6,34,11.5,56,35.0,0.0,62.5
82,42,7,51.2,14.00,7,4,0,57.1,16,5.33,74,0,6,34,11.5,56,35.0,0.0,62.5,513,2016-11-26,2016,11,26,,宮前スポーツセンター,VC長野トライデンツ,警視庁フォートファイターズ,笹川星哉,大日方崇徳,3,0,3,Win,75,66,70,13:00,14:16,405,遠藤健三,小瀧健二,大谷清子,渡部仁志,Away,91,41,7,45.1,13.67,14,6,2,42.9,5,1.67,67,4,10,20,12.5,68,34.0,0.0,50.0
122,69,6,56.6,17.25,30,20,1,66.7,9,2.25,99,8,15,38,17.3,82,57.0,0.0,69.5,515,2016-11-26,2016,11,26,,大同特殊鋼星崎工場体育館,大分三好ヴァイセアドラー,埼玉アザレア,小川貴史,小林尚登,3,1,4,Win,101,89,84,13:00,14:33,170,伊藤博之,大下孝,柘植知則,山本徹,Home,118,55,6,46.6,13.75,9,5,2,55.6,4,1.00,90,5,6,25,11.8,78,40.0,0.0,51.3
118,55,6,46.6,13.75,9,5,2,55.6,4,1.00,90,5,6,25,11.8,78,40.0,0.0,51.3,515,2016-11-26,2016,11,26,,大同特殊鋼星崎工場体育館,埼玉アザレア,大分三好ヴァイセアドラー,工藤晴康,岩川泰巳,1,3,4,Lose,89,101,84,13:00,14:33,170,伊藤博之,大下孝,柘植知則,山本徹,Away,122,69,6,56.6,17.25,30,20,1,66.7,9,2.25,99,8,15,38,17.3,82,57.0,0.0,69.5
117,66,5,56.4,13.20,14,11,1,78.6,16,3.20,105,5,18,40,13.5,84,42.0,0.0,50.0,514,2016-11-26,2016,11,26,,宮前スポーツセンター,富士通カワサキレッドスピリッツ,トヨタ自動車サンホークス,勝田祥平,山本道彦,3,2,5,Win,106,92,100,15:00,16:52,489,遠藤健三,正岡卓,浜野陽一,櫻井正司,Home,110,60,4,54.5,12.00,10,6,0,60.0,3,0.60,93,3,8,40,13.5,86,42.0,0.0,48.8
110,60,4,54.5,12.00,10,6,0,60.0,3,0.60,93,3,8,40,13.5,86,42.0,0.0,48.8,514,2016-11-26,2016,11,26,,宮前スポーツセンター,トヨタ自動車サンホークス,富士通カワサキレッドスピリッツ,近藤浩,二宮弘樹,2,3,5,Lose,92,106,100,15:00,16:52,489,遠藤健三,正岡卓,浜野陽一,櫻井正司,Away,117,66,5,56.4,13.20,14,11,1,78.6,16,3.20,105,5,18,40,13.5,84,42.0,0.0,50.0
123,54,16,43.9,13.50,16,3,6,18.8,5,1.25,93,8,12,36,17.0,86,52.0,0.0,60.5,516,2016-11-26,2016,11,26,,大同特殊鋼星崎工場体育館,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,東岡昇,浦田範夫,1,3,4,Lose,92,99,96,15:20,17:05,270,伊藤博之,上土谷政高,小林隆行,立川文菜,Home,101,51,8,50.5,12.75,7,3,3,42.9,11,2.75,98,3,12,34,11.1,79,43.0,0.0,54.4
101,51,8,50.5,12.75,7,3,3,42.9,11,2.75,98,3,12,34,11.1,79,43.0,0.0,54.4,516,2016-11-26,2016,11,26,,大同特殊鋼星崎工場体育館,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,都澤みどり,菊池孝一,3,1,4,Win,99,92,96,15:20,17:05,270,伊藤博之,上土谷政高,小林隆行,立川文菜,Away,123,54,16,43.9,13.50,16,3,6,18.8,5,1.25,93,8,12,36,17.0,86,52.0,0.0,60.5
139,67,13,48.2,13.40,7,1,3,14.3,6,1.20,109,3,6,53,14.9,86,47.0,0.0,54.7,517,2016-11-27,2016,11,27,,宮前スポーツセンター,トヨタ自動車サンホークス,VC長野トライデンツ,近藤浩,二宮弘樹,3,2,5,Win,110,105,110,12:00,14:02,310,遠藤健三,正岡卓,吉谷友輔,安齋嶺,Home,136,67,10,49.3,13.40,21,10,1,47.6,10,2.00,106,6,18,39,14.1,100,47.0,0.0,47.0
136,67,10,49.3,13.40,21,10,1,47.6,10,2.00,106,6,18,39,14.1,100,47.0,0.0,47.0,517,2016-11-27,2016,11,27,,宮前スポーツセンター,VC長野トライデンツ,トヨタ自動車サンホークス,笹川星哉,宮澤武吉,2,3,5,Lose,105,110,110,12:00,14:02,310,遠藤健三,正岡卓,吉谷友輔,安齋嶺,Away,139,67,13,48.2,13.40,7,1,3,14.3,6,1.20,109,3,6,53,14.9,86,47.0,0.0,54.7
82,51,4,62.2,17.00,20,15,1,75.0,6,2.00,73,2,14,25,11.3,57,32.0,0.0,56.1,519,2016-11-27,2016,11,27,,大同特殊鋼星崎工場体育館,大分三好ヴァイセアドラー,つくばユナイテッドSunGAIA,小川貴史,小林尚登,3,0,3,Win,75,64,74,12:00,13:20,160,伊藤博之,柘植知則,大下孝,濵本由梨子,Home,82,34,7,41.5,11.33,6,3,2,50.0,4,1.33,66,1,7,25,11.0,57,32.0,0.0,56.1
82,34,7,41.5,11.33,6,3,2,50.0,4,1.33,66,1,7,25,11.0,57,32.0,0.0,56.1,519,2016-11-27,2016,11,27,,大同特殊鋼星崎工場体育館,つくばユナイテッドSunGAIA,大分三好ヴァイセアドラー,都澤みどり,菊池孝一,0,3,3,Lose,64,75,74,12:00,13:20,160,伊藤博之,柘植知則,大下孝,濵本由梨子,Away,82,51,4,62.2,17.00,20,15,1,75.0,6,2.00,73,2,14,25,11.3,57,32.0,0.0,56.1
115,63,7,54.8,15.75,24,13,3,54.2,14,3.50,95,4,14,33,12.7,70,35.0,0.0,50.0,520,2016-11-27,2016,11,27,,大同特殊鋼星崎工場体育館,大同特殊鋼レッドスター,埼玉アザレア,東岡昇,浦田範夫,3,1,4,Win,96,79,84,14:10,15:43,260,伊藤博之,上土谷政高,小林隆行,中澤和美,Home,111,47,4,42.3,11.75,10,3,0,30.0,5,1.25,80,2,9,34,12.9,78,44.0,0.0,56.4
111,47,4,42.3,11.75,10,3,0,30.0,5,1.25,80,2,9,34,12.9,78,44.0,0.0,56.4,520,2016-11-27,2016,11,27,,大同特殊鋼星崎工場体育館,埼玉アザレア,大同特殊鋼レッドスター,工藤晴康,岩川泰巳,1,3,4,Lose,79,96,84,14:10,15:43,260,伊藤博之,上土谷政高,小林隆行,中澤和美,Away,115,63,7,54.8,15.75,24,13,3,54.2,14,3.50,95,4,14,33,12.7,70,35.0,0.0,50.0
141,61,5,43.3,15.25,11,7,2,63.6,11,2.75,96,4,16,23,9.5,72,38.0,0.0,52.8,518,2016-11-27,2016,11,27,,宮前スポーツセンター,富士通カワサキレッドスピリッツ,警視庁フォートファイターズ,勝田祥平,山本道彦,3,1,4,Win,97,82,95,14:35,16:19,417,遠藤健三,小瀧健二,浜野陽一,田代武,Home,130,47,6,36.2,11.75,19,9,2,47.4,6,1.50,83,6,10,29,14.8,79,53.0,0.0,67.1
130,47,6,36.2,11.75,19,9,2,47.4,6,1.50,83,6,10,29,14.8,79,53.0,0.0,67.1,518,2016-11-27,2016,11,27,,宮前スポーツセンター,警視庁フォートファイターズ,富士通カワサキレッドスピリッツ,松本幸博,井上人哉,1,3,4,Lose,82,97,95,14:35,16:19,417,遠藤健三,小瀧健二,浜野陽一,田代武,Away,141,61,5,43.3,15.25,11,7,2,63.6,11,2.75,96,4,16,23,9.5,72,38.0,0.0,52.8
104,41,10,39.4,13.67,6,2,2,33.3,5,1.67,65,0,5,22,8.5,65,49.0,0.0,75.4,521,2016-12-03,2016,12,03,,高森町民体育館,埼玉アザレア,つくばユナイテッドSunGAIA,工藤晴康,上笹淳二,0,3,3,Lose,64,75,72,13:00,14:18,310,田上恵吾,中島俊昌,林康彦,内藤義人,Home,97,43,7,44.3,14.33,12,3,1,25.0,11,3.67,74,2,8,15,7.5,60,38.0,0.0,63.3
97,43,7,44.3,14.33,12,3,1,25.0,11,3.67,74,2,8,15,7.5,60,38.0,0.0,63.3,521,2016-12-03,2016,12,03,,高森町民体育館,つくばユナイテッドSunGAIA,埼玉アザレア,都澤みどり,菊池孝一,3,0,3,Win,75,64,72,13:00,14:18,310,田上恵吾,中島俊昌,林康彦,内藤義人,Away,104,41,10,39.4,13.67,6,2,2,33.3,5,1.67,65,0,5,22,8.5,65,49.0,0.0,75.4
131,57,12,43.5,14.25,27,12,6,44.4,12,3.00,99,5,10,26,11.2,79,55.0,0.0,69.6,523,2016-12-03,2016,12,03,,三好公園総合体育館,大同特殊鋼レッドスター,警視庁フォートファイターズ,東岡昇,浦田範夫,3,1,4,Win,100,91,94,13:00,14:43,140,利根川忠史,佐伯昌昭,重岡紀彦,村中弘美,Home,139,57,9,41.0,14.25,20,6,4,30.0,10,2.50,92,0,13,24,6.5,86,58.0,0.0,67.4
139,57,9,41.0,14.25,20,6,4,30.0,10,2.50,92,0,13,24,6.5,86,58.0,0.0,67.4,523,2016-12-03,2016,12,03,,三好公園総合体育館,警視庁フォートファイターズ,大同特殊鋼レッドスター,松本幸博,井上人哉,1,3,4,Lose,91,100,94,13:00,14:43,140,利根川忠史,佐伯昌昭,重岡紀彦,村中弘美,Away,131,57,12,43.5,14.25,27,12,6,44.4,12,3.00,99,5,10,26,11.2,79,55.0,0.0,69.6
137,56,9,40.9,11.20,19,11,3,57.9,15,3.00,101,4,12,30,10.6,96,70.0,0.0,72.9,522,2016-12-03,2016,12,03,,高森町民体育館,VC長野トライデンツ,富士通カワサキレッドスピリッツ,笹川星哉,宮澤武吉,2,3,5,Lose,100,110,107,15:05,17:04,470,田上恵吾,浅見靖人,木下智宏,上野貴充,Home,140,69,5,49.3,13.80,13,7,1,53.8,14,2.80,109,3,13,24,7.7,89,57.0,0.0,64.0
140,69,5,49.3,13.80,13,7,1,53.8,14,2.80,109,3,13,24,7.7,89,57.0,0.0,64.0,522,2016-12-03,2016,12,03,,高森町民体育館,富士通カワサキレッドスピリッツ,VC長野トライデンツ,勝田祥平,山本道彦,3,2,5,Win,110,100,107,15:05,17:04,470,田上恵吾,浅見靖人,木下智宏,上野貴充,Away,137,56,9,40.9,11.20,19,11,3,57.9,15,3.00,101,4,12,30,10.6,96,70.0,0.0,72.9
72,29,5,40.3,9.67,5,2,0,40.0,3,1.00,55,3,4,20,13.8,58,25.0,0.0,43.1,524,2016-12-03,2016,12,03,,三好公園総合体育館,トヨタ自動車サンホークス,大分三好ヴァイセアドラー,近藤浩,二宮弘樹,0,3,3,Lose,53,75,64,15:40,16:50,270,利根川忠史,前川清隆,竹川美穂,立川文菜,Home,67,46,3,68.7,15.33,14,11,0,78.6,13,4.33,73,6,12,30,17.7,50,28.0,0.0,56.0
67,46,3,68.7,15.33,14,11,0,78.6,13,4.33,73,6,12,30,17.7,50,28.0,0.0,56.0,524,2016-12-03,2016,12,03,,三好公園総合体育館,大分三好ヴァイセアドラー,トヨタ自動車サンホークス,小川貴史,小林尚登,3,0,3,Win,75,53,64,15:40,16:50,270,利根川忠史,前川清隆,竹川美穂,立川文菜,Away,72,29,5,40.3,9.67,5,2,0,40.0,3,1.00,55,3,4,20,13.8,58,25.0,0.0,43.1
124,68,13,54.8,17.00,11,6,3,54.5,6,1.50,98,3,10,23,8.5,70,51.0,0.0,72.9,525,2016-12-04,2016,12,04,,高森町民体育館,富士通カワサキレッドスピリッツ,つくばユナイテッドSunGAIA,勝田祥平,山本道彦,3,1,4,Win,99,82,97,12:00,13:46,420,田上恵吾,中島俊昌,小森美明,内藤義人,Home,114,50,8,43.9,12.50,14,6,1,42.9,4,1.00,83,2,12,19,7.9,86,63.0,0.0,73.3
114,50,8,43.9,12.50,14,6,1,42.9,4,1.00,83,2,12,19,7.9,86,63.0,0.0,73.3,525,2016-12-04,2016,12,04,,高森町民体育館,つくばユナイテッドSunGAIA,富士通カワサキレッドスピリッツ,都澤みどり,菊池孝一,1,3,4,Lose,82,99,97,12:00,13:46,420,田上恵吾,中島俊昌,小森美明,内藤義人,Away,124,68,13,54.8,17.00,11,6,3,54.5,6,1.50,98,3,10,23,8.5,70,51.0,0.0,72.9
70,35,7,50.0,11.67,11,4,2,36.4,11,3.67,73,7,9,18,14.4,44,25.0,0.0,56.8,527,2016-12-04,2016,12,04,,三好公園総合体育館,大分三好ヴァイセアドラー,大同特殊鋼レッドスター,小川貴史,小林尚登,3,0,3,Win,75,47,62,12:00,13:08,160,利根川忠史,前川清隆,竹川美穂,三角希実,Home,78,27,14,34.6,9.00,14,2,5,14.3,1,0.33,49,2,4,18,12.9,62,39.0,0.0,62.9
78,27,14,34.6,9.00,14,2,5,14.3,1,0.33,49,2,4,18,12.9,62,39.0,0.0,62.9,527,2016-12-04,2016,12,04,,三好公園総合体育館,大同特殊鋼レッドスター,大分三好ヴァイセアドラー,東岡昇,浦田範夫,0,3,3,Lose,47,75,62,12:00,13:08,160,利根川忠史,前川清隆,竹川美穂,三角希実,Away,70,35,7,50.0,11.67,11,4,2,36.4,11,3.67,73,7,9,18,14.4,44,25.0,0.0,56.8
161,70,14,43.5,14.00,15,7,2,46.7,11,2.20,105,2,12,22,7.0,99,56.0,0.0,56.6,528,2016-12-04,2016,12,04,,三好公園総合体育館,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,二宮弘樹,2,3,5,Lose,104,108,109,14:00,16:01,230,利根川忠史,佐伯昌昭,重岡紀彦,天野五月,Home,155,63,10,40.6,12.60,35,17,2,48.6,10,2.00,107,1,7,43,10.8,92,70.0,0.0,76.1
155,63,10,40.6,12.60,35,17,2,48.6,10,2.00,107,1,7,43,10.8,92,70.0,0.0,76.1,528,2016-12-04,2016,12,04,,三好公園総合体育館,警視庁フォートファイターズ,トヨタ自動車サンホークス,松本幸博,井上人哉,3,2,5,Win,108,104,109,14:00,16:01,230,利根川忠史,佐伯昌昭,重岡紀彦,天野五月,Away,161,70,14,43.5,14.00,15,7,2,46.7,11,2.20,105,2,12,22,7.0,99,56.0,0.0,56.6
69,36,7,52.2,12.00,6,1,1,16.7,13,4.33,74,2,10,28,11.6,51,30.0,0.0,58.8,526,2016-12-04,2016,12,04,,高森町民体育館,VC長野トライデンツ,埼玉アザレア,笹川星哉,宮澤武吉,3,0,3,Win,75,58,64,14:35,15:45,690,田上恵吾,浅見靖人,北原良太,橋詰清美,Home,81,32,14,39.5,10.67,1,1,0,100.0,3,1.00,59,4,8,19,13.5,64,34.0,0.0,53.1
