AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
138,65,13,47.1,13.00,9,3,1,33.3,7,1.40,112,2,14,25,7.0,90,52.0,0.0,57.8,608,2010-01-10,2010,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,東京トヨペットグリーンスパークル,トヨタ自動車サンホークス,松枝寿明,池田正一,3,2,5,Win,112,110,101,11:00,12:53,255,,高野淳志,戸川太輔,加藤光一,Home,149,66,14,44.3,13.20,14,8,1,57.1,7,1.40,110,4,18,36,11.5,98,71.0,0.0,72.4
149,66,14,44.3,13.20,14,8,1,57.1,7,1.40,110,4,18,36,11.5,98,71.0,0.0,72.4,608,2010-01-10,2010,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,トヨタ自動車サンホークス,東京トヨペットグリーンスパークル,近藤浩,平野天,2,3,5,Lose,110,112,101,11:00,12:53,255,,高野淳志,戸川太輔,加藤光一,Away,138,65,13,47.1,13.00,9,3,1,33.3,7,1.40,112,2,14,25,7.0,90,52.0,0.0,57.8
146,54,14,37.0,10.80,1,0,0,0.0,19,3.80,105,0,10,30,7.1,92,59.0,0.0,64.1,606,2010-01-10,2010,01,10,,近畿大学記念会館,きんでんトリニティーブリッツ,近畿クラブスフィーダ,宮崎彰,佐々木光伸,3,2,5,Win,105,104,108,12:00,14:00,350,,建井敬,米澤領太,宮階和世,Home,155,56,21,36.1,11.20,6,1,3,16.7,13,2.60,104,7,10,28,12.5,95,65.0,0.0,68.4
155,56,21,36.1,11.20,6,1,3,16.7,13,2.60,104,7,10,28,12.5,95,65.0,0.0,68.4,606,2010-01-10,2010,01,10,,近畿大学記念会館,近畿クラブスフィーダ,きんでんトリニティーブリッツ,光山秀行,浦田範夫,2,3,5,Lose,104,105,108,12:00,14:00,350,,建井敬,米澤領太,宮階和世,Away,146,54,14,37.0,10.80,1,0,0,0.0,19,3.80,105,0,10,30,7.1,92,59.0,0.0,64.1
121,58,11,47.9,14.50,17,7,5,41.2,13,3.25,98,2,10,17,6.0,75,59.0,0.0,78.7,609,2010-01-10,2010,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,富士通カワサキレッドスピリッツ,大同特殊鋼レッドスター,山本道彦,小口創一郎,3,1,4,Win,99,87,97,13:30,15:16,380,,西中野健,岡谷仁,森廣淳一,Home,131,57,11,43.5,14.25,21,11,3,52.4,7,1.75,88,1,12,16,5.7,88,69.0,0.0,78.4
131,57,11,43.5,14.25,21,11,3,52.4,7,1.75,88,1,12,16,5.7,88,69.0,0.0,78.4,609,2010-01-10,2010,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,大同特殊鋼レッドスター,富士通カワサキレッドスピリッツ,東岡昇,西久保亮太,1,3,4,Lose,87,99,97,13:30,15:16,380,,西中野健,岡谷仁,森廣淳一,Away,121,58,11,47.9,14.50,17,7,5,41.2,13,3.25,98,2,10,17,6.0,75,59.0,0.0,78.7
133,51,14,38.3,12.75,22,1,7,4.5,9,2.25,87,4,9,19,9.4,86,61.0,0.0,70.9,607,2010-01-10,2010,01,10,,近畿大学記念会館,兵庫デルフィーノ,警視庁フォートファイターズ,岩本正吾,栗栖徹,1,3,4,Lose,86,94,92,14:40,16:21,270,,山本晋五,佐伯昌昭,東勝彦,Home,130,59,14,45.4,14.75,10,5,1,50.0,11,2.75,93,0,7,25,6.7,77,55.0,0.0,71.4
130,59,14,45.4,14.75,10,5,1,50.0,11,2.75,93,0,7,25,6.7,77,55.0,0.0,71.4,607,2010-01-10,2010,01,10,,近畿大学記念会館,警視庁フォートファイターズ,兵庫デルフィーノ,堀江賢司,中本貴志,3,1,4,Win,94,86,92,14:40,16:21,270,,山本晋五,佐伯昌昭,東勝彦,Away,133,51,14,38.3,12.75,22,1,7,4.5,9,2.25,87,4,9,19,9.4,86,61.0,0.0,70.9
83,34,9,41.0,11.33,13,2,4,15.4,2,0.67,57,0,9,11,4.8,63,28.0,0.0,44.4,610,2010-01-10,2010,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,つくばユナイテッドSunGAIA,ジェイテクトSTINGS,松田裕雄,松井康,0,3,3,Lose,55,75,64,15:53,17:03,650,,田代英明,大下孝,姫野真行,Home,70,35,9,50.0,11.67,18,9,3,50.0,14,4.67,73,5,9,31,16.4,48,37.0,0.0,77.1
70,35,9,50.0,11.67,18,9,3,50.0,14,4.67,73,5,9,31,16.4,48,37.0,0.0,77.1,610,2010-01-10,2010,01,10,,刈谷市総合運動公園体育館（ウィングアリーナ刈谷）,ジェイテクトSTINGS,つくばユナイテッドSunGAIA,泉川正幸,寺嶋大樹,3,0,3,Win,75,55,64,15:53,17:03,650,,田代英明,大下孝,姫野真行,Away,83,34,9,41.0,11.33,13,2,4,15.4,2,0.67,57,0,9,11,4.8,63,28.0,0.0,44.4
73,18,12,24.7,6.00,10,4,3,40.0,3,1.00,35,0,9,7,5.0,61,34.0,0.0,55.7,611,2010-01-16,2010,01,16,,立川市泉市民体育館,トヨタ自動車サンホークス,つくばユナイテッドSunGAIA,近藤浩,篠田竜司,0,3,3,Lose,34,75,53,13:00,13:59,300,,田中利昭,中西幸治,土屋明美,Home,54,30,3,55.6,10.00,8,4,1,50.0,13,4.33,74,5,10,24,14.1,27,20.0,0.0,74.1
54,30,3,55.6,10.00,8,4,1,50.0,13,4.33,74,5,10,24,14.1,27,20.0,0.0,74.1,611,2010-01-16,2010,01,16,,立川市泉市民体育館,つくばユナイテッドSunGAIA,トヨタ自動車サンホークス,松田裕雄,,3,0,3,Win,75,34,53,13:00,13:59,300,,田中利昭,中西幸治,土屋明美,Away,73,18,12,24.7,6.00,10,4,3,40.0,3,1.00,35,0,9,7,5.0,61,34.0,0.0,55.7
133,49,10,36.8,12.25,21,7,2,33.3,6,1.50,83,1,9,17,6.1,82,55.0,0.0,67.1,612,2010-01-16,2010,01,16,,立川市泉市民体育館,東京ヴェルディ,警視庁フォートファイターズ,山中禎一郎,濱口純一,1,3,4,Lose,82,95,89,15:00,16:38,320,,野村孝一,服部篤史,金廣美喜夫,Home,141,56,13,39.7,14.00,16,6,4,37.5,13,3.25,94,6,11,22,11.2,74,56.0,0.0,75.7
141,56,13,39.7,14.00,16,6,4,37.5,13,3.25,94,6,11,22,11.2,74,56.0,0.0,75.7,612,2010-01-16,2010,01,16,,立川市泉市民体育館,警視庁フォートファイターズ,東京ヴェルディ,堀江賢司,中本貴志,3,1,4,Win,95,82,89,15:00,16:38,320,,野村孝一,服部篤史,金廣美喜夫,Away,133,49,10,36.8,12.25,21,7,2,33.3,6,1.50,83,1,9,17,6.1,82,55.0,0.0,67.1
120,48,8,40.0,12.00,20,5,5,25.0,3,0.75,86,2,4,14,6.2,76,50.0,0.0,65.8,613,2010-01-17,2010,01,17,,立川市泉市民体育館,東京ヴェルディ,つくばユナイテッドSunGAIA,山中禎一郎,岩下忠正,1,3,4,Lose,85,92,96,12:00,13:45,660,,土佐和樹,高田恒樹,並木修一,Home,123,61,17,49.6,15.25,22,10,4,45.5,13,3.25,91,4,14,23,10.1,81,66.0,0.0,81.5
123,61,17,49.6,15.25,22,10,4,45.5,13,3.25,91,4,14,23,10.1,81,66.0,0.0,81.5,613,2010-01-17,2010,01,17,,立川市泉市民体育館,つくばユナイテッドSunGAIA,東京ヴェルディ,松田裕雄,,3,1,4,Win,92,85,96,12:00,13:45,660,,土佐和樹,高田恒樹,並木修一,Away,120,48,8,40.0,12.00,20,5,5,25.0,3,0.75,86,2,4,14,6.2,76,50.0,0.0,65.8
84,42,6,50.0,14.00,17,6,3,35.3,8,2.67,73,5,12,13,10.2,49,37.0,0.0,75.5,614,2010-01-17,2010,01,17,,立川市泉市民体育館,ジェイテクトSTINGS,警視庁フォートファイターズ,泉川正幸,寺嶋大樹,3,0,3,Win,75,56,62,14:20,15:28,400,,澤達大,饗庭和恵,土屋明美,Home,92,30,8,32.6,10.00,4,1,2,25.0,5,1.67,58,2,9,10,7.1,60,43.0,0.0,71.7
92,30,8,32.6,10.00,4,1,2,25.0,5,1.67,58,2,9,10,7.1,60,43.0,0.0,71.7,614,2010-01-17,2010,01,17,,立川市泉市民体育館,警視庁フォートファイターズ,ジェイテクトSTINGS,堀江賢司,中本貴志,0,3,3,Lose,56,75,62,14:20,15:28,400,,澤達大,饗庭和恵,土屋明美,Away,84,42,6,50.0,14.00,17,6,3,35.3,8,2.67,73,5,12,13,10.2,49,37.0,0.0,75.5
171,74,14,43.3,14.80,21,4,7,19.0,11,2.20,108,3,3,26,8.6,95,74.0,0.0,77.9,615,2010-01-23,2010,01,23,,桜総合体育館,富士通カワサキレッドスピリッツ,東京ヴェルディ,山本道彦,小口創一郎,2,3,5,Lose,108,104,108,11:00,13:00,140,,浅井唯由,松代寛,菅野公栄,Home,175,71,11,40.6,14.20,30,11,1,36.7,15,3.00,104,1,9,20,5.6,103,76.0,0.0,73.8
175,71,11,40.6,14.20,30,11,1,36.7,15,3.00,104,1,9,20,5.6,103,76.0,0.0,73.8,615,2010-01-23,2010,01,23,,桜総合体育館,東京ヴェルディ,富士通カワサキレッドスピリッツ,山中禎一郎,濱口純一,3,2,5,Win,104,108,108,11:00,13:00,140,,浅井唯由,松代寛,菅野公栄,Away,171,74,14,43.3,14.80,21,4,7,19.0,11,2.20,108,3,3,26,8.6,95,74.0,0.0,77.9
126,46,11,36.5,11.50,21,9,3,42.9,7,1.75,87,1,20,33,10.4,82,44.0,0.0,53.7,618,2010-01-23,2010,01,23,,大同特殊鋼体育館,トヨタ自動車サンホークス,きんでんトリニティーブリッツ,近藤浩,篠田竜司,1,3,4,Lose,86,97,87,13:00,14:36,165,,野村考一,大下孝,岡田三千雄,Home,109,48,10,44.0,12.00,5,1,3,20.0,14,3.50,96,1,14,37,10.5,67,33.0,0.0,49.3
109,48,10,44.0,12.00,5,1,3,20.0,14,3.50,96,1,14,37,10.5,67,33.0,0.0,49.3,618,2010-01-23,2010,01,23,,大同特殊鋼体育館,きんでんトリニティーブリッツ,トヨタ自動車サンホークス,宮崎彰,佐々木光伸,3,1,4,Win,97,86,87,13:00,14:36,165,,野村考一,大下孝,岡田三千雄,Away,126,46,11,36.5,11.50,21,9,3,42.9,7,1.75,87,1,20,33,10.4,82,44.0,0.0,53.7
112,53,9,47.3,13.25,9,2,4,22.2,6,1.50,87,4,12,17,9.3,75,56.0,0.0,74.7,616,2010-01-23,2010,01,23,,桜総合体育館,東京トヨペットグリーンスパークル,近畿クラブスフィーダ,松枝寿明,池田正一,1,3,4,Lose,86,91,88,13:45,15:22,290,,柘植知則,松延亮一,菅野公栄,Home,125,62,9,49.6,15.50,5,3,0,60.0,3,0.75,89,5,12,16,9.4,72,54.0,0.0,75.0
125,62,9,49.6,15.50,5,3,0,60.0,3,0.75,89,5,12,16,9.4,72,54.0,0.0,75.0,616,2010-01-23,2010,01,23,,桜総合体育館,近畿クラブスフィーダ,東京トヨペットグリーンスパークル,浦田範夫,山本雅史,3,1,4,Win,91,86,88,13:45,15:22,290,,柘植知則,松延亮一,菅野公栄,Away,112,53,9,47.3,13.25,9,2,4,22.2,6,1.50,87,4,12,17,9.3,75,56.0,0.0,74.7
95,45,5,47.4,15.00,12,6,2,50.0,6,2.00,65,3,11,21,12.4,71,46.0,0.0,64.8,619,2010-01-23,2010,01,23,,大同特殊鋼体育館,警視庁フォートファイターズ,大同特殊鋼レッドスター,堀江賢司,中本貴志,0,3,3,Lose,64,79,71,15:30,16:47,290,,千代延靖夫,戸川太輔,田中栄二,Home,84,49,4,58.3,16.33,9,6,0,66.7,9,3.00,78,2,6,24,10.0,52,30.0,0.0,57.7
84,49,4,58.3,16.33,9,6,0,66.7,9,3.00,78,2,6,24,10.0,52,30.0,0.0,57.7,619,2010-01-23,2010,01,23,,大同特殊鋼体育館,大同特殊鋼レッドスター,警視庁フォートファイターズ,東岡昇,中尾貞治,3,0,3,Win,79,64,71,15:30,16:47,290,,千代延靖夫,戸川太輔,田中栄二,Away,95,45,5,47.4,15.00,12,6,2,50.0,6,2.00,65,3,11,21,12.4,71,46.0,0.0,64.8
97,38,5,39.2,12.67,13,3,2,23.1,7,2.33,61,3,7,9,8.0,69,33.0,0.0,47.8,617,2010-01-23,2010,01,23,,桜総合体育館,兵庫デルフィーノ,つくばユナイテッドSunGAIA,岩本正吾,,0,3,3,Lose,60,75,72,16:00,17:18,466,,田代英明,高橋直也,植野孝彦,Home,90,50,4,55.6,16.67,10,6,1,60.0,7,2.33,74,4,5,32,15.1,53,42.0,0.0,79.2
90,50,4,55.6,16.67,10,6,1,60.0,7,2.33,74,4,5,32,15.1,53,42.0,0.0,79.2,617,2010-01-23,2010,01,23,,桜総合体育館,つくばユナイテッドSunGAIA,兵庫デルフィーノ,松田裕雄,,3,0,3,Win,75,60,72,16:00,17:18,466,,田代英明,高橋直也,植野孝彦,Away,97,38,5,39.2,12.67,13,3,2,23.1,7,2.33,61,3,7,9,8.0,69,33.0,0.0,47.8
103,35,10,34.0,11.67,12,1,3,8.3,4,1.33,55,0,7,10,4.5,64,44.0,0.0,68.8,620,2010-01-24,2010,01,24,,桜総合体育館,東京トヨペットグリーンスパークル,東京ヴェルディ,松枝寿明,池田正一,0,3,3,Lose,53,75,64,10:00,11:10,158,,田代英明,高橋直也,菅野公栄,Home,93,44,8,47.3,14.67,11,3,1,27.3,9,3.00,73,4,6,18,11.1,48,38.0,0.0,79.2
93,44,8,47.3,14.67,11,3,1,27.3,9,3.00,73,4,6,18,11.1,48,38.0,0.0,79.2,620,2010-01-24,2010,01,24,,桜総合体育館,東京ヴェルディ,東京トヨペットグリーンスパークル,山中禎一郎,濱口純一,3,0,3,Win,75,53,64,10:00,11:10,158,,田代英明,高橋直也,菅野公栄,Away,103,35,10,34.0,11.67,12,1,3,8.3,4,1.33,55,0,7,10,4.5,64,44.0,0.0,68.8
117,45,10,38.5,15.00,22,7,6,31.8,6,2.00,67,0,7,20,7.5,73,58.0,0.0,79.5,621,2010-01-24,2010,01,24,,桜総合体育館,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,岩本正吾,小山毅,0,3,3,Lose,65,81,78,12:00,13:24,106,,柘植知則,松延亮一,吉田英明,Home,90,52,7,57.8,17.33,8,5,2,62.5,10,3.33,79,1,5,15,6.0,60,40.0,0.0,66.7
90,52,7,57.8,17.33,8,5,2,62.5,10,3.33,79,1,5,15,6.0,60,40.0,0.0,66.7,621,2010-01-24,2010,01,24,,桜総合体育館,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,山本道彦,属昌弘,3,0,3,Win,81,65,78,12:00,13:24,106,,柘植知則,松延亮一,吉田英明,Away,117,45,10,38.5,15.00,22,7,6,31.8,6,2.00,67,0,7,20,7.5,73,58.0,0.0,79.5
81,41,4,50.6,13.67,14,10,0,71.4,11,3.67,74,3,8,18,9.3,44,37.0,0.0,84.1,623,2010-01-24,2010,01,24,,大同特殊鋼体育館,大同特殊鋼レッドスター,きんでんトリニティーブリッツ,東岡昇,中尾貞治,3,0,3,Win,75,51,62,12:00,13:08,190,,野村考一,大下孝,森麻美,Home,80,33,10,41.2,11.00,1,0,1,0.0,2,0.67,52,0,8,7,3.4,66,45.0,0.0,68.2
80,33,10,41.2,11.00,1,0,1,0.0,2,0.67,52,0,8,7,3.4,66,45.0,0.0,68.2,623,2010-01-24,2010,01,24,,大同特殊鋼体育館,きんでんトリニティーブリッツ,大同特殊鋼レッドスター,宮崎彰,佐々木光伸,0,3,3,Lose,51,75,62,12:00,13:08,190,,野村考一,大下孝,森麻美,Away,81,41,4,50.6,13.67,14,10,0,71.4,11,3.67,74,3,8,18,9.3,44,37.0,0.0,84.1
84,39,12,46.4,13.00,8,2,3,25.0,8,2.67,73,3,7,21,10.8,54,44.0,0.0,81.5,624,2010-01-24,2010,01,24,,大同特殊鋼体育館,警視庁フォートファイターズ,トヨタ自動車サンホークス,堀江賢司,中本貴志,3,0,3,Win,75,61,64,14:00,15:10,115,,千代延靖夫,戸川太輔,竹内己喜,Home,83,35,11,42.2,11.67,11,6,2,54.5,5,1.67,63,0,9,10,4.0,65,42.0,0.0,64.6
83,35,11,42.2,11.67,11,6,2,54.5,5,1.67,63,0,9,10,4.0,65,42.0,0.0,64.6,624,2010-01-24,2010,01,24,,大同特殊鋼体育館,トヨタ自動車サンホークス,警視庁フォートファイターズ,近藤浩,篠田良司,0,3,3,Lose,61,75,64,14:00,15:10,115,,千代延靖夫,戸川太輔,竹内己喜,Away,84,39,12,46.4,13.00,8,2,3,25.0,8,2.67,73,3,7,21,10.8,54,44.0,0.0,81.5
70,36,7,51.4,12.00,6,2,1,33.3,3,1.00,64,1,12,15,7.1,59,26.0,0.0,44.1,622,2010-01-24,2010,01,24,,桜総合体育館,近畿クラブスフィーダ,つくばユナイテッドSunGAIA,光山秀行,浦田範夫,0,3,3,Lose,63,75,67,14:07,15:30,171,,浅井唯由,松代寛,植野孝彦,Home,87,44,7,50.6,14.67,18,7,2,38.9,6,2.00,74,5,15,28,14.9,52,36.0,0.0,69.2
87,44,7,50.6,14.67,18,7,2,38.9,6,2.00,74,5,15,28,14.9,52,36.0,0.0,69.2,622,2010-01-24,2010,01,24,,桜総合体育館,つくばユナイテッドSunGAIA,近畿クラブスフィーダ,松田裕雄,,3,0,3,Win,75,63,67,14:07,15:30,171,,浅井唯由,松代寛,植野孝彦,Away,70,36,7,51.4,12.00,6,2,1,33.3,3,1.00,64,1,12,15,7.1,59,26.0,0.0,44.1
85,37,5,43.5,12.33,10,3,1,30.0,10,3.33,74,2,7,13,6.8,42,33.0,0.0,78.6,625,2010-01-30,2010,01,30,,横手体育館,大同特殊鋼レッドスター,東京トヨペットグリーンスパークル,西久保亮太,中尾貞治,3,0,3,Win,75,51,68,11:00,12:14,250,,佐々木功,米川覚,三浦洋子,Home,92,33,12,35.9,11.00,10,1,1,10.0,2,0.67,52,2,9,8,7.3,66,52.0,0.0,78.8
92,33,12,35.9,11.00,10,1,1,10.0,2,0.67,52,2,9,8,7.3,66,52.0,0.0,78.8,625,2010-01-30,2010,01,30,,横手体育館,東京トヨペットグリーンスパークル,大同特殊鋼レッドスター,松枝寿明,池田正一,0,3,3,Lose,51,75,68,11:00,12:14,250,,佐々木功,米川覚,三浦洋子,Away,85,37,5,43.5,12.33,10,3,1,30.0,10,3.33,74,2,7,13,6.8,42,33.0,0.0,78.6
84,29,6,34.5,9.67,15,4,2,26.7,4,1.33,53,0,5,11,5.2,59,43.0,0.0,72.9,626,2010-01-30,2010,01,30,,横手体育館,富士通カワサキレッドスピリッツ,ジェイテクトSTINGS,山本道彦,属昌弘,0,3,3,Lose,51,75,64,13:00,14:10,250,,阿部広太郎,高橋将樹,千田貴広,Home,79,48,5,60.8,16.00,17,11,2,64.7,10,3.33,73,4,13,13,9.1,48,37.0,0.0,77.1
79,48,5,60.8,16.00,17,11,2,64.7,10,3.33,73,4,13,13,9.1,48,37.0,0.0,77.1,626,2010-01-30,2010,01,30,,横手体育館,ジェイテクトSTINGS,富士通カワサキレッドスピリッツ,泉川正幸,寺嶋大樹,3,0,3,Win,75,51,64,13:00,14:10,250,,阿部広太郎,高橋将樹,千田貴広,Away,84,29,6,34.5,9.67,15,4,2,26.7,4,1.33,53,0,5,11,5.2,59,43.0,0.0,72.9
177,58,18,32.8,11.60,26,8,6,30.8,13,2.60,105,4,12,20,7.8,103,84.0,0.0,81.6,627,2010-01-30,2010,01,30,,横手体育館,兵庫デルフィーノ,きんでんトリニティーブリッツ,岩本正吾,栗栖徹,3,2,5,Win,106,110,112,15:00,17:04,200,,船木洋行,杉村友雄,村上悟,Home,147,54,19,36.7,10.80,1,0,1,0.0,21,4.20,111,2,8,17,5.3,93,69.0,0.0,74.2
147,54,19,36.7,10.80,1,0,1,0.0,21,4.20,111,2,8,17,5.3,93,69.0,0.0,74.2,627,2010-01-30,2010,01,30,,横手体育館,きんでんトリニティーブリッツ,兵庫デルフィーノ,宮崎彰,佐々木光伸,2,3,5,Lose,110,106,112,15:00,17:04,200,,船木洋行,杉村友雄,村上悟,Away,177,58,18,32.8,11.60,26,8,6,30.8,13,2.60,105,4,12,20,7.8,103,84.0,0.0,81.6
153,63,16,41.2,12.60,10,2,4,20.0,12,2.40,107,2,13,13,4.9,96,70.0,0.0,72.9,628,2010-01-31,2010,01,31,,横手体育館,東京トヨペットグリーンスパークル,兵庫デルフィーノ,松枝寿明,池田正一,2,3,5,Lose,106,106,111,10:00,12:03,350,,阿部広太郎,高橋将樹,千田貴広,Home,145,62,11,42.8,12.40,17,6,1,35.3,6,1.20,105,1,8,26,7.1,92,79.0,0.0,85.9
145,62,11,42.8,12.40,17,6,1,35.3,6,1.20,105,1,8,26,7.1,92,79.0,0.0,85.9,628,2010-01-31,2010,01,31,,横手体育館,兵庫デルフィーノ,東京トヨペットグリーンスパークル,岩本正吾,栗栖徹,3,2,5,Win,106,106,111,10:00,12:03,350,,阿部広太郎,高橋将樹,千田貴広,Away,153,63,16,41.2,12.60,10,2,4,20.0,12,2.40,107,2,13,13,4.9,96,70.0,0.0,72.9
79,35,9,44.3,11.67,10,2,4,20.0,8,2.67,74,2,3,19,8.6,41,29.0,0.0,70.7,629,2010-01-31,2010,01,31,,横手体育館,富士通カワサキレッドスピリッツ,近畿クラブスフィーダ,山本道彦,属昌弘,3,0,3,Win,75,51,62,12:40,13:48,360,,佐々木功,三浦敏弘,三浦洋子,Home,95,27,16,28.4,9.00,8,3,3,37.5,8,2.67,52,2,10,11,8.8,71,50.0,0.0,70.4
