AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
84,30,5,35.7,10.00,13,4,2,30.8,10,3.33,64,2,5,14,8.3,65,38.0,0.0,58.5,703,2011-01-08,2011,01,08,,近畿大学記念会館,警視庁フォートファイターズ,富士通カワサキレッドスピリッツ,中村四郎,堀江賢司,0,3,3,Lose,62,75,75,11:00,12:21,185,,大塚春夫,建井敬,永江雅之,Home,107,46,11,43.0,15.33,15,4,6,26.7,11,3.67,73,4,6,25,13.5,58,43.0,0.0,74.1
107,46,11,43.0,15.33,15,4,6,26.7,11,3.67,73,4,6,25,13.5,58,43.0,0.0,74.1,703,2011-01-08,2011,01,08,,近畿大学記念会館,富士通カワサキレッドスピリッツ,警視庁フォートファイターズ,山本道彦,,3,0,3,Win,75,62,75,11:00,12:21,185,,大塚春夫,建井敬,永江雅之,Away,84,30,5,35.7,10.00,13,4,2,30.8,10,3.33,64,2,5,14,8.3,65,38.0,0.0,58.5
92,44,6,47.8,14.67,5,0,1,0.0,9,3.00,73,5,5,21,12.9,53,40.0,0.0,75.5,704,2011-01-08,2011,01,08,,近畿大学記念会館,近畿クラブスフィーダ,東京トヨペットグリーンスパークル,光山秀行,浦田範夫,3,0,3,Win,75,54,63,13:00,14:09,210,,浅見靖人,新道哲郎,越村弘,Home,95,33,12,34.7,11.00,5,1,3,20.0,4,1.33,56,1,2,13,7.6,67,42.0,0.0,62.7
95,33,12,34.7,11.00,5,1,3,20.0,4,1.33,56,1,2,13,7.6,67,42.0,0.0,62.7,704,2011-01-08,2011,01,08,,近畿大学記念会館,東京トヨペットグリーンスパークル,近畿クラブスフィーダ,松枝寿明,池田正一,0,3,3,Lose,54,75,63,13:00,14:09,210,,浅見靖人,新道哲郎,越村弘,Away,92,44,6,47.8,14.67,5,0,1,0.0,9,3.00,73,5,5,21,12.9,53,40.0,0.0,75.5
115,61,5,53.0,15.25,19,10,2,52.6,10,2.50,99,0,12,22,5.6,70,40.0,0.0,57.1,701,2011-01-08,2011,01,08,,ジェイテクト体育館,東京ヴェルディ,兵庫デルフィーノ,岩下忠正,濱口純一,3,1,4,Win,100,83,96,13:00,14:45,120,,戸川太輔,岡谷仁,田中栄二,Home,131,52,11,39.7,13.00,17,3,1,17.6,6,1.50,84,5,12,27,13.3,87,65.0,0.0,74.7
131,52,11,39.7,13.00,17,3,1,17.6,6,1.50,84,5,12,27,13.3,87,65.0,0.0,74.7,701,2011-01-08,2011,01,08,,ジェイテクト体育館,兵庫デルフィーノ,東京ヴェルディ,岩本正吾,小山毅,1,3,4,Lose,83,100,96,13:00,14:45,120,,戸川太輔,岡谷仁,田中栄二,Away,115,61,5,53.0,15.25,19,10,2,52.6,10,2.50,99,0,12,22,5.6,70,40.0,0.0,57.1
99,36,8,36.4,12.00,19,8,0,42.1,11,3.67,74,6,12,21,13.6,55,42.0,0.0,76.4,705,2011-01-08,2011,01,08,,近畿大学記念会館,トヨタ自動車サンホークス,きんでんトリニティーブリッツ,近藤浩,大野晃義,3,0,3,Win,75,60,71,15:00,16:17,225,,佐々木伸子,吉岡奈々,宮階和世,Home,95,29,14,30.5,9.67,6,2,1,33.3,7,2.33,61,1,5,13,7.0,62,35.0,0.0,56.5
95,29,14,30.5,9.67,6,2,1,33.3,7,2.33,61,1,5,13,7.0,62,35.0,0.0,56.5,705,2011-01-08,2011,01,08,,近畿大学記念会館,きんでんトリニティーブリッツ,トヨタ自動車サンホークス,宮崎彰,木村朋浩,0,3,3,Lose,60,75,71,15:00,16:17,225,,佐々木伸子,吉岡奈々,宮階和世,Away,99,36,8,36.4,12.00,19,8,0,42.1,11,3.67,74,6,12,21,13.6,55,42.0,0.0,76.4
113,47,12,41.6,11.75,25,12,1,48.0,11,2.75,87,4,20,26,11.4,79,44.0,0.0,55.7,702,2011-01-08,2011,01,08,,ジェイテクト体育館,つくばユナイテッドSunGAIA,ジェイテクトSTINGS,都澤凡夫,加藤陽一,1,3,4,Lose,86,98,93,15:35,17:17,330,,浅井唯由,大下孝,松井孝志,Home,110,47,8,42.7,11.75,20,8,2,40.0,8,2.00,97,8,15,30,14.9,66,37.0,0.0,56.1
110,47,8,42.7,11.75,20,8,2,40.0,8,2.00,97,8,15,30,14.9,66,37.0,0.0,56.1,702,2011-01-08,2011,01,08,,ジェイテクト体育館,ジェイテクトSTINGS,つくばユナイテッドSunGAIA,泉川正幸,寺嶋大樹,3,1,4,Win,98,86,93,15:35,17:17,330,,浅井唯由,大下孝,松井孝志,Away,113,47,12,41.6,11.75,25,12,1,48.0,11,2.75,87,4,20,26,11.4,79,44.0,0.0,55.7
