No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
5,,平林康裕,4,■,■,■,■,,11,6,2,54.5,1.50,0,0,0,-,3,0.75,15,0,0,6,10.0,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
6,,松本幸博,3,,□,□,□,,2,1,1,50.0,0.33,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
8,L,石川俊輔,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,17.0,0.0,50.0,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
9,,進藤佑一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
11,,冨吉駿平,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
12,,小川功太,4,■,■,■,■,,29,10,2,34.5,2.50,4,2,0,50.0,1,0.25,14,0,0,2,3.6,17,7.0,0.0,41.2,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
13,,中村航太朗,4,■,■,■,■,,44,17,2,38.6,4.25,7,1,1,14.3,2,0.50,17,1,4,6,13.5,21,7.0,0.0,33.3,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
14,,中道元貴,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,19,0,4,10,13.2,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
16,,菅原規人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
17,L,佐藤秀俊,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
20,,鈴木雅史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
25,,金丸将大,4,■,■,■,■,,41,15,6,36.6,3.75,9,2,2,22.2,1,0.25,16,0,3,6,9.4,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,警視庁フォートファイターズ,埼玉アザレア,溝口正一,下田健一,3,1,4,Win,95,85,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Home
1,,南佳孝,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
2,,竹崎敬介,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,4.0,0.0,57.1,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
3,,切山雄樹,4,■,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,12,0,0,5,10.4,1,0.0,0.0,0.0,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
6,,若月建吾,4,■,■,■,■,,25,7,2,28.0,1.75,0,0,0,-,3,0.75,7,0,2,3,10.7,3,2.0,0.0,66.7,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
8,,中津芳文,4,■,■,■,■,,22,9,0,40.9,2.25,0,0,0,-,0,-,13,0,2,4,7.7,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
10,,大楽祥生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
12,L,高橋頌,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,12.0,0.0,60.0,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
16,,林佑樹,4,■,■,■,■,,28,11,1,39.3,2.75,2,0,0,0.0,1,0.25,20,0,3,9,11.2,31,19.0,0.0,61.3,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
19,L,竹崎裕介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
20,,金丸真司,4,■,■,■,■,,43,12,2,27.9,3.00,0,0,0,-,2,0.50,16,0,2,10,15.6,19,10.0,0.0,52.6,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
22,,谷口友崇,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
23,,金刺健太,4,■,■,■,■,,24,8,3,33.3,2.00,5,1,2,20.0,0,-,17,1,4,9,17.9,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
24,,橋本広太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,埼玉アザレア,警視庁フォートファイターズ,工藤晴康,岩川泰巳,1,3,4,Lose,85,95,98,11:00,12:47,629,,早坂行博,中島俊昌,大木茂男,Away
1,,飯塚俊彦,4,,□,■,■,■,25,11,1,44.0,2.75,6,3,1,50.0,1,0.25,13,0,0,1,1.9,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
2,L,浅岡遥太,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,17.0,0.0,70.8,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
4,L,宮田航輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
5,,中村耕平,5,■,■,■,■,■,46,20,6,43.5,4.00,7,2,3,28.6,3,0.60,18,1,3,4,11.1,31,19.0,0.0,61.3,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
6,,荒川崇,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,1,0.20,15,0,1,4,6.7,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
7,,村上竜也,5,■,■,■,■,■,20,8,1,40.0,1.60,0,0,0,-,6,1.20,12,0,1,5,10.4,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
8,,道木優輝,3,,,□,□,□,3,0,0,0.0,-,0,0,0,-,1,0.33,1,0,1,0,0.0,2,1.0,0.0,50.0,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
10,,濱口純一,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,11,0,0,3,6.8,12,6.0,0.0,50.0,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
11,,奥田晃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
12,,松本正嗣,5,■,■,■,■,■,23,11,1,47.8,2.20,0,0,0,-,0,-,14,0,3,4,7.1,24,9.0,0.0,37.5,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
17,,早瀬省吾,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,3,3.0,0.0,100.0,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
18,,大下将,5,■,■,■,■,■,12,7,0,58.3,1.40,0,0,0,-,3,0.60,14,0,1,4,7.1,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
24,,家近滉一,2,■,■,,,,16,5,3,31.2,2.50,5,2,0,40.0,1,0.50,8,0,3,1,3.1,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,東京ヴェルディ,きんでんトリニティーブリッツ,山中禎一郎,和井田剛史,3,2,5,Win,109,111,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Home
1,,岡本侑,5,■,■,■,■,■,36,16,5,44.4,3.20,8,2,3,25.0,0,-,23,1,4,10,14.3,42,34.0,0.0,81.0,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,きんでんトリニティーブリッツ,東京ヴェルディ,木村朋浩,藤島謙裕,2,3,5,Lose,111,109,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Away
2,L,奥平祐介,2,,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,0.0,56.2,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,きんでんトリニティーブリッツ,東京ヴェルディ,木村朋浩,藤島謙裕,2,3,5,Lose,111,109,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Away
3,,明石良介,2,,□,,,□,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,きんでんトリニティーブリッツ,東京ヴェルディ,木村朋浩,藤島謙裕,2,3,5,Lose,111,109,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Away
4,,今田善仁,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,きんでんトリニティーブリッツ,東京ヴェルディ,木村朋浩,藤島謙裕,2,3,5,Lose,111,109,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Away
5,L,大賀惠介,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,15.0,0.0,78.9,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,きんでんトリニティーブリッツ,東京ヴェルディ,木村朋浩,藤島謙裕,2,3,5,Lose,111,109,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Away
6,,橋本峻介,5,■,■,■,■,■,16,10,0,62.5,2.00,0,0,0,-,1,0.20,15,0,1,3,5.0,1,1.0,0.0,100.0,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,きんでんトリニティーブリッツ,東京ヴェルディ,木村朋浩,藤島謙裕,2,3,5,Lose,111,109,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Away
7,,田畑翔伍,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,1,0.33,10,0,1,6,15.0,7,5.0,0.0,71.4,705,2014-11-08,2014,11,08,,坂戸市民総合運動公園体育館,きんでんトリニティーブリッツ,東京ヴェルディ,木村朋浩,藤島謙裕,2,3,5,Lose,111,109,122,13:25,15:39,374,,浅井唯由,鈴木和紀,岩井直博,Away
